""	logFC	AveExpr	t	P.Value	adj.P.Val	B
CCDC15	0.52612553786402	3.28284816166453	2.3165088191986	0.0424911036475751	0.644525974317241	-3.72460361014986
PER3	0.740243240651714	3.66166194917688	2.31649018188814	0.0424924632665508	0.644525974317241	-3.6961608849919
TRAF2	-0.83407071939315	4.78266694897158	-2.31641762011501	0.0424977571563077	0.644525974317241	-3.63807848102041
ZFYVE27	-0.876722229695458	3.96563072691576	-2.31611174810239	0.0425200797062583	0.644525974317241	-3.67659454659832
CFAP91	1.55098780144129	0.459936071446628	2.31512999926173	0.0425918047454162	0.644525974317241	-3.9591750139256
GMNC	1.44394702578692	-2.45917142305378	2.31490204170955	0.042608475773422	0.644525974317241	-4.17711899913265
RCOR2	-0.730433084351486	6.36006131088465	-2.31478775918588	0.042616835886222	0.644525974317241	-3.61072201709112
LINC03053	-0.984691983662703	2.97933974868455	-2.31476024292542	0.0426188490220062	0.644525974317241	-3.75099519720798
ENSG00000296968	-2.07465610782816	-0.354422677649188	-2.31468489503525	0.0426243620728555	0.644525974317241	-4.02246529651362
FBXL9P	-1.35449328445596	-0.588473432624256	-2.31361547434817	0.0427026841169527	0.644525974317241	-4.04099455654621
C1orf198	0.539542543478767	6.10743446073598	2.31302926912974	0.042745675801174	0.644525974317241	-3.61516562348423
SLX9	-0.827903654911631	3.73562132612756	-2.3122579876764	0.0428023048252515	0.644525974317241	-3.69500038276113
ENSG00000304102	-2.131206524008	-3.85403961430842	-2.31220162480111	0.0428064459553995	0.644525974317241	-4.25787745272346
C1orf167	-1.37369319614775	-1.6280179279394	-2.31190349567317	0.0428283567668578	0.644525974317241	-4.12132533250349
PISD	-0.469594535459643	5.18781211277225	-2.31188732684593	0.0428295453958696	0.644525974317241	-3.63126826940068
PCSK9	-1.04210951291174	6.03253770644258	-2.31171034557455	0.0428425580241994	0.644525974317241	-3.6174511716963
ENSG00000259005	-0.996911583309989	-1.595383310151	-2.31128337792863	0.0428739668191019	0.644525974317241	-4.11913897334152
ESRRB	-0.777996691644119	1.31159762565583	-2.31095618174431	0.0428980513101044	0.644525974317241	-3.89387157819138
ENSG00000289860	-2.07396404970142	-2.7738922451605	-2.31085487170076	0.0429055112755141	0.644525974317241	-4.19795236241884
ENSG00000290888	0.728345870853209	2.12273219716647	2.31085185842723	0.0429057331772104	0.644525974317241	-3.82712525918682
GGPS1	0.624721756817849	5.18081743950079	2.31011758022653	0.042959839688727	0.644525974317241	-3.63331734165932
CEP55	0.466038868594602	5.57445385714801	2.30994282698771	0.0429727264282099	0.644525974317241	-3.62567054119967
SYTL1	-1.29043662728893	2.4440539420334	-2.30985457836101	0.0429792355280871	0.644525974317241	-3.80058315998114
JMJD1C	0.429427278534597	7.54739571434889	2.30867899812028	0.043066036103671	0.644525974317241	-3.61006319930175
RAD54L	-0.528978722514172	5.75571285080487	-2.30857090408845	0.0430740259127988	0.644525974317241	-3.62440557599624
IKBKG	-1.24122312111113	1.26551690233365	-2.30850506811892	0.0430788929072061	0.644525974317241	-3.89917542282994
ENSG00000284959	1.42568551666711	-3.14427763935419	2.30843513586766	0.0430840633083365	0.644525974317241	-4.22045749946291
IFRD2	-0.870605917576378	5.39627636293788	-2.30680749864482	0.0432045720515338	0.644525974317241	-3.6322469962539
STK40	-0.58547581613814	5.61059413368365	-2.30665326039104	0.043216008664836	0.644525974317241	-3.62866633259044
ENSG00000306506	-1.78465179001883	-3.76272244855812	-2.3063786107237	0.0432363809401354	0.644525974317241	-4.25479230048958
PLAGL1	1.15404237517112	0.814600243454723	2.30633174048308	0.0432398584944556	0.644525974317241	-3.93643696882607
ENSG00000289095	-1.26321426756083	-2.37701670259862	-2.30596049963953	0.0432674124345903	0.644525974317241	-4.17506859358838
ITPA	-0.843423312865792	4.66462628030801	-2.30579035510204	0.0432800464602951	0.644525974317241	-3.6531821232625
POLG	-0.71589987764402	5.63163188029663	-2.30508024624466	0.0433328140216234	0.644525974317241	-3.6300521815695
ENSG00000290319	-1.3235515948462	-0.962753470026618	-2.30475973627138	0.0433566512798922	0.644525974317241	-4.0737417415729
COLEC12	1.16162869343798	0.995763429467588	2.30456291617484	0.0433712956687248	0.644525974317241	-3.92320277904164
RBM25	0.528731290124632	7.40302093994499	2.3044658792545	0.043378517462235	0.644525974317241	-3.61556550156321
FAR2	0.667837484202424	4.64314029344098	2.30411039834021	0.0434049834417336	0.644525974317241	-3.65569349777675
CNTLN	0.512064035318185	5.35985912284253	2.30361608718191	0.0434418115445364	0.644525974317241	-3.63639478114722
MAML3	0.670744096713319	4.103558355469	2.30360024034351	0.0434429926970828	0.644525974317241	-3.68073331487937
DTX2	-0.668692052199515	4.70245066601816	-2.3035954127386	0.0434433525313804	0.644525974317241	-3.65407489908388
MGAT3	-0.8522655237158	3.42121001062421	-2.30330099136295	0.043465303230823	0.644525974317241	-3.72555489710319
FTL	-0.538101226934586	9.69409898532458	-2.30299190787075	0.043488358649416	0.644525974317241	-3.61066933704104
NELFA	-0.475025069133241	5.82610026105454	-2.30218935955132	0.0435482784365724	0.644525974317241	-3.63045406285615
TIMM10B	0.66209677750615	5.33162942583094	2.30200598964364	0.04356198042153	0.644525974317241	-3.63868816198191
SHARPIN	-0.626812371974562	4.91841056963227	-2.30164255410714	0.0435891498470583	0.644525974317241	-3.64916771143793
HSF1	-0.584258749513799	5.95823248853427	-2.30145697859775	0.0436030292937537	0.644525974317241	-3.62963321616414
ENSG00000286794	2.3449708963063	-3.07128046945736	2.30138811473655	0.043608180807	0.644525974317241	-4.21851157269621
POU5F1	-0.787495809757129	10.3730579379451	-2.30133735901104	0.0436119780791451	0.644525974317241	-3.61170053703147
TSC22D3	-1.19829040307452	6.18377090033607	-2.30115706254446	0.0436254694911764	0.644525974317241	-3.62757047440477
EPHA2	-0.626696358023946	5.09947898639574	-2.30087619346686	0.0436464947227702	0.644525974317241	-3.64509928888887
CDIPT	-0.591886818330837	5.91371858755031	-2.30034910866666	0.0436859776504164	0.644525974317241	-3.63137816438101
FBXO44	-0.679235763141536	4.16623113386453	-2.29955899305317	0.0437452286256625	0.644525974317241	-3.68131987602973
NRCAM	1.1035144567892	4.14822681366528	2.29868474273567	0.0438108797310114	0.644525974317241	-3.68312047065765
OXCT2	-1.72955947010946	-2.68209939818089	-2.29852800364519	0.0438226600220634	0.644525974317241	-4.1965701510034
DECR2	-0.704429682975375	2.82399050634754	-2.29821219538933	0.0438464050617383	0.644525974317241	-3.77766062627735
ENSG00000253348	-2.74173252039527	-1.93724586637326	-2.29799568577813	0.0438626912294828	0.644525974317241	-4.14896407863552
NPIPB3	1.13146096352564	2.2074968013233	2.29795279142978	0.0438659185010052	0.644525974317241	-3.82955803947913
CENPM	-0.755771916255396	4.30318933542589	-2.29794461374011	0.0438665337975929	0.644525974317241	-3.67614462271836
ENSG00000223559	-0.606828340642283	3.13622524229512	-2.29743835666933	0.0439046413301098	0.644525974317241	-3.75275890246293
SYCP1	1.35539212928277	-0.262181507800794	2.29701961988136	0.0439361851996899	0.644525974317241	-4.02441899681877
EP300	0.494215697358371	7.27379659398075	2.29637323721088	0.0439849210204505	0.644525974317241	-3.62544311900972
ENSG00000266709	-0.977771330504769	2.09381463188415	-2.29622968300287	0.0439957518019248	0.644525974317241	-3.84025102727673
ENSG00000267568	-0.966824832528158	1.0279275307456	-2.2960313242233	0.0440107216977955	0.644525974317241	-3.92597709931178
EPM2AIP1	0.657706469020166	4.25959898907643	2.29528269775443	0.0440672641384802	0.644525974317241	-3.68086556446039
NAF1	0.626818497644219	4.77759208756867	2.29512624263535	0.0440790898142792	0.644525974317241	-3.6602896663076
PCBP4	-0.756572497692773	5.00545490803763	-2.29509394503119	0.0440815314150723	0.644525974317241	-3.65361004237322
SDF4	-0.640047306152324	6.32684631450117	-2.2949775730266	0.0440903298727775	0.644525974317241	-3.63314473849653
PRR5	-0.859487563835441	2.80530219183196	-2.29497046324704	0.0440908674721571	0.644525974317241	-3.78185537093027
SPRN	-1.22043227884286	-0.59664870489832	-2.29487726542981	0.0440979151263376	0.644525974317241	-4.05073044285608
TMEM125	-3.32655005694731	1.2642557766193	-2.29451468037135	0.044125344338383	0.644525974317241	-3.90831935384341
TMEM276	-0.722493301199091	2.09289749971577	-2.29415702637979	0.0441524167262662	0.644525974317241	-3.84184174212842
GLI3	0.596808524599449	5.45426222152466	2.29400166974938	0.0441641813624813	0.644525974317241	-3.64499461579501
RPLP1	-0.78266185515387	9.20058079678148	-2.29236217470358	0.044288520237498	0.644525974317241	-3.6240818733382
ENSG00000290021	-1.68148715244908	-4.08387918875647	-2.29127509641264	0.0443711510066623	0.644525974317241	-4.27510963153716
GATA3	-1.60070549727785	-2.64934670703075	-2.29100724315177	0.0443915339492806	0.644525974317241	-4.19715827889485
SGO2	0.393983439867106	6.29323206957166	2.29076724159769	0.0444098051580682	0.644525974317241	-3.63813005148218
PPP2R2C	-0.572889719383381	4.06301460039706	-2.28986445757897	0.0444785989941581	0.644525974317241	-3.69625406718327
ITPKC	-0.760243142506809	3.92914219154434	-2.28968916447206	0.0444919686272564	0.644525974317241	-3.70398102563395
CBS	-1.09392722283252	4.32678960012817	-2.28938981034679	0.0445148094196589	0.644525974317241	-3.68353713413098
EDEM2	-0.72609205085175	4.68589003867792	-2.28923241373155	0.0445268233776238	0.644525974317241	-3.66941593268133
ZDHHC24	-0.682976984065356	3.72919428390228	-2.28859927823848	0.0445751818553333	0.644525974317241	-3.71739823793075
OPLAH	-1.42402403862211	3.9419901080512	-2.28794510830156	0.0446252003906143	0.644525974317241	-3.70489163468544
TILAM	-1.67933366340248	-2.46778513688942	-2.28782149081541	0.0446346584244188	0.644525974317241	-4.18719883781698
LRIT1	-1.26935441688881	-3.0287989878789	-2.28750172504399	0.0446591328706826	0.644525974317241	-4.22052286719622
ENSG00000294908	-1.70961057463102	-3.08465572801875	-2.28736419687017	0.0446696630927161	0.644525974317241	-4.22373190109178
ADM2	-0.902247896804107	4.43588028560797	-2.28733039895621	0.044672251291013	0.644525974317241	-3.68085120758845
FNBP1	0.391881951442539	5.78814325547334	2.28677627219288	0.0447147062922087	0.644525974317241	-3.64784244233062
PSMD13	-0.485527457842698	7.07574874188981	-2.28590149088086	0.04478180816221	0.644525974317241	-3.63837211900561
MIIP	-0.904235312484597	5.14980291651275	-2.28576659761827	0.0447921641012817	0.644525974317241	-3.65991846301628
MYO18B	-1.09089915932081	-0.340111869173677	-2.28534694988171	0.0448243958673237	0.644525974317241	-4.03622866168555
CTNNA2-AS1	1.62761415013879	-4.00219780694455	2.2852848729548	0.0448291656998913	0.644525974317241	-4.27274681187727
TRIM72	-0.918575189165957	0.9191783695654	-2.28473596007329	0.0448713641678372	0.644525974317241	-3.94144274689644
ENSG00000290537	0.953083675656844	1.05206820761557	2.28424050475913	0.0449094860492055	0.644525974317241	-3.93146786479219
NOC2L	-0.675953613808054	7.25103485386992	-2.28384743957375	0.0449397520311332	0.644525974317241	-3.6398495577173
SPOCK2	-0.874070554651929	2.68816702880492	-2.28381774339674	0.0449420394365558	0.644525974317241	-3.80053103263386
DGKZP1	-0.67685748977386	5.53222576852156	-2.28375324997645	0.044947007555339	0.644525974317241	-3.6547701713047
ZNF787	-0.605953645919003	5.29142655866102	-2.28333861188053	0.0449789610607072	0.644525974317241	-3.65950252740514
TRIM24	0.64111521337617	8.00978694799609	2.28318057395789	0.0449911458231671	0.644525974317241	-3.63770558386535
TVP23B	-0.5421228558933	3.90070996162916	-2.28286852246752	0.0450152144594625	0.644525974317241	-3.71213642792704
ENSG00000300133	1.09863066250676	-0.83303372136766	2.28283228186478	0.0450180105175202	0.644525974317241	-4.07413220708117
MAPRE2	0.505836897770972	6.40584730166169	2.2823335136486	0.0450565088936425	0.644525974317241	-3.64662318547114
ENSG00000260947	1.05362539996565	2.27783120829337	2.28191593610874	0.0450887649352143	0.644525974317241	-3.83574295783997
MOGAT3	-1.51130014241759	-3.13570740601984	-2.28186025218262	0.0450930679650823	0.644525974317241	-4.22833744300586
LINC00630	0.5179197436554	4.20001573771693	2.28063620864239	0.045187757651671	0.644525974317241	-3.69816020375262
RAB3C	0.704075976957748	4.69456282090945	2.28059717209249	0.0451907806114108	0.644525974317241	-3.67799172229386
ENSG00000297544	-1.78519891633014	-4.22781873137049	-2.27989910766916	0.0452448712466647	0.644525974317241	-4.28424602084184
RASL11B	-1.75476612271977	0.765060157869945	-2.27961399736827	0.0452669815010065	0.644525974317241	-3.95637371544644
ZNF43	0.420485783552024	5.7931391317119	2.27960564585852	0.0452676293168398	0.644525974317241	-3.65563477817138
VPS37B	-0.786264657582105	4.33424910585151	-2.27902804361482	0.0453124549647364	0.644525974317241	-3.69350327400446
ENSG00000198580	1.15507344863279	0.307327349344904	2.27893777325045	0.045319464407801	0.644525974317241	-3.99138674201016
SCAMP5	-0.577209111743144	6.54687018908868	-2.27875244375059	0.04533385842988	0.644525974317241	-3.64960626438687
SLC39A14	-0.484158317760489	8.12541444066049	-2.27848839258826	0.0453543741891148	0.644525974317241	-3.64279096679688
NCSTN	0.511299375049385	7.0302643146148	2.27813958156059	0.0453814892451266	0.644525974317241	-3.6474242332749
PCDHAC2	-1.10351934962449	2.67273829167037	-2.27750800113812	0.0454306255101976	0.644525974317241	-3.80683244559751
DPYSL2	0.425969141525758	7.85511521772854	2.27733162684567	0.0454443564348743	0.644525974317241	-3.64495532246939
PKIB	-3.68853081615745	1.99637792931133	-2.27684589823508	0.0454821916910739	0.644525974317241	-3.86223932026814
NMNAT1	-0.63358438093848	2.22629039493556	-2.2763246840994	0.0455228249684078	0.644525974317241	-3.84412604219601
KLF4	-1.74871649371161	1.89567722465589	-2.27617403183426	0.0455345761975112	0.644525974317241	-3.87075829571681
PCDHA6	-1.26950937690974	-1.43058572971816	-2.27602967516048	0.0455458391107202	0.644525974317241	-4.12155191109258
ZCCHC3	0.632903293162281	6.55413011351149	2.27595687708074	0.0455515199433971	0.644525974317241	-3.65269303487684
EXD3	-0.782460339640376	2.59609786382205	-2.27485746216877	0.0456373967486706	0.644525974317241	-3.81517769555472
SFN	-1.18973079436128	2.03566201941737	-2.27433484068008	0.0456782743621071	0.644525974317241	-3.86091511912007
EPC2	0.50056702566638	4.99665568721407	2.27415396045771	0.0456924304299254	0.644525974317241	-3.67585198690669
FANCE	-0.52122432333751	4.61227968247292	-2.27414760661882	0.0456929277719513	0.644525974317241	-3.68743316357472
NUCB1	-0.491338682891938	7.04067010369762	-2.27408002760029	0.0456982177937156	0.644525974317241	-3.65198012636499
C2CD4C	-1.76502491934258	2.46621618951253	-2.27391877886598	0.0457108425870686	0.644525974317241	-3.82646986505233
GTPBP6	-0.81553477377033	4.96181217190529	-2.27376573698121	0.0457228279563583	0.644525974317241	-3.67716046498988
COL9A3	-0.913384700026536	4.28031386776059	-2.27342577582767	0.0457494626618035	0.644525974317241	-3.70149262237458
NDOR1	-0.92399594671825	4.56101187812584	-2.27328607967777	0.0457604116934604	0.644525974317241	-3.69013841727289
MAF1	-0.522976461764968	6.47317440160279	-2.2732717566902	0.0457615344364031	0.644525974317241	-3.65626545492403
CLVS2	1.37300209907308	1.39334276379116	2.27308856352841	0.0457758968384952	0.644525974317241	-3.91221179421002
DNAH17	-0.994400821464675	-1.573559075714	-2.27298830963487	0.0457837586224391	0.644525974317241	-4.13325977087432
ENSG00000293959	-1.37301558313173	-1.47925525881515	-2.27290748429822	0.0457900977948183	0.644525974317241	-4.1264412366565
ECI1	-0.530364501709422	5.26225862860449	-2.27277132783371	0.0458007785365056	0.644525974317241	-3.67137018568646
PTK7	-0.614207300940823	7.59572122495768	-2.27223054011403	0.0458432242314441	0.644525974317241	-3.65171929434162
WWC2-AS2	-1.24216524950799	-0.707510146686232	-2.27218297432533	0.04584695942651	0.644525974317241	-4.06989777885089
RPL10A	-0.414465487120244	9.3842932538657	-2.27217428133512	0.0458476420921193	0.644525974317241	-3.64755149051288
EIF4E1B	-1.92519872138896	-1.36894333095223	-2.27157462527993	0.0458947571828001	0.644525974317241	-4.11891088629779
ST6GALNAC3	0.884008223203528	5.20494788593364	2.27125906247932	0.0459195698234556	0.644525974317241	-3.67413798661375
ZNF638	0.476211035210371	7.18021476194667	2.27105317762087	0.0459357655057785	0.644525974317241	-3.65475557952443
CDH10	1.37449190082948	2.25410065036628	2.27056597346485	0.0459741128466544	0.644525974317241	-3.84618600225522
CCDC124	-0.572865949348203	6.0303440590705	-2.27014348614829	0.0460073914652976	0.644525974317241	-3.66342845771062
BAZ2B	0.730012878235691	5.24063617904266	2.27011238816219	0.0460098419222912	0.644525974317241	-3.67463452874731
ZNF664	0.407282823680112	7.33015816133053	2.27002390796744	0.0460168146694386	0.644525974317241	-3.65527758071539
LINC00051	2.47630912100684	-2.59255910684409	2.2699482386583	0.0460227786563167	0.644525974317241	-4.200997004638
HCN1	0.835712281923425	1.99672931932945	2.26987308634017	0.0460287026359819	0.644525974317241	-3.86723755054629
B3GAT3	-0.723177628547679	4.57450075964016	-2.26959900582134	0.0460503136430186	0.644525974317241	-3.69340377516626
ROM1	-0.842099653512511	-0.407867294317428	-2.2691719269852	0.0460840079993159	0.644525974317241	-4.04940487394496
FAAP100	-0.958933782643999	5.19656982695303	-2.26893877475474	0.0461024125922478	0.644525974317241	-3.67678212037151
NUDT1	-0.739330848600515	4.73472845690684	-2.26893164331671	0.0461029756464413	0.644525974317241	-3.68869864750849
ENSG00000273306	0.959045687688212	-0.80970666339145	2.26868968097444	0.0461220834373355	0.644525974317241	-4.07905115716573
ENSG00000289687	-2.06736906493629	-3.24926928611687	-2.26856172387367	0.0461321913194262	0.644525974317241	-4.23873491120816
ACAA1	-0.693668742437927	4.57727495956647	-2.26664134168445	0.0462841482219724	0.644525974317241	-3.69631375779452
ENTPD6	-0.681311615733661	5.44678584254309	-2.2663764967465	0.0463051429482162	0.644525974317241	-3.67492469812377
FASTK	-0.732045496306506	5.10141459549695	-2.26483165713995	0.0464277887868299	0.644525974317241	-3.68319092607646
CHCHD6	-0.643191666499442	4.6693702930137	-2.26466398816516	0.0464411190209426	0.644525974317241	-3.69518520146595
ENSG00000309298	1.33418450235058	-0.165031841883183	2.26391442582445	0.0465007569591156	0.644525974317241	-4.03435806860875
IKZF1	1.26935961074451	2.11231708197835	2.26386872564137	0.0465043954280978	0.644525974317241	-3.86244816098038
SCAP	-0.577192987599656	7.52895902556614	-2.26357590663275	0.046527715060538	0.644525974317241	-3.66188482691095
MOCOS	-0.494122270385459	4.85112618263875	-2.26332663594483	0.046547575484514	0.644525974317241	-3.69104072901999
NME5	0.749393071826746	1.08866521062602	2.26320591852001	0.046557196485555	0.644525974317241	-3.94189115944206
PRR15	-0.779399961568429	2.96273252227386	-2.2631298922663	0.0465632566528137	0.644525974317241	-3.79541132300579
LINC01036	1.26069397670979	-1.81405523472344	2.26292774984507	0.0465793734400745	0.644525974317241	-4.15421281086235
MOGS	-0.617917276907384	5.81860083853221	-2.26239491697962	0.0466218819815766	0.644525974317241	-3.67418956452104
ENSG00000260398	1.30111685248922	-1.17126489069285	2.26226587242404	0.046632182587354	0.644525974317241	-4.1084278312376
SF3A2	-0.699052331194765	6.50149992652185	-2.26217382313319	0.0466395314983856	0.644525974317241	-3.66849896227396
ENSG00000277954	2.56712479303306	-1.97697394495488	2.26183429582375	0.0466666479193939	0.644525974317241	-4.16555694299071
DOK5	0.612584384973324	4.15722692101192	2.2618051906272	0.0466689731212995	0.644525974317241	-3.71866005493923
MYMX	0.825609774758131	2.4208728430994	2.26158145859585	0.0466868507192698	0.644525974317241	-3.83963437733276
ZNF584-DT	-0.706568567037331	2.42098129231013	-2.26083601848217	0.0467464638691246	0.644525974317241	-3.84019836275527
AARS1	-0.628818079936666	8.61823875223341	-2.26072777424513	0.0467551263209697	0.644525974317241	-3.66225545725317
GREP1	-1.51062109733616	-1.77281849056603	-2.26053390382171	0.0467706450506161	0.644525974317241	-4.15233380733777
CCAR1	0.610269261233602	7.36634546136008	2.25979001519613	0.0468302372611332	0.644525974317241	-3.66681936973141
PSMA1	0.76974044734097	4.74529680425553	2.25945728521835	0.0468569156930029	0.644525974317241	-3.69814098980396
ACOT1	-0.90704333466967	0.279103816934563	-2.25936992270347	0.0468639228913999	0.644525974317241	-4.00442772818162
WNT9B	-1.30105286982216	-0.0442419775258863	-2.25897274010605	0.046895793002546	0.644525974317241	-4.02819325617291
FBXW4	-0.612879839352631	5.05465373435353	-2.25886512215978	0.0469044319215679	0.644525974317241	-3.69053980429604
FBXL15	-0.984812774937956	3.04019818417441	-2.25874216430102	0.0469143041188189	0.644525974317241	-3.79312592067232
MTERF2	0.527238326393746	3.28041663096631	2.25871544093728	0.0469164499839552	0.644525974317241	-3.77525383775333
TRIP10	-0.441274349568618	6.17957153340955	-2.25803556406025	0.0469710754822079	0.644525974317241	-3.6754926994855
E2F7	0.390094613913666	5.33320750236942	2.25783582841203	0.046987135153541	0.644525974317241	-3.68602305244296
HLX	1.30345822540735	-2.91013892559197	2.2578288515137	0.0469876962243946	0.644525974317241	-4.22344295332425
GRIK1	1.45725470512212	-0.751075044547149	2.25778835762044	0.0469909528054945	0.644525974317241	-4.07993172033031
ENSG00000308486	-4.3880110149483	-1.06542885244591	-2.25746073098074	0.0470173090661093	0.644525974317241	-4.10285596064088
LINC02600	-0.794604271862353	1.28145002267251	-2.25733627843668	0.047027324522112	0.644525974317241	-3.93107430911852
DANT1	-4.47673786601532	1.98523638967851	-2.25728680223574	0.0470313067467844	0.644525974317241	-3.87720731600111
FSTL5	-0.965969514015357	-0.367714330427865	-2.25696592627829	0.047057141219654	0.644525974317241	-4.05263206227062
HS6ST1	-0.645128980840936	6.2754640115889	-2.25637920216927	0.047104415215467	0.644525974317241	-3.67657009483279
ENSG00000247934	2.16106561598985	-2.28551400879093	2.25628256892015	0.0471122056259285	0.644525974317241	-4.18726449055009
MAN2A2	-0.508010321637893	4.43906350968378	-2.25622136016318	0.0471171408172957	0.644525974317241	-3.71196904346058
RFX5-AS1	0.850304507977745	1.29175140293943	2.25521931857374	0.047198005337874	0.644525974317241	-3.93167188402185
USP42	0.546189454016299	4.88910479870209	2.25467553580317	0.0472419445932279	0.644525974317241	-3.69901076304545
ENSG00000261628	1.77228852128088	-3.55795092868827	2.25452893622647	0.0472537970343754	0.644525974317241	-4.25922094922497
CD81	-0.713131217042283	7.32360790577189	-2.25418027856674	0.0472819972286931	0.644525974317241	-3.67338487913115
PLXDC2	0.608342370427709	6.31339303826834	2.25402753314727	0.0472943567336284	0.644525974317241	-3.67890501490763
CBLN1	0.691237305424064	2.74966714788573	2.25402683859874	0.0472944129406475	0.644525974317241	-3.81952801100212
ENSG00000294523	-1.62694836086151	-4.41010551556403	-2.25329658274056	0.0473535453282578	0.644525974317241	-4.29831099103364
ENSG00000288998	-1.59898288411574	-4.13846275526704	-2.25306850464986	0.0473720285593941	0.644525974317241	-4.28780292928534
NAGS	-0.689944724768974	2.15302998150153	-2.25303106843949	0.0473750630199827	0.644525974317241	-3.86722243859444
ENSG00000289260	-1.6826107695048	-4.03164820399682	-2.2527562285939	0.0473973464171733	0.644525974317241	-4.28303782255926
MIR320E	-1.82656556878696	-4.2655785416755	-2.2522355025004	0.0474395934860178	0.644525974317241	-4.29303209523579
ATAD3B	-1.37223631846329	4.17857747390845	-2.25199505226373	0.0474591137465691	0.644525974317241	-3.72723524105486
ENSG00000291159	-0.74214892199744	1.87312137121088	-2.25147711304378	0.0475011875101957	0.644525974317241	-3.89003218489465
NFAM1	-0.866444970390898	0.917487859806624	-2.25130346743268	0.0475153013287982	0.644525974317241	-3.96212768836555
GP6	-1.58463486181976	-3.32091993558958	-2.25128577046619	0.0475167399557965	0.644525974317241	-4.24788917686185
DLL4	-2.19006310223371	-2.53182250674465	-2.25058743220024	0.0475735430721844	0.644525974317241	-4.20413550335356
MIER2	-0.555606250943421	5.2443654113528	-2.25029866274321	0.0475970508580572	0.644525974317241	-3.69568718007597
ZC3H11C	0.657906409424472	1.91486806664169	2.25013322293226	0.0476105238313792	0.644525974317241	-3.88777938278184
TSSK6	-0.947552758808885	0.846411563522387	-2.24992216797793	0.0476277169257953	0.644525974317241	-3.96823066782461
ERBIN	0.461781946359307	5.61875917997348	2.24965675952392	0.0476493463112837	0.644525974317241	-3.69051184535217
ENSG00000186076	-0.867182468378777	6.27955738408937	-2.24882551401335	0.0477171498201258	0.644525974317241	-3.68494141394415
ENSG00000285747	1.21587583506532	-3.06486590223287	2.24836173681678	0.0477550199456621	0.644525974317241	-4.23507544562095
ENSG00000290114	-1.69443638236724	-3.61629889451199	-2.24772698820825	0.0478068979331748	0.644525974317241	-4.26417626398443
TM4SF18	0.825685340707943	1.36688281701589	2.24771169869015	0.0478081482160174	0.644525974317241	-3.93093672138999
MLLT3	0.909435995390323	4.73635928268295	2.24764279714852	0.0478137829524524	0.644525974317241	-3.71057986848356
RCOR3	0.650439403697335	4.44616825874464	2.24758329457782	0.0478186495613494	0.644525974317241	-3.72037002900858
TMED1	-0.676361442142731	4.01699774782278	-2.24711777684205	0.0478567399355972	0.644525974317241	-3.7398532381521
PALM2AKAP2	0.420844291226059	6.93514522402852	2.246781405064	0.0478842813418668	0.644525974317241	-3.6834167845361
ENSG00000307154	1.52812090157207	-4.22781873137049	2.24632106028808	0.0479219981966352	0.644525974317241	-4.29312269136287
MORN1	-0.826541181736507	2.1367314645349	-2.24626633262738	0.0479264840369597	0.644525974317241	-3.87347414240292
ENSG00000309708	1.07350645609592	-2.62630321590786	2.24623127859004	0.0479293575102332	0.644525974317241	-4.2111620426445
DAB1	0.809757891700741	5.57857600661706	2.24570804624677	0.0479722680404695	0.644525974317241	-3.69532125407734
HTR1E	1.17484758760396	-2.29464230682282	2.24460442969741	0.0480628977929678	0.644525974317241	-4.19207995665045
ENSG00000287430	1.0504775780057	-1.26295858299986	2.24449710399832	0.0480717202663094	0.644525974317241	-4.12287284895579
CNPY2	0.893955199728866	3.70809298167772	2.244469898251	0.0480739569033463	0.644525974317241	-3.75961000410722
RAB3D	-0.512059239881101	4.41729622048965	-2.24443413185435	0.0480768974807333	0.644525974317241	-3.72463127304107
ZNF841	-0.842302165863431	2.46745542217449	-2.24428850333386	0.0480888722977029	0.644525974317241	-3.8492913525808
ENSG00000299456	-1.60064077279823	-2.52561305789283	-2.2434979830636	0.0481539258525847	0.644525974317241	-4.20625336384618
C14orf93	-0.52905850160113	3.25151257072894	-2.2434370728165	0.0481589418062907	0.644525974317241	-3.79064256751043
LBX2	-1.66478656567082	-1.94068419085946	-2.24310233998189	0.0481865160287373	0.644525974317241	-4.17040083190056
ENSG00000275632	0.82771208745194	-0.228358665737905	2.24293305667623	0.0482004668481663	0.644525974317241	-4.04981159011789
NOXO1	-1.58720338321086	-2.15934481528412	-2.24226507861302	0.0482555536868667	0.644525974317241	-4.18462452347106
KCTD5	-0.479655069036629	5.38186233983572	-2.24175858212699	0.0482973639533519	0.644525974317241	-3.70244693176403
TENT5B	-0.877864727974324	6.27120646412008	-2.24158909461886	0.0483113626111237	0.644525974317241	-3.69304672477105
CFAP44	1.37774647261176	-0.00943712261484873	2.24134421027963	0.0483315955133806	0.644525974317241	-4.03510093285295
LRFN4	-1.06927676989529	4.65262335190239	-2.24128577319824	0.0483364249265514	0.644525974317241	-3.71965891300482
SLC27A4	-0.774375153809048	5.13892039797439	-2.2407499004197	0.0483807327564918	0.644525974317241	-3.70787780400221
MLLT11	0.857165303680261	7.2303103167216	2.24070918752616	0.0483841006419113	0.644525974317241	-3.68908191113117
ENSG00000237614	1.22186297998522	-4.30027169765712	2.24068129241824	0.0483864083345407	0.644525974317241	-4.29740661709452
TYK2	-0.585376066435592	4.54391580925298	-2.24044119678566	0.0484062752382202	0.644525974317241	-3.72405843738264
