""	logFC	AveExpr	t	P.Value	adj.P.Val	B
POLE4	-0.886829453167664	2.29566182093396	-3.09049990920266	0.0111480870184942	0.310773877754352	-2.81973122095417
AGBL4	1.31361712056719	-0.180156363678908	3.09002077869936	0.0111572932987059	0.310773877754352	-2.64786358926459
NNT	0.592468915734869	5.19090368443379	3.08934866334707	0.0111702207447984	0.310773877754352	-3.1324897127727
ENSG00000270571	-2.69753900823253	-3.187076524382	-3.08802165502813	0.0111957891798976	0.310773877754352	-2.55155598391779
TRGV3	-2.73877146924476	-3.81525569509617	-3.08756907909696	0.0112045229095799	0.310773877754352	-2.54904017695633
ARMH4	-1.00617270001662	3.84088897176516	-3.0861885499996	0.0112312069879016	0.310773877754352	-2.9920738257068
ENSG00000304817	-1.4622933872224	0.491713594567851	-3.08534341014391	0.0112475745100762	0.310773877754352	-2.69430842666904
SIGLEC15	-2.11604803742401	-2.73883796585779	-3.0853030263545	0.011248357216117	0.310773877754352	-2.56134239735794
ENSG00000273565	-2.35358724346727	-3.84460751457659	-3.08524361879994	0.0112495087356357	0.310773877754352	-2.5523558781842
ENSG00000310379	-1.44583625506428	-1.88366683057391	-3.08520772782766	0.0112502044823296	0.310773877754352	-2.58089168808264
RNF24	0.709777220925778	5.49522504741406	3.08426949723376	0.0112684076350795	0.310916861302247	-3.16567397620789
ENSG00000303391	-1.94462059087056	-0.124953030719497	-3.08229319288418	0.0113068492090844	0.311617286458681	-2.66322489449801
SLITRK5	1.09450303147312	4.78274285409922	3.07889222012537	0.0113733151357046	0.313087557490037	-3.11164779958988
RMST	0.90914015952119	4.84905923444355	3.07559773619595	0.0114380790969181	0.314507642633807	-3.12402365355138
LINC01517	1.52572678450735	-2.67829818600147	3.07331073647043	0.0114832581979311	0.315140145531035	-2.58020769650304
UGT2A1	2.3735107637727	-3.40828214248269	3.07309698273822	0.0114874901165626	0.315140145531035	-2.57149326711416
ST3GAL1	0.964962676484961	3.94903883570747	3.06846050493286	0.0115796750927625	0.316748865233127	-3.03506530726244
SLC7A3	-0.78228480212838	6.00985638329849	-3.06723904787111	0.0116040857760015	0.316748865233127	-3.22808933589531
BCHE	1.71334098805785	3.74059576983618	3.06709025991907	0.0116070628609849	0.316748865233127	-3.01238981768014
PSTPIP1	-2.81051407499785	-1.03957370021209	-3.06532419260039	0.0116424593427959	0.316748865233127	-2.64313366615686
ENSG00000295762	-1.980237810816	-2.74066550380053	-3.06479097721333	0.0116531678997637	0.316748865233127	-2.59179749587221
PDPN	0.956133978983571	7.43988804568296	3.06468555426937	0.0116552862930933	0.316748865233127	-3.28946006288573
KCNQ1-AS1	1.59584175852413	-2.14336170635592	3.06430024339984	0.0116630321523657	0.316748865233127	-2.60544331804052
FBXO17	-0.679980129837332	3.80648209780304	-3.06395083788433	0.0116700607370052	0.316748865233127	-3.02561090854706
CACNA1G	1.01123529074845	4.34048529319677	3.06383589872244	0.0116723737760618	0.316748865233127	-3.08903465857649
MYBPHL	1.93107186324449	-3.58792944129986	3.06347017585876	0.0116797366962815	0.316748865233127	-2.58436385483919
KITLG	1.17002436790831	3.70229741084117	3.06285577614207	0.0116921167415421	0.316748865233127	-3.01496953907327
ENSG00000267260	-1.72222065121788	0.256748628187795	-3.06213965978108	0.0117065632030129	0.316780662093321	-2.71744782713338
ENSG00000269425	1.43929360993576	-1.47163894497915	3.0586636827968	0.0117769436007604	0.318324250191787	-2.63549401729791
PCDHB1	1.8018768746338	-1.08019662289071	3.05639675965522	0.0118230751443405	0.318980963863677	-2.65523804571253
ENSG00000299322	1.56221354836336	0.515115109728906	3.05615676668263	0.0118279697079379	0.318980963863677	-2.74287741229358
ENSG00000301017	1.53951229748379	-1.91724539077462	3.05338379811684	0.0118846729667165	0.319691388271042	-2.62839933872409
PCDHB7	-1.66958823430548	-1.2913938097094	-3.05274293080974	0.0118978170587809	0.319691388271042	-2.65182508705424
GUCY2F	-1.60864375780353	-3.34466681674997	-3.05216978760335	0.0119095846572483	0.319691388271042	-2.60248075417822
NBPF11	0.848359274709483	3.96683964846887	3.0516377008775	0.0119205198870697	0.319691388271042	-3.06571232729747
ACSF2	0.829394094334647	3.91390395274463	3.05160043663665	0.0119212861089047	0.319691388271042	-3.05940863421268
PPARG	1.31952353349735	-1.31557224261064	3.05017282883686	0.0119506780989339	0.319966617935016	-2.6548107205244
SLCO5A1	1.22166669595523	3.12656872398529	3.04975056113279	0.0119593859729881	0.319966617935016	-2.97063153783356
GSG1	-1.86868844104809	-2.09175760634108	-3.04907637822703	0.0119733021346752	0.319966617935016	-2.62990041051819
P2RX3	-1.93967049347537	-0.635281697071746	-3.04850184523237	0.0119851743593206	0.319966617935016	-2.68921670855151
OPRK1	1.4540976823998	1.67547869243823	3.04774709504682	0.0120007888006223	0.320025504250784	-2.83834849779755
SRMS	-2.13682506422953	-1.43411500397287	-3.04630333214899	0.0120307153176348	0.32046549384597	-2.65603149922101
TRPS1	0.878218887656873	3.02762232087921	3.04354371177495	0.0120881283081645	0.32163585098212	-2.97023959159105
LINC00458	-5.53864077063933	2.17573427468148	-3.04275573945989	0.0121045728554934	0.321714744256194	-2.88828261909443
GNAS	0.519058337947863	10.2935208273649	3.04199955776059	0.0121203753246535	0.32177641587709	-3.3922516780516
AMHR2	-3.1859106719046	-3.14360873244549	-3.04015268217152	0.012159058979495	0.322444734070675	-2.622233888378
ENSG00000287673	1.94182419100157	-0.101018133286078	3.03773231086943	0.0122099447514332	0.323434796206944	-2.73566462534054
ENSG00000298262	1.03853830679382	0.524934624788948	3.03436130315492	0.0122811773662607	0.324961042350937	-2.77869973609504
HTR1F	-2.96373865151417	-2.44043974029868	-3.03334640379557	0.0123027057266658	0.32517018557955	-2.64482303175905
ENSG00000284705	-2.89914394644781	-3.06118193660601	-3.03253675859467	0.0123199076559949	0.325264641621273	-2.63453117573116
TMEM229B	-1.30947097359178	0.37411079944502	-3.02905568229825	0.0123941462389349	0.326863080977523	-2.77780538011155
CTSV	-0.824372142536056	6.00200585910544	-3.0274376282215	0.012428807897139	0.32737015435223	-3.29591964716247
PBK	0.814015792857639	4.22434615450615	3.0265546424313	0.0124477645546313	0.32737015435223	-3.13884592906887
GRIN2D	-1.06361258824525	3.41292608308009	-3.02518025440604	0.0124773294649457	0.32737015435223	-3.04444870782641
ENSG00000234210	2.45536057208226	-3.02403460508001	3.02511438116753	0.0124787482749066	0.32737015435223	-2.64601170060945
ENSG00000266830	-2.71349328249942	-2.77485035287979	-3.0246143087735	0.0124895244213629	0.32737015435223	-2.65092450112418
LINC02928	1.86246628079325	-3.17234713838885	3.0243292099765	0.01249567229291	0.32737015435223	-2.64510626342615
TGM2	-1.18874061538109	1.52112559035799	-3.02363478591	0.0125106597153909	0.327403416038635	-2.86593768544861
TEX14BP	-1.89850799639673	-3.14610371587079	-3.02104743726899	0.0125666620789945	0.328216754562142	-2.65027109124435
RBBP4P4	2.6839387481522	-2.99661966727916	3.02092849662348	0.012569242622441	0.328216754562142	-2.65260766190712
FEZF1-AS1	-3.77884881364468	0.736561311708685	-3.01840117832548	0.0126242028034774	0.329238738227736	-2.81826949463398
ALG10B	0.752028411233377	3.81137635106397	3.01786154359931	0.0126359695067083	0.329238738227736	-3.10417139385003
RFX5-AS1	1.18905715907408	1.29175140293943	3.01694258096513	0.0126560330579708	0.329401898576432	-2.85956549702805
IADEN	-4.24389174215154	-0.185636803127481	-3.01328654151804	0.0127361754497896	0.330880502066546	-2.76980340739138
APOBEC3G	-1.22805166679865	0.684440695657867	-3.01299986201649	0.0127424813555738	0.330880502066546	-2.823576971568
ANKRD24	-1.0324984356077	2.81531919110399	-3.0124568923058	0.0127544333976295	0.330880502066546	-2.99983116288671
PSORS1C2	-2.40951337273327	-2.05547442144077	-3.01029786250484	0.0128020713856217	0.331559655722796	-2.68982053842023
CPEB2	1.6218320938814	1.97547563120761	3.01001180514087	0.0128083966387237	0.331559655722796	-2.92516120657603
LRRC4	0.796043294893835	4.557040943413	3.00852573147031	0.0128413075145721	0.331569615194111	-3.20750103373432
EPB41L3	0.700129977223353	5.50578899912964	3.0077250125742	0.0128590759457763	0.331569615194111	-3.29754856291916
ACTC1	-1.36992854527802	3.47610110905248	-3.00766384177133	0.0128604343876104	0.331569615194111	-3.08135539866006
LINC03068	-2.17459542965338	-3.43578029829372	-3.0070360894575	0.0128743835233308	0.331569615194111	-2.66738931006805
ENSG00000270574	-1.65952951387872	-0.992909240594783	-3.00652203238922	0.0128858176943616	0.331569615194111	-2.73719410201186
ETAA1	-0.621283375403175	5.27804968076154	-3.00623818588245	0.0128921357062109	0.331569615194111	-3.28204416598426
MAL	2.08854536521644	-3.32105430227723	3.0055936523752	0.0129064937600455	0.33158157865555	-2.6707330854986
TMSB4XP8	1.06458828255036	7.90569156601152	3.00067877614292	0.0130165155790722	0.334048577769586	-3.41282072084459
CRABP1	1.3045172435702	8.6884319824889	2.99945131563389	0.0130441410051117	0.334285041599449	-3.43426996359029
HDC	-2.40231750062116	-2.66447148906894	-2.9990253417128	0.0130537419353369	0.334285041599449	-2.69125450467928
BRINP2	-1.72943634416585	-0.360054730934709	-2.99799571570439	0.0130769780501266	0.334493775333505	-2.78417766411367
SLCO5A1-AS1	1.12217282267098	-0.144975815648605	2.99722730821953	0.0130943464362848	0.334493775333505	-2.79776028620169
ASIC2	1.18486599093927	1.9566759469137	2.99659987763804	0.0131085456553987	0.334493775333505	-2.94573223035731
RASA2	-0.652126848131815	4.80937093909862	-2.99580517738902	0.0131265527249444	0.334493775333505	-3.25616227116197
SNORD3A	2.48488777216217	-1.20110273969108	2.99442989966033	0.0131577743495591	0.334493775333505	-2.74633192133427
ENSG00000308753	1.69473038219357	-2.92816427627765	2.99411383800125	0.0131649602314164	0.334493775333505	-2.69340488902928
NUP54	0.576347918007004	7.21038075074546	2.99330555002631	0.0131833553259074	0.334493775333505	-3.40501349256092
ZSWIM6	0.675394192155888	4.87473337464011	2.99327805315099	0.0131839815605374	0.334493775333505	-3.26707567959622
MESP1	2.01498049140634	-2.14030558903907	2.99310045281953	0.0131880270913323	0.334493775333505	-2.7134195811524
AIF1	-1.56290457706658	1.46578517752443	-2.98976417907615	0.0132642578756304	0.335733466446283	-2.91725921485432
SHB	-1.30748305104351	1.41205808456339	-2.98973014280183	0.0132650378706517	0.335733466446283	-2.91318629487996
C13orf42	-1.07602923272533	3.65614604378943	-2.98869315644803	0.0132888243524235	0.335979206376368	-3.13474119469425
ENY2	0.765223071550965	6.72790943340627	2.98674231078427	0.0133336902579379	0.336617210075348	-3.39935554076138
ZNF283	-1.18040252457884	1.81122989177784	-2.98611745537645	0.0133480932367254	0.336617210075348	-2.95084791624022
PAWR	-0.641847596186771	7.44548001730845	-2.98474316650049	0.0133798262334928	0.336617210075348	-3.42708192066408
NIPA1	0.878649317790361	5.15536407961802	2.98459932234966	0.0133831520817295	0.336617210075348	-3.30847767826313
TAF7L	1.8546342968856	-1.26141496273162	2.98453764522692	0.0133845783869571	0.336617210075348	-2.75900018365578
ENSG00000259033	-1.6317329492902	-0.818349072045848	-2.98331698903969	0.0134128382076727	0.33697285210792	-2.78231212608604
TEAD4	-0.839441052577262	5.03893660547503	-2.98194595853751	0.0134446515007982	0.337416926781863	-3.30236397880085
ENSG00000300698	1.58764117623899	-0.47715993708426	2.98104039748918	0.0134657059941452	0.337590341346915	-2.80444223217768
ENSG00000294736	1.66419886621466	-2.44972869191355	2.97831595091358	0.0135292516517746	0.338827543728125	-2.72729562457428
PBX3	0.792044907638024	6.26963782520861	2.97739606194431	0.0135507759093834	0.339010868584123	-3.39568411750282
BHLHA15	-1.85967144938395	1.17056157585154	-2.97420816168574	0.0136256376087249	0.340526798751242	-2.92049820980044
CLDN16	2.08357424118034	-2.26331091525986	2.97144188297713	0.0136909377682467	0.341800849074	-2.74266872279147
ADAMTSL1	1.76233227940558	2.05348753218858	2.9697406635246	0.0137312536910713	0.342449145083383	-2.99847957902292
VASN	-1.16703542076368	2.54541248624137	-2.96742605294736	0.0137862990590078	0.343169782216454	-3.04781039772651
PGPEP1	0.715654467676632	5.07955267706582	2.96731666265663	0.0137889060688641	0.343169782216454	-3.331076459603
TP53INP1	0.818179506509063	4.19619186669534	2.96564408961472	0.0138288293689609	0.343583996016958	-3.23892218379302
ENSG00000290960	-2.20953984429792	4.72062236154098	-2.96541355971201	0.0138343411477059	0.343583996016958	-3.29865337520934
NEUROG3	2.62807493436488	-1.71128022092259	2.96440806353636	0.0138584077485442	0.343823926958944	-2.77152605264495
P2RX6	2.02443813559519	-0.692952095899133	2.96314452783337	0.013888710652068	0.344217920179551	-2.82073060701825
GSTA1	2.69192297168266	-2.28080662142013	2.96230007483454	0.0139090002430643	0.34436318340375	-2.75598987744499
TMEM213	-2.04684670654974	-2.40119778235248	-2.96097450716915	0.0139409100704275	0.344636548647878	-2.75465732606815
ENSG00000290677	-1.43023117289424	-1.40295565154839	-2.9606421923652	0.0139489213555893	0.344636548647878	-2.78983051966998
ENSG00000261435	-1.51978702508271	-1.95294699503264	-2.95913909859993	0.0139852154680648	0.345001848033111	-2.77098128048828
PCDHGC4	1.26938887557867	3.69955598780952	2.95883305621589	0.0139926169563016	0.345001848033111	-3.19038101614281
ENSG00000238034	3.09526898011942	-0.801410316915078	2.95337168558912	0.0141253662772569	0.347729110769574	-2.83027292710822
TBX1	3.53395216829415	1.09119234851061	2.95308505742482	0.0141323684353495	0.347729110769574	-2.9491691362609
CDH10	1.87708838772061	2.25410065036628	2.95221219837258	0.0141537135133599	0.347776164172382	-3.04548635949715
MYOF	-2.09716236680981	1.34472054742583	-2.95181556600818	0.0141634236215509	0.347776164172382	-2.97015402324519
LRRTM3	2.53785776465924	-0.147331675288284	2.95051058755804	0.0141954188957449	0.347992221044348	-2.87215348515311
PCDHGA11	-1.26424350839125	0.249575846067953	-2.95026763514816	0.0142013836383791	0.347992221044348	-2.89685085449014
MTSS1	1.07537436261995	4.19239525242539	2.9476305487752	0.0142662903165553	0.348982263627597	-3.26903174075744
KCNK6	-0.826208693880407	4.12346938787663	-2.94743842884404	0.0142710306825548	0.348982263627597	-3.26113068804196
FSTL4	-0.834168097697841	2.76472109075119	-2.94614953944979	0.014302873962998	0.349402960977353	-3.10537749998903
TOB2P1	-1.52736455220108	-0.60724074604291	-2.94543854029795	0.0143204706487195	0.349475125739252	-2.8534229188679
IPO5	-0.435828636138165	9.5306783582897	-2.94461351157809	0.0143409169311049	0.34957865481919	-3.5462425602629
ENSG00000297367	1.53418871390392	-1.23139772694253	2.94377215159076	0.0143617983560765	0.34957865481919	-2.82375483429441
PABIR2	0.544910304783508	5.84001805350276	2.94349619975811	0.0143686538055736	0.34957865481919	-3.43020905373756
RXFP3	2.34876290475526	-1.49269940184721	2.94170104626306	0.0144133315360027	0.350308537443764	-2.81526937158552
FLT1	0.539689056491099	7.1755917037788	2.94099630367272	0.0144309095342062	0.35037896017589	-3.49370962742169
WNT5B	1.62827845932685	1.95340561637133	2.93930589557549	0.014473160856471	0.350936911927865	-3.04010949379199
TMSB4X	0.561137459662108	10.6391679039026	2.93890109222558	0.0144832973666128	0.350936911927865	-3.57552129575935
C1QTNF12	-1.49974654873742	-1.49356587129287	-2.93651212261954	0.014543264920473	0.352032559692627	-2.82324956537829
LMCD1-AS1	-1.13352619386428	0.697736745490051	-2.93470843282296	0.0145887071544033	0.352591162231173	-2.95132544869282
RNF152	-1.29782721556888	0.848977675676026	-2.93442391549396	0.0145958883933632	0.352591162231173	-2.96223572969126
STAC	-1.20364438170014	2.56721012176275	-2.93147419766915	0.0146705504176491	0.354036427520759	-3.10982659660868
CDC42SE1	0.559608828246416	6.52745973844367	2.92835607449887	0.0147498948842511	0.355205131209284	-3.49142713528702
CCDC115	0.716582072619905	4.40230377217751	2.92829704997666	0.0147514010114448	0.355205131209284	-3.32651746313891
NUAK2	-1.51787233369206	3.05598453209845	-2.92781813619648	0.0147636271906653	0.355205131209284	-3.16731360999525
CTSH	-0.664943188833273	4.17286992874382	-2.92660382190022	0.0147946733203281	0.355593623500776	-3.30236594499379
P2RY6	-1.42668963768362	-3.01669516881744	-2.92050328681397	0.0149516457087246	0.35871958385533	-2.80069913269074
RPL23AP87	2.12071642338479	-3.21647484187058	2.92038172902761	0.0149547905449388	0.35871958385533	-2.79716769624661
RYR2	-1.69317614583795	1.49863988150851	-2.91958186772748	0.0149755005270289	0.358821892464991	-3.03498159635261
SLC22A15	0.758194259318399	2.66398365679443	2.91820078587446	0.0150113276847983	0.358821892464991	-3.14166709293798
KLHL4	1.04456613385504	6.44784622781501	2.91812938412785	0.0150131822964308	0.358821892464991	-3.50551500030212
LYPD1	-1.91389181102039	1.76516736134601	-2.91708080188248	0.0150404451806905	0.358821892464991	-3.06079611012807
ATP10B	-2.28031716205466	-3.81355036572579	-2.91655764207971	0.0150540659040958	0.358821892464991	-2.79486419593564
ENSG00000275055	-1.35362476084332	-1.67997359773871	-2.91635598706913	0.0150593194182698	0.358821892464991	-2.84658201699771
ENSG00000279168	-2.90282355332434	-3.31591017008641	-2.91558988782071	0.0150792947156853	0.358821892464991	-2.80254812576275
PCDHB18P	-2.07127807594194	-3.58792944129986	-2.91558855310435	0.0150793295404695	0.358821892464991	-2.79869464412533
FAM131C	-1.40982075196284	-0.331983040081681	-2.91446774787152	0.0151086017529845	0.359160356612032	-2.91852095294413
RIMS4	-1.31781322336032	5.48325406447824	-2.91230958407542	0.0151651285522137	0.360145396174811	-3.45901504990882
PADI3	-1.88496154344582	1.72708205419879	-2.91106239385382	0.0151978923943101	0.360564709517892	-3.06753255555738
ENSG00000287594	-2.08224437944259	-2.11962450220509	-2.90978075261932	0.0152316357467613	0.360714589476439	-2.84055336292902
ENSG00000228204	-1.80032453577757	-1.03355009966898	-2.90967448692378	0.0152344369293271	0.360714589476439	-2.88664294006984
C1orf21-DT	-1.54951861750748	-1.77546460150494	-2.90873244412234	0.0152592921025022	0.360793914264607	-2.85452067702194
HKDC1	-1.83657683934758	-2.27642945636616	-2.90840198137566	0.0152680208407949	0.360793914264607	-2.83761666162943
ENSG00000247679	1.13695322264931	-0.153219145297694	2.90719336295821	0.0152999878666271	0.361191701694152	-2.94090196230328
ENSG00000299466	2.40721630171319	2.41213251685505	2.90631934307488	0.0153231471175634	0.361380980489018	-3.13651078848035
NCAN	0.896966744826015	4.42826516822957	2.90525116298486	0.0153514991759279	0.361692231818234	-3.36865091687997
GFY	-1.465124024782	0.0385273450911136	-2.90356238812977	0.0153964314036023	0.362393124565853	-2.95854955664593
GRM8	1.67650680064144	2.63672844959427	2.90048215609298	0.015478727500573	0.363971220942046	-3.16842363002074
TTN-AS1	-0.835252617832662	2.78963587437166	-2.89853563435628	0.0155309625043069	0.364673092274858	-3.18746425040798
CBR3	2.03438468370615	2.05165637385084	2.89823168696047	0.0155391349915587	0.364673092274858	-3.11657774152965
SNX10-AS1	1.74587641502944	0.550044776638793	2.89417107497115	0.0156487332585307	0.366641757355922	-3.00687939209837
LINC00640	2.26184200545149	-3.36079089540106	2.89398604781938	0.0156537457889841	0.366641757355922	-2.83346018285993
ENSG00000237464	-2.41460218302609	-3.19951057418478	-2.88887284785571	0.0157929091985703	0.368945440513869	-2.84381600639993
GNA14	-2.29972554820417	2.38736723928039	-2.88882562119436	0.0157942003434794	0.368945440513869	-3.16317830239415
ENSG00000286375	-2.39415742341402	-3.03647576201057	-2.88866923609726	0.0157984765661865	0.368945440513869	-2.84738225150697
ARMCX3	0.792804697509508	5.45726793068005	2.88729284656381	0.0158361632234051	0.369464034851426	-3.49974148650129
PNPO	-1.1390994905544	3.75743594902836	-2.88588705942131	0.015874748422406	0.370002559177309	-3.32057173206342
NME9	1.77524381073969	-2.81223583210847	2.8846216676926	0.0159095612203848	0.370452192826268	-2.85850106256189
LINC01633	1.59648037134704	-2.82825141180523	2.88379906756157	0.0159322334533015	0.370618533947317	-2.85933615679767
SPRY1	0.84281550986131	5.35811200357099	2.87952621264711	0.0160505257216261	0.372357866811646	-3.50516842427487
PKP1	-3.50276499889918	-2.36847736184405	-2.87950316727223	0.0160511661189231	0.372357866811646	-2.87843408307203
ENSG00000230333	-1.96061879974399	-2.55746304429153	-2.87927741469797	0.0160574408156078	0.372357866811646	-2.87319524393926
ENSG00000287763	1.30299722214552	-0.617878243421676	2.87721378441098	0.0161149132969004	0.372357866811646	-2.96056237001957
RASSF2	0.833911827435035	4.92376760477331	2.87697777962672	0.0161214992750515	0.372357866811646	-3.47018513958642
UPF3B	0.788964807597781	6.33060589896948	2.87696838873718	0.0161217613944847	0.372357866811646	-3.57064131990376
FNDC3A	0.574181652000546	6.21159073343367	2.87675334420831	0.0161277649143993	0.372357866811646	-3.56523185637379
AKR1B15	-1.85820516220802	-4.13359685286438	-2.87660830825408	0.0161318152379119	0.372357866811646	-2.84957670508058
CHST15	0.733132842992742	4.80590303343766	2.8759235154623	0.0161509528507541	0.372409587786149	-3.46003037118816
ENSAP2	1.15183952214676	3.15409268473462	2.87541199460611	0.0161652630387753	0.372409587786149	-3.26618160944036
PAIP2B	-0.600189244031671	5.35235632945867	-2.87312982634439	0.0162292643297325	0.373460696951265	-3.51561525726345
LINC01816	1.29237050536186	1.12899405480754	2.87267023842611	0.016242183912323	0.373460696951265	-3.08311002883245
ATP12A	-1.06820260976718	1.17962049675284	-2.87140534619841	0.0162777951442496	0.37391928460809	-3.08900774756561
KYAT3	-0.503114781566896	6.09967892126392	-2.8695856857881	0.0163291631613226	0.374738593433929	-3.57165092434493
ZXDA	1.02333411580715	1.54127749491363	2.86899304071766	0.0163459284511558	0.374762991684665	-3.12139971329398
ENSG00000285128	-2.12489358458748	-2.09088186091282	-2.86744754048423	0.0163897306332554	0.375255798808138	-2.90589084678907
PBX1	0.642804235454813	8.61279858038175	2.86712564267594	0.0163988686536593	0.375255798808138	-3.65995213626977
EPOP	1.07181626282071	3.91513653006303	2.86265648914784	0.0165262704815299	0.377632602992825	-3.37922012776656
ENSG00000290117	-1.70957688414279	-2.34041453304007	-2.86144790753418	0.0165608944073158	0.377632602992825	-2.90657337410688
LRG1	-1.3820196691158	-0.247322374265096	-2.86111375938859	0.0165704801046205	0.377632602992825	-3.00853641770436
CCDC183-AS1	1.7064348493006	-0.815030367866255	2.86096869672467	0.016574643252387	0.377632602992825	-2.9747917125608
SDE2	0.514789010912259	5.15526085623151	2.86071773532761	0.0165818480720862	0.377632602992825	-3.51985321966156
ENSG00000255921	-1.57579598638122	-2.87135255861145	-2.85859545532365	0.0166429026278305	0.378661732143403	-2.89577926535145
LIMA1	0.742789736280533	6.59989653703065	2.85694312414612	0.0166905942500779	0.379164940420613	-3.6167501545556
PHACTR1	0.623612995053865	3.68083695499003	2.85672871950008	0.0166967927423666	0.379164940420613	-3.36031152088025
LINC02387	-1.16790231638693	-0.126994799588328	-2.85544190134476	0.0167340437224477	0.379649640231615	-3.02508132247517
WNT2B	-1.79871711971827	-0.570610700071283	-2.85449988204708	0.0167613664711575	0.379908388952627	-2.99924881389848
ENSG00000307397	-1.89031301052608	-3.84460751457659	-2.85243332762256	0.0168214632183529	0.380908788076309	-2.88696743352459
ARL11	-1.28569032819427	0.308007503769052	-2.85109227904285	0.0168605778166939	0.381432616825623	-3.06010144220717
ENSG00000288967	-2.85775317091324	-0.33572549883782	-2.85026354894034	0.0168847953004477	0.381435809760576	-3.02030501928288
ENSG00000225387	-1.6903738316927	-2.54500548465767	-2.8499939080589	0.0168926824031897	0.381435809760576	-2.91751556559718
TPM1	-1.16644878473609	7.12381811389648	-2.84845178178089	0.0169378615280587	0.381622330787371	-3.65063876638384
MPC1	0.897116646364117	3.68474460231756	2.84834559944136	0.0169409767867735	0.381622330787371	-3.37490918452361
ENSG00000225486	2.60127751594621	-1.23492809553861	2.84793292649905	0.0169530895792481	0.381622330787371	-2.97268347828215
PLCB2	-0.902539430672885	3.10345096883584	-2.84733218814882	0.0169707380602563	0.381622330787371	-3.3074196293742
GPAM	0.825723223565325	5.56590114770161	2.84698689067708	0.0169808905725977	0.381622330787371	-3.57669717425853
CALCRL	1.63087576640879	2.20323606917734	2.84573522305564	0.0170177436546142	0.38207522369947	-3.21719010437673
SPC25	0.527186790386571	5.07771679911329	2.84521583255356	0.017033059790348	0.38207522369947	-3.53908871279483
HIKESHIP2	1.30482762784223	-1.14002836132624	2.84424265320689	0.0170617949194258	0.382360431306981	-2.98330592008309
DPPA4	0.650022398746708	10.1493020826606	2.84305964120538	0.0170967915041532	0.382785293461187	-3.73211338886188
OLIG1	2.10054311344465	0.423560103415447	2.84100842265859	0.0171576432216944	0.383787695194172	-3.08408061423932
TRIM26	0.927613109726734	5.80338092171403	2.83958145480275	0.0172001043444712	0.38437723819241	-3.60552683159922
LNP1	-0.803850384547933	3.36655087334348	-2.83899769495656	0.0172175052732233	0.384406172456521	-3.35207657594876
OSTM1	0.67791228017412	5.36654574124893	2.83739563397608	0.0172653511615828	0.384634320092352	-3.5776858823698
GRM5	-1.57868397338315	-2.07772104244426	-2.83701997549152	0.0172765896295194	0.384634320092352	-2.95265080988851
ACSL4	-0.560747452865424	7.22508517824659	-2.83696519806478	0.0172782290049441	0.384634320092352	-3.67363498250421
SLC30A3	-1.17436067686842	2.43208727345725	-2.83649902528234	0.0172921869300328	0.384634320092352	-3.25436509975187
MEIS3P2	-1.52996924494215	0.753429203632916	-2.83594901686092	0.017308669610629	0.384642474484992	-3.115224177438
UTF1	2.59523024471258	3.15203812671692	2.83507552704755	0.0173348788880656	0.384852548252478	-3.3334887761477
CCDC169	-1.76614010681669	2.14211866974196	-2.83455978620851	0.0173503725612631	0.384852548252478	-3.2300153754325
PIN4P1	1.56142568191993	0.194156245957104	2.83345267860294	0.0173836788949849	0.385233300080413	-3.08091222300769
ALKAL1	-1.87007998781415	-2.39692718448336	-2.83259807133265	0.0174094329620765	0.385446137760557	-2.94829072956032
MIR1282	2.06926765242476	-2.94091569332989	2.83130797715035	0.0174483833852538	0.385950478457695	-2.93458293363736
DMKN	-0.715793312239358	6.34974479335583	-2.83025846631101	0.0174801347822096	0.386294793376849	-3.65140304163629
GOLGA8J	-1.65279607310924	-3.79217284561039	-2.8265207644655	0.0175936861392076	0.388444502390812	-2.92503576531222
ECHDC2	-1.71355881237094	1.60815013859136	-2.82572437632592	0.0176179761040043	0.388480756285895	-3.19787631715312
ENSG00000300283	-1.63848035980297	-2.06815510993104	-2.82443631482305	0.0176573335764417	0.388480756285895	-2.97215323026614
LONRF3	1.64596861303448	-0.163572906315981	2.82431533955762	0.0176610345846044	0.388480756285895	-3.07238925740979
EBF3	2.42902893028805	-0.101106526663348	2.82380132856993	0.0176767684722429	0.388480756285895	-3.0771987586254
ELAVL4	1.91684202083907	0.76333344818903	2.82304875117132	0.0176998303081306	0.388480756285895	-3.13682773179734
LY6K	-2.11349038642515	-3.93071123061717	-2.82255117084836	0.0177150946718902	0.388480756285895	-2.9289453683066
PARVG	-2.20044262868361	-1.00226826721058	-2.82183817657966	0.0177369904004075	0.388480756285895	-3.02568324691807
ENSG00000259937	1.47468571272375	-2.46421864890728	2.82175715973764	0.0177394801113716	0.388480756285895	-2.96245470281524
ENSG00000251188	-1.6031388541055	-0.462803544754345	-2.82168101989251	0.0177418202686398	0.388480756285895	-3.05775369579367
PDCL2	2.00123690760457	-2.72913418337969	2.82040064490162	0.0177812190992913	0.388865000914907	-2.95648803825343
NSMCE1	-0.616582789802385	4.28932025180972	-2.81963812631775	0.0178047245767828	0.388865000914907	-3.4975173510361
SCG3	0.922491723160792	6.30821488479749	2.81896928120122	0.0178253681784438	0.388865000914907	-3.66870800667673
REEP4	0.837995072672489	5.11948651187128	2.81882796212483	0.0178297330054352	0.388865000914907	-3.58786156091325
