ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0044248	cellular catabolic process	278	-0.417673751260626	-1.69880931987694	3.09245344215423e-05	0.00808779656904735	0.00763239210951327	6102	tags=33%, list=26%, signal=25%	IVD/SLC16A1/AKT2/GNPDA1/ECI1/IDS/DLST/FAAH/HPSE/BCKDK/KYAT1/ACSF3/NPEPPSP1/RENBP/ARG1/PPM1K/ACAA1/ACOT8/FTCD/ECHS1/UROC1/GGT7/HYKK/PPARA/FURIN/CTSH/GPT2/MVB12A/DECR2/ACADSB/ARG2/ACAD11/GPC1/HMGCL/BCAT2/ACOT4/ADAMTS13/LAPTM5/NOS2/AKR1A1/CRYM/GCAT/ACE/PLIN5/HNMT/ADTRP/NUDT8/LDHC/HOGA1/MPST/PLA2G15/NAGLU/ANXA2/GSTZ1/ILVBL/HYAL1/ALDH1L1/PIPOX/GLS2/GGT1/APOE/GGT5/BCKDHA/LDHD/PRODH/CHAC1/HPD/GCDH/CARNS1/IL4I1/PCK2/AMDHD2/CBS/DPEP1/ALDH4A1/NAALADL1/ACADS/PAH/HAMP/AASS/MAT1A/CYP26A1/SDS/TAT/GAD1/IDO1/ECHDC2/ACOXL/HDC/EHHADH/PON1/SLC16A3/CYP26C1
CC	GO:0099572	postsynaptic specialization	385	0.318187178260666	1.5363236325243	3.93709914324389e-05	0.00996467092835213	0.00940358416759849	4405	tags=29%, list=18%, signal=24%	GLRA2/SLITRK1/SLITRK3/GABRB2/SORCS3/LRRTM3/LRRC7/GPR50/GRIK1/NEGR1/GRIA3/SH3KBP1/GRIN2B/RTN1/GABRA1/ATP2B2/CAMK2N1/GRIA4/KCNK2/ADGRA1/P2RX6/NEFH/SLITRK5/NLGN1/GAP43/PTPRO/LRRC4C/RGS7BP/CACNG3/DGKI/KCND3/PDE10A/SHANK1/GABRB3/NETO2/PCLO/MAP1B/PPFIA2/ASIC2/SHISA6/PRNP/KCNB1/CAMK2D/NRCAM/PAK3/SLC12A5/NLGN4X/LRRC4/RPL38/GABRA5/ERBB4/ARC/SYT1/CPEB4/ADRA2A/CDKL5/CDH2/NOS1/SYNDIG1/RPS25/RPS27/CPEB3/IGSF11/SRGAP2/NSG2/CACNG8/EPS8/MAGI2/EFNB2/SCN8A/ANP32E/DNAJC6/KCND2/CACNG4/NECTIN3/NSF/VANGL2/TNIK/LRP4/ARHGAP32/GRID2/SOS1/RPL30/RHEB/ELFN1/ARHGEF9/CAP2/GNG3/GPHN/CRIPT/NTRK2/INSYN2A/LYN/PAK2/SHANK2/SYN1/CHRNB2/PPP1R9A/CACNG5/DCC/SLC8A1/NETO1/KPNA1/DRP2/PRKN/USP50/ERBIN/CPEB1/ADGRB1/ATP7A
BP	GO:0016054	organic acid catabolic process	209	-0.432811624340572	-1.70717557598719	5.7687050278312e-05	0.0133121351906952	0.0125625607324349	3446	tags=35%, list=14%, signal=31%	TYSND1/IVD/SLC16A1/AKT2/GNPDA1/ECI1/DLST/FAAH/BCKDK/KYAT1/ACSF3/RENBP/ARG1/PPM1K/ACAA1/ACOT8/FTCD/ECHS1/UROC1/HYKK/PPARA/GPT2/DECR2/ACADSB/ARG2/ACAD11/HMGCL/BCAT2/ACOT4/NOS2/AKR1A1/CRYM/GCAT/PLIN5/HNMT/ADTRP/NUDT8/LDHC/HOGA1/MPST/PLA2G15/GSTZ1/ILVBL/ALDH1L1/PIPOX/GLS2/BCKDHA/LDHD/PRODH/HPD/GCDH/CARNS1/IL4I1/PCK2/AMDHD2/CBS/DPEP1/ALDH4A1/ACADS/PAH/AASS/MAT1A/CYP26A1/SDS/TAT/GAD1/IDO1/ECHDC2/ACOXL/HDC/EHHADH/PON1/SLC16A3/CYP26C1
BP	GO:0046395	carboxylic acid catabolic process	209	-0.432811624340572	-1.70717557598719	5.7687050278312e-05	0.0133121351906952	0.0125625607324349	3446	tags=35%, list=14%, signal=31%	TYSND1/IVD/SLC16A1/AKT2/GNPDA1/ECI1/DLST/FAAH/BCKDK/KYAT1/ACSF3/RENBP/ARG1/PPM1K/ACAA1/ACOT8/FTCD/ECHS1/UROC1/HYKK/PPARA/GPT2/DECR2/ACADSB/ARG2/ACAD11/HMGCL/BCAT2/ACOT4/NOS2/AKR1A1/CRYM/GCAT/PLIN5/HNMT/ADTRP/NUDT8/LDHC/HOGA1/MPST/PLA2G15/GSTZ1/ILVBL/ALDH1L1/PIPOX/GLS2/BCKDHA/LDHD/PRODH/HPD/GCDH/CARNS1/IL4I1/PCK2/AMDHD2/CBS/DPEP1/ALDH4A1/ACADS/PAH/AASS/MAT1A/CYP26A1/SDS/TAT/GAD1/IDO1/ECHDC2/ACOXL/HDC/EHHADH/PON1/SLC16A3/CYP26C1
CC	GO:0005911	cell-cell junction	480	-0.363865725011473	-1.53847008060112	5.5803777655909e-05	0.0133121351906952	0.0125625607324349	4944	tags=29%, list=21%, signal=24%	MAPK15/CDH26/KRT18/KCNJ11/TLN1/CGN/FLNA/PLEKHG5/MICALL2/LUZP1/FHOD1/CGNL1/CCN3/LSR/FSCN1/LDB3/MPP7/PLEKHG4B/CD53/FGFRL1/STX3/CAMSAP3/PRKCH/MARVELD2/PTPN6/DLG2/TNK2/LLGL1/EPCAM/FMN1/AJM1/TSPAN33/CCDC85C/PTK7/CORO1A/MAP2K2/CDH6/CNN2/VASP/KIRREL2/MXRA8/TRPV4/CCDC85B/GJB3/SCN1B/MPP1/RIGI/DSG1/GJA4/CLDN23/COL13A1/JAML/NECTIN2/SPTBN2/OCEL1/CLDN9/DES/VAMP5/PAK4/OCLN/TJP3/KIFC3/GJC2/KRT8/LIMS2/SCN5A/PODXL/ANXA2/PATJ/EPPK1/GJB5/SCRIB/WNK4/TJP2/FBF1/DSG3/CRB2/AQP7/NGFR/GJA3/PKP2/CLDN3/PDXP/NIBAN2/CLDN5/CEACAM1/CDH1/AQP3/CDH22/PPL/SYNPO/IGSF21/FAT2/TRIM29/PCDHGA12/CDH18/WWTR1/SGCA/GJD2/FGFR4/CDH17/SPTBN4/FZD5/PTPRU/CDH13/CALB2/PCDH12/AHNAK/PDLIM1/HPN/CLDN19/RASIP1/WTIP/PDLIM3/GRHL2/CDH3/PDLIM2/LLGL2/MARVELD3/EVPL/GJB4/GJC3/ANXA1/CNKSR1/ALOX15B/AJUBA/NPHS1/VAV1/YAP1/MYH2/CDH15/AMOTL2/PCDHA10/CRB3/PKP1/CLDN7/ILDR1/CLDN4/PKP3/TEK
CC	GO:0016324	apical plasma membrane	333	-0.380754650465958	-1.57174489404551	6.28352179679021e-05	0.0140858605764617	0.0132927194943225	4207	tags=28%, list=18%, signal=23%	STX3/SLC22A11/MARVELD2/NOD1/CHRFAM7A/CSPG4/SLC15A1/EPCAM/NHERF2/AJM1/SLC19A1/ARHGEF18/SLC4A11/KCNQ1/MREG/SCNN1D/TRPV4/CPO/P2RY1/HIP1R/AKR1A1/DSG1/BST2/SLC4A10/TCIRG1/SPTBN2/OCEL1/SLC5A2/SLC34A3/SCNN1A/P2RY6/OCLN/ATP4A/SLC34A2/ATP6V0A4/KL/SLC39A3/PODXL/PATJ/SLC26A9/SPEF1/CRB2/UPK3A/SLC24A4/IGFBP2/GPR143/SLC5A11/RHCG/ABCG2/DDR2/ATP12A/PDZK1/LRP2/ZMYND10/CEACAM1/ANO1/AMN/AQP5/SLC5A10/LRRC15/SLC2A7/ADCY8/MAL2/CA4/PROM2/TRPM6/DPEP1/SLC2A9/NAALADL1/OTOG/SLC52A3/SLC39A4/HPN/P2RX2/TMEM235/SLC7A5/OTOA/CAV1/SCNN1G/ATP8B1/SLC22A2/ANXA1/TMEM114/CRB3/SLC44A4/RIPOR2/SLC16A3/FOLR1/GABRP/CLDN4/RAB17/TEK
MF	GO:0003954	NADH dehydrogenase activity	44	0.580690031873893	1.98843659216244	6.82852561550119e-05	0.0146323172035159	0.0138084064571328	4889	tags=50%, list=20%, signal=40%	MT-ND3/ENOX1/NDUFB1/MT-ND2/NDUFA1/MT-ND1/MT-ND4/MT-ND4L/MT-ND5/NDUFC2/NDUFB4/NDUFA3/NDUFB3/NDUFB8/NDUFA12/NQO1/NDUFA6/NDUFS5/NDUFV3/NDUFA5/NDUFA2/NDUFS6
CC	GO:0032432	actin filament bundle	88	-0.530175833292504	-1.86184499981069	6.90027703963914e-05	0.0146323172035159	0.0138084064571328	4910	tags=36%, list=21%, signal=29%	GAS2L1/FLNA/MICALL2/LUZP1/CORO1B/FHOD1/FSCN1/LDB3/SEPTIN9/MYH14/ASB2/CNN2/TPM1/TRIP6/GAS2L2/PPP1R12C/SPEF1/MST1R/VIL1/FAM107A/SYNPO/MYH6/ABLIM3/PDLIM1/LIMCH1/CRYAB/NEBL/PDLIM3/PDLIM2/ACTA1/TEK/MYL9
CC	GO:0016460	myosin II complex	20	-0.772571059897957	-2.03295506509387	7.35948463065049e-05	0.0151953990558115	0.0143397825185583	1585	tags=35%, list=7%, signal=33%	MYO18B/MYH6/LIMCH1/MYL3/MYL11/MYH2/MYL9
BP	GO:0051965	positive regulation of synapse assembly	61	0.514907034785543	1.90835185836589	7.70391653403698e-05	0.0154986997759113	0.0146260051013269	3713	tags=36%, list=16%, signal=31%	SLITRK1/SLITRK3/LRRTM3/WNT7A/AMIGO2/FLRT2/FLRT1/SLITRK5/NLGN1/LINGO2/SLITRK6/ASIC2/SRPX2/IL1RAP/THBS2/EPHB3/SYNDIG1/LRRN3/OXT/GRID2/NTRK2/PTPRD
BP	GO:0072677	eosinophil migration	10	-0.869622600177562	-1.96206616599952	8.19929292447621e-05	0.0156906468988879	0.0148071441414033	2889	tags=80%, list=12%, signal=70%	SCG2/DAPK2/LGALS3/PTGER4/ADAM8/CCL25/CCL26/CD300A
BP	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	154	-0.461028490568678	-1.75163525270302	8.16382021687867e-05	0.0156906468988879	0.0148071441414033	2376	tags=29%, list=10%, signal=26%	CDHR4/PCDHGA1/DSG3/ROBO4/PCDH7/PCDHB7/HMCN2/PCDHB3/CEACAM1/CDH1/CDH22/IGSF21/FAT2/PCDHB18P/PCDHGA12/CDH18/CDH17/PCDHA1/PCDHGA11/PCDHGA8/PCDHGB1/CDH13/PCDH12/PCDHB13/PCDH10/PCDHB16/PCDHB9/PCDHGB7/CDH3/PCDHB15/PCDHA13/PCDHA9/PCDHGB5/MPZL2/PCDHB12/PCDHGA10/PCDHGB4/CDH15/PCDHA10/PCDHB8/PCDHA7/CNTN2/PCDHB5/PCDHA6
BP	GO:0009913	epidermal cell differentiation	162	-0.456037993942067	-1.74796034288581	8.57713974803303e-05	0.0158988779268798	0.0150036501787934	2951	tags=28%, list=12%, signal=25%	DNASE1L2/KRT7/CSTA/NME2/PTCH2/PDZD7/PAX6/SCRIB/FOXI3/TGM1/GRHL1/CYP27B1/PITX2/FA2H/POU2F3/AQP3/PPL/SCEL/ANKRD24/AKR1C3/ESRP1/SULT2B1/MSX2/ATOH1/SFN/SPINK5/TMC1/VDR/MCOLN3/ST14/WNT16/BMP4/GRHL2/CDH3/EVPL/ANXA1/IRF6/KRT80/ALOX15B/KDF1/YAP1/OVOL2/SLC44A4/PKP1/KLK5
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	241	-0.410088702533102	-1.64425958162835	8.7133794399163e-05	0.0158988779268798	0.0150036501787934	3152	tags=29%, list=13%, signal=25%	DSG1/CLDN23/PCDHGA6/TGFBR2/JAML/NECTIN2/CLDN9/PKD1/PCDHGB3/SCARF2/CDHR4/PCDHGA1/DSG3/CRB2/ITGB2/ROBO4/ITGA3/PCDH7/LRFN4/MMP24/PCDHB7/HMCN2/CLDN3/PCDHB3/CPLANE2/CLDN5/CEACAM1/CDH1/CDH22/IGSF21/FAT2/GPC4/PCDHB18P/ITGAL/PCDHGA12/CDH18/CDH17/PCDHA1/PCDHGA11/PCDHGA8/PCDHGB1/CDH13/PCDH12/PCDHB13/CLDN19/PCDH10/APOA1/PCDHB16/PCDHB9/PCDHGB7/CDH3/PCDHB15/PCDHA13/PCDHA9/PCDHGB5/MPZL2/AJUBA/PCDHB12/PCDHGA10/PCDHGB4/CDH15/PCDHA10/PCDHB8/CLDN7/PCDHA7/CNTN2/CLDN4/PCDHB5/PCDHA6
MF	GO:0004175	endopeptidase activity	267	-0.407119814541775	-1.6513660153721	0.000102717484671167	0.0183163951074994	0.0172850427554303	4751	tags=27%, list=20%, signal=22%	PSMA6/PRRG4/FURIN/MASP1/GPAA1/CTSH/PRSS36/ADAMTS18/MMP14/PSMB8/F12/LONP1/ATG4D/SPPL2B/PSMB10/AZU1/KLK6/THOP1/ADAMTS13/PGA5/CTSV/CAPN10/ADAMTS14/ACE/ADAMTS2/CTSZ/APEH/PIDD1/PRSS8/RHBDD3/TMPRSS3/PRSS53/TMPRSS5/KEL/PCSK4/CAPN12/ADAM28/CAPN15/CTSD/NAPSA/MMP15/MMP24/ADAM21/TMPRSS2/PRSS51/PLAU/PSMB9/KLK14/RHBDL1/NLRP1/PRTN3/ADAMTS4/MMP23B/CFD/TMPRSS9/PRRG2/TMPRSS6/MMP9/MMP19/TMPRSS13/CAPN13/HPN/KLK7/ST14/PROC/ADAM8/CASP10/KLK8/RHBDL2/PRSS22/ASTL/KLK5/PAPPA
BP	GO:0007229	integrin-mediated signaling pathway	99	-0.50472966188073	-1.80951752449971	0.000119762954710393	0.0208813365035055	0.019705558442875	5883	tags=43%, list=25%, signal=33%	ABL1/NRP1/CD177/SLC2A10/CCM2/ITGA9/ADAMTS1/ITGA7/FGR/ADAM11/ITGA1/TLN1/FLNA/NEDD9/ITGB8/PTK2B/LAMB2/ISG15/ITGB7/ADAMTS13/ITGA11/ITGA2B/PRAM1/ITGAX/NME2/LIMS2/FERMT3/LAMA5/ITGB5/ITGB2/COL16A1/HCK/ITGA3/CEACAM1/ITGA10/BCAR1/ITGB4/ITGAL/CDH17/SYK/APOA1/VAV1/CCN2
BP	GO:2001258	negative regulation of cation channel activity	26	-0.701011565270438	-1.97003124003446	0.000140244285311233	0.0231065630262417	0.0218054877881568	1048	tags=31%, list=4%, signal=29%	MMP9/CRHR1/CACNA1F/EPO/KCNE5/CAV1/KCNE3/TRDN
MF	GO:0072341	modified amino acid binding	77	-0.545202092600789	-1.8720680047564	0.000141360569112873	0.0231065630262417	0.0218054877881568	2120	tags=26%, list=9%, signal=24%	ANXA2/GPR143/SYTL2/GNMT/SYT5/ANXA8/CBS/GAS6/JPH2/ANXA2P2/DPEP1/THBS1/SCIN/ANXA1/ANXA3/PLEKHN1/GSDMD/FOLR1/CD300A/GSTM1
BP	GO:0031348	negative regulation of defense response	213	-0.417318626727722	-1.65105732683102	0.000137023693988117	0.0231065630262417	0.0218054877881568	5676	tags=32%, list=24%, signal=25%	PPM1B/FEM1A/MFHAS1/LGALS9/SHARPIN/MIR590/DRD2/ALOX5/ARG1/DTX4/CACTIN/RNF26/ILRUN/TNFRSF1B/SMPDL3B/FGR/PPARA/FURIN/CCN3/BCR/ARRB2/TTLL12/CHRFAM7A/PTPN6/NLRX1/GFER/ARG2/ZDHHC18/ISG15/HGF/RHBDF2/TRIM38/TAFA3/GRN/NLRC5/NECTIN2/TYRO3/PTGIS/WFDC1/PPP1R13L/NR1H2/APOE/HCK/TRIM65/TARBP2/PIM1/DHX58/CEACAM1/SERPINB9/HLA-A/PTGER4/GPX1/SPN/IL20RB/SYK/SFN/SPINK5/IL22RA1/HAMP/PROC/APOA1/SYT11/NLRP12/SOCS3/GATA3/A2M/C1QTNF12/ACP5/TEK
CC	GO:0001725	stress fiber	79	-0.528661656550376	-1.81760770717989	0.000150275777573152	0.023581275016779	0.0222534698831484	4910	tags=41%, list=21%, signal=32%	FHL3/FLNB/PXN/GAS2L1/MICALL2/LUZP1/CORO1B/FHOD1/FSCN1/LDB3/SEPTIN9/MYH14/ASB2/CNN2/TPM1/TRIP6/GAS2L2/PPP1R12C/SPEF1/MST1R/FAM107A/SYNPO/MYH6/ABLIM3/PDLIM1/LIMCH1/NEBL/PDLIM3/PDLIM2/ACTA1/TEK/MYL9
CC	GO:0097517	contractile actin filament bundle	79	-0.528661656550376	-1.81760770717989	0.000150275777573152	0.023581275016779	0.0222534698831484	4910	tags=41%, list=21%, signal=32%	FHL3/FLNB/PXN/GAS2L1/MICALL2/LUZP1/CORO1B/FHOD1/FSCN1/LDB3/SEPTIN9/MYH14/ASB2/CNN2/TPM1/TRIP6/GAS2L2/PPP1R12C/SPEF1/MST1R/FAM107A/SYNPO/MYH6/ABLIM3/PDLIM1/LIMCH1/NEBL/PDLIM3/PDLIM2/ACTA1/TEK/MYL9
BP	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	49	0.552449289501239	1.94649541270729	0.000154374208720059	0.0237494125807369	0.0224121400234653	6530	tags=55%, list=27%, signal=40%	MT-ND3/DNAJC15/NDUFB1/MT-ND2/NDUFA1/MT-ND1/MT-ND4/MT-ND4L/MT-ND5/NDUFC2/NDUFB4/NDUFA3/SNCA/NDUFB3/NDUFB8/NDUFA6/NDUFS5/NDUFV3/NDUFA5/NDUFA2/NDUFS6/NDUFS4/NDUFB5/NDUFB2/NDUFA7/ISCU/NDUFC1
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	68	0.491493140924881	1.86914458225212	0.000161135712334865	0.0243128999803722	0.0229438987968308	6530	tags=56%, list=27%, signal=41%	MT-ND3/MT-ATP8/NDUFB1/ATP5ME/MT-ATP6/MT-ND2/NDUFA1/MT-ND1/MT-ND4/MT-ND4L/MT-ND5/NDUFC2/NDUFB4/NDUFA3/NDUFB3/ATP5IF1/NDUFB8/NDUFA12/NDUFA6/ATP5PF/NDUFS5/SDHC/ATP5MF/ATP5F1EP2/NDUFV3/NDUFA5/NDUFA2/NDUFS6/ATP5PO/NDUFS4/ATP5PD/NDUFB5/SDHA/ATP5MG/NDUFB2/NDUFA7/ATP5F1C/NDUFC1
BP	GO:0050900	leukocyte migration	292	-0.391840475721267	-1.60262121586164	0.000174258759562047	0.025576950485275	0.0241367736444215	3691	tags=25%, list=15%, signal=21%	CORO1A/ASB2/CNN2/AZU1/ARHGEF5/ITGB7/TAFA4/TRPV4/ITGA2B/MPP1/HMOX1/CXCL16/TMEM102/JAML/ADTRP/SCG2/CXCR2/CD74/PGF/IL27RA/DAPK2/CMKLR1/TRPM4/ITGB2/PIK3CD/HCK/HSD3B7/RIPK3/MIF/ITGA3/MCOLN2/THBS4/IL34/LCK/IL17RC/LGALS3/XG/ITGAL/RAC3/SERPINE1/PRTN3/PTGER4/TBX21/GAS6/SPN/DPEP1/SPNS2/SYK/GREM1/PTAFR/THBS1/NBL1/ARTN/C5AR2/FOXJ1/ADAM8/CALCA/CH25H/CCL25/ANXA1/TACR1/NLRP12/EDN1/GATA3/VAV1/PDGFB/S100A14/TRPM2/ZP3/RIPOR2/CCL26/CD300A
CC	GO:0032279	asymmetric synapse	367	0.300321157647851	1.44894605824968	0.000176033052027128	0.025576950485275	0.0241367736444215	4405	tags=27%, list=18%, signal=23%	SLITRK1/SLITRK3/SORCS3/LRRTM3/LRRC7/GPR50/GRIK1/NEGR1/GRIA3/SH3KBP1/GRIN2B/RTN1/ATP2B2/CAMK2N1/GRIA4/KCNK2/ADGRA1/NEFH/SLITRK5/NLGN1/GAP43/PLXNA4/PTPRO/LRRC4C/RGS7BP/CACNG3/DGKI/PDE10A/SHANK1/NETO2/PCLO/MAP1B/PPFIA2/ASIC2/SHISA6/PRNP/CAMK2D/CHRM2/NRCAM/PAK3/NLGN4X/LRRC4/RPL38/ERBB4/ARC/SYT1/CPEB4/ADRA2A/CDKL5/CDH2/NOS1/SYNDIG1/RPS25/RPS27/CPEB3/IGSF11/SRGAP2/NSG2/CACNG8/EPS8/MAGI2/EFNB2/SCN8A/ANP32E/DNAJC6/CACNG4/NECTIN3/NSF/VANGL2/TNIK/LRP4/ARHGAP32/GRID2/SOS1/RPL30/RHEB/ELFN1/ARHGEF9/CAP2/GNG3/GPHN/CRIPT/SLC4A8/NTRK2/INSYN2A/PAK2/SHANK2/SYN1/PPP1R9A/CACNG5/DCC/SLC8A1/NETO1/KPNA1/DRP2/PRKN/USP50/CPEB1/ADGRB1/ATP7A
CC	GO:0098982	GABA-ergic synapse	100	0.434740081186013	1.77218569221121	0.000182138553055125	0.0259828924958274	0.0245198580323397	2768	tags=27%, list=12%, signal=24%	GLRA2/SLITRK1/NPY/SLITRK3/GABRB2/GAD2/CNTN5/SH3KBP1/GABRA1/ATP2B2/GUCY1A1/NLGN1/GAP43/PTPRO/CSPG5/KCND3/PCLO/NLGN4X/ATP2B3/GABRG3/GABRA5/ERBB4/SHROOM4/ADRA2A/NXPH1/CNR1/PRAF2
BP	GO:0170033	L-amino acid metabolic process	142	-0.457715218212727	-1.72570230746058	0.000196076365083727	0.0269897396569636	0.0254700120406083	6436	tags=41%, list=27%, signal=30%	ATCAY/P4HB/THAP4/IVD/AGMAT/BCAT1/AZIN1/DLST/MTAP/KYAT1/ENOPH1/ARG1/FTCD/CAD/UROC1/PLOD3/GPT2/SHMT2/PYCR3/NAGS/ARG2/HMGCL/BCAT2/NOS2/GCAT/ASL/HNMT/SIRT4/FPGS/GSTZ1/SERINC5/ILVBL/ASS1/PIPOX/GLS2/GGT1/PYCR1/GNMT/BHMT/PRODH/HPD/GCDH/CARNS1/IL4I1/OCA2/NAT8L/CBS/MTHFD1/ALDH4A1/PAH/AASS/MAT1A/SDS/TAT/GAD1/IDO1/HDC/ASPG
BP	GO:1901605	alpha-amino acid metabolic process	171	-0.432484735672376	-1.65851460228008	0.000194661738202426	0.0269897396569636	0.0254700120406083	6102	tags=37%, list=26%, signal=28%	IVD/AGMAT/BCAT1/CTH/AZIN1/DLST/MTAP/KYAT1/ENOPH1/ARG1/FTCD/CAD/UROC1/HYKK/PLOD3/GPT2/SHMT2/ACADSB/PYCR3/NAGS/ARG2/HMGCL/BCAT2/NOS2/CRYM/GCAT/ASL/HNMT/SIRT4/HOGA1/FPGS/MPST/SLC7A7/GSTZ1/SERINC5/ILVBL/ASS1/PIPOX/GLS2/GGT1/PYCR1/GNMT/BHMT/PRODH/HPD/GCDH/CARNS1/IL4I1/OCA2/NAT8L/CBS/DPEP1/MTHFD1/ALDH4A1/PAH/AASS/MAT1A/SDS/TAT/GAD1/IDO1/HDC/ASPG
CC	GO:0014069	postsynaptic density	352	0.300380236352719	1.4390358632783	0.000208928562823335	0.0282629914467567	0.0266715700707684	4405	tags=28%, list=18%, signal=23%	SLITRK1/SLITRK3/SORCS3/LRRTM3/LRRC7/GPR50/GRIK1/NEGR1/GRIA3/SH3KBP1/GRIN2B/RTN1/ATP2B2/CAMK2N1/GRIA4/KCNK2/ADGRA1/NEFH/SLITRK5/NLGN1/GAP43/PTPRO/LRRC4C/RGS7BP/CACNG3/DGKI/PDE10A/SHANK1/NETO2/PCLO/MAP1B/PPFIA2/ASIC2/SHISA6/PRNP/CAMK2D/NRCAM/PAK3/NLGN4X/LRRC4/RPL38/ERBB4/ARC/SYT1/CPEB4/ADRA2A/CDKL5/CDH2/NOS1/SYNDIG1/RPS25/RPS27/CPEB3/IGSF11/SRGAP2/NSG2/CACNG8/EPS8/MAGI2/EFNB2/SCN8A/ANP32E/DNAJC6/CACNG4/NECTIN3/NSF/VANGL2/TNIK/LRP4/ARHGAP32/GRID2/SOS1/RPL30/RHEB/ELFN1/ARHGEF9/CAP2/GNG3/GPHN/CRIPT/NTRK2/INSYN2A/PAK2/SHANK2/SYN1/PPP1R9A/CACNG5/DCC/SLC8A1/NETO1/KPNA1/DRP2/PRKN/USP50/CPEB1/ADGRB1/ATP7A
BP	GO:0008544	epidermis development	273	-0.398484802743616	-1.6207631869707	0.000240581783797704	0.0319932995877422	0.0301918334921151	2951	tags=24%, list=12%, signal=21%	DNASE1L2/DKK1/KRT7/CSTA/EMP1/LHX2/NME2/EDA/PTCH2/NAGLU/GJB5/LAMA5/PDZD7/PAX6/NAB2/SCRIB/FOXI3/INHBA/TGM1/GRHL1/CYP27B1/NGFR/PITX2/FA2H/POU2F3/AQP3/PPL/SCEL/SOX18/ANKRD24/KLK14/AKR1C3/ESRP1/SULT2B1/MSX2/SPINT1/ATOH1/SFN/ALOXE3/SPINK5/TMC1/VDR/MCOLN3/KLK7/ST14/WNT16/BMP4/LAMB3/GRHL2/CDH3/EVPL/ANXA1/IRF6/KRT80/ALOX15B/KDF1/BNC1/YAP1/OVOL2/SLC44A4/PKP1/KLK5/CLDN4/PKP3/CCN2
BP	GO:0015986	proton motive force-driven ATP synthesis	76	0.461713622816499	1.80375683515318	0.000248890248185586	0.0325465481210685	0.0307139299252178	6530	tags=54%, list=27%, signal=39%	MT-ND3/MT-ATP8/NDUFB1/ATP5ME/MT-ATP6/MT-ND2/NDUFA1/ATP5MK/MT-ND1/MT-ND4/MT-ND4L/MT-ND5/NDUFC2/NDUFB4/NDUFA3/NDUFB3/ATP5IF1/NDUFB8/NDUFA12/ATP5MJ/NDUFA6/ATP5MC2/ATP5PF/NDUFS5/SDHC/ATP5MF/ATP5F1EP2/NDUFV3/NDUFA5/NDUFA2/NDUFS6/ATP5PO/NDUFS4/ATP5PD/NDUFB5/SDHA/ATP5MG/NDUFB2/NDUFA7/ATP5F1C/NDUFC1
CC	GO:0045177	apical part of cell	391	-0.365500889644817	-1.5246884952368	0.000282782810852328	0.0363723595729076	0.0343243190946553	4207	tags=26%, list=18%, signal=21%	STX3/SLC22A11/MARVELD2/NOD1/USH1C/CHRFAM7A/CSPG4/SLC15A1/EPCAM/NHERF2/AJM1/SLC19A1/ARHGEF18/SLC4A11/KCNQ1/MREG/SCNN1D/TRPV4/CPO/P2RY1/HIP1R/AKR1A1/DSG1/BST2/SLC4A10/TCIRG1/ITPR3/SPTBN2/OCEL1/DUOXA2/SLC5A2/SLC34A3/SCNN1A/P2RY6/OCLN/ATP4A/SLC34A2/ATP6V0A4/EDA/KL/SLC39A3/PODXL/PATJ/SLC26A9/SPEF1/CRB2/UPK3A/SLC24A4/IGFBP2/GPR143/SLC5A11/RHCG/ABCG2/DDR2/ATP12A/PDZK1/LRP2/INSC/ZMYND10/CEACAM1/ANO1/SPTBN5/AMN/AQP5/SLC5A10/LRRC15/SLC2A7/ADCY8/MAL2/CA4/PROM2/TRPM6/DPEP1/SLC2A9/NAALADL1/OTOG/SLC52A3/SLC39A4/C5AR2/HPN/P2RX2/TMEM235/SLC7A5/OTOA/CAV1/SCNN1G/ATP8B1/SLC22A2/ANXA1/SLC4A9/TMEM114/CRB3/SLC44A4/RIPOR2/SLC16A3/FOLR1/GABRP/CLDN4/RAB17/TEK
MF	GO:0008137	NADH dehydrogenase (ubiquinone) activity	41	0.568355075115937	1.90649125343763	0.000306026921676319	0.038727213346329	0.0365465766905132	6530	tags=61%, list=27%, signal=44%	MT-ND3/NDUFB1/MT-ND2/NDUFA1/MT-ND1/MT-ND4/MT-ND4L/MT-ND5/NDUFC2/NDUFB4/NDUFA3/NDUFB3/NDUFB8/NDUFA12/NDUFA6/NDUFS5/NDUFV3/NDUFA5/NDUFA2/NDUFS6/NDUFS4/NDUFB5/NDUFB2/NDUFA7/NDUFC1
BP	GO:0009072	aromatic amino acid metabolic process	30	-0.665923966381296	-1.93124575824245	0.00031745405683425	0.0395356274590718	0.0373094709402191	3004	tags=43%, list=13%, signal=38%	HNMT/GSTZ1/HPD/GCDH/CARNS1/IL4I1/TPH2/OCA2/PAH/TAT/IDO1/HDC/HPDL
