ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS	370	0.330612862870131	1.33925316272018	0.00455866658503814	0.108192353618239	0.0958652926303927	4350	tags=23%, list=18%, signal=19%	CNTFR/RPS6KA3/CDKN1A/FN1/PTGS2/PIK3R1/SMAD3/GSTO1/S1PR1/IRAK4/RPS6KA2/IL6R/MAP3K8/CCND1/MAPKAPK2/CSF1/IL13RA1/MMP2/PIK3R3/ZEB1/PPIA/INPP5D/CTF1/TNFRSF1A/STAT4/MEF2C/SEM1/JUN/PSMC1/PTPRZ1/USP18/IL1RAP/NANOG/TGFB1/INPPL1/PAK2/FOXO1/H3C6/FOS/MEF2A/CXCL1/CASP3/PSMB4/GSTA2/JAK2/VAMP2/SOCS2/PSMD14/FOXO3/SOS1/SNAP25/NFKBIA/IL18R1/IL23A/MSN/MAPK11/PSMB1/CDC42/IL12A/UBA52/STAT6/ARF1/PSMB7/NDN/PSMB5/IRF4/PRKACA/RHOU/STAT2/PTPN9/JAK1/PSME2/PSMB2/CD36/IL16/TEC/VEGFA/BCL2/MAPK1/SOS2/PSMA2/AKT1/FYN/CLCF1
REACTOME_SIGNALING_BY_FGFR1	REACTOME_SIGNALING_BY_FGFR1	49	0.509093566803567	1.55275786497059	0.004773282152194	0.110823159533548	0.0981963536572633	4164	tags=29%, list=17%, signal=24%	FLRT2/PIK3R1/FGF10/SPRY2/SPRED2/FLRT1/TGFBR3/SOS1/FGF9/UBA52/GAB1/FGF18/MAPK1/FGF20
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	15	0.70650849299677	1.69214928848209	0.00551662741399174	0.111165246757418	0.0984994646510144	1657	tags=27%, list=7%, signal=25%	MGAT4C/ST8SIA6/MGAT4A/ST8SIA3
REACTOME_SIGNALING_BY_HIPPO	REACTOME_SIGNALING_BY_HIPPO	20	-0.654722512955828	-1.68561909597965	0.00547376380974868	0.111165246757418	0.0984994646510144	3262	tags=30%, list=14%, signal=26%	AMOTL1/TJP1/WWC1/LATS2/AMOTL2/YAP1
REACTOME_STABILIZATION_OF_P53	REACTOME_STABILIZATION_OF_P53	43	0.539298949421527	1.60690144299844	0.00518899867392253	0.111165246757418	0.0984994646510144	7091	tags=58%, list=30%, signal=41%	SEM1/PSMC1/MDM2/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/MDM4/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/TP53/COP1/PSMD11/CHEK2/PSMA5/PSMD1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	54	0.512414984273558	1.5911328226924	0.00507191899326958	0.111165246757418	0.0984994646510144	7091	tags=54%, list=30%, signal=38%	CDKN1A/SEM1/PSMC1/MDM2/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/MDM4/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/CDK2/ZNF385A/PSMA4/CCNA1/TP53/COP1/PSMD11/CHEK2/PSMA5/PSMD1
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES	81	0.464781922578142	1.58033360740542	0.00507469800465436	0.111165246757418	0.0984994646510144	6426	tags=44%, list=27%, signal=33%	SEM1/PSMC1/TGFB1/H2AC14/PSMB4/INO80B/SMAD7/PSMD14/TFPT/MBD6/KDM1B/PSMB1/UBA52/PSMB7/PSMB5/FOXK1/H2AC6/BARD1/H2AC8/PSMB2/H2AC16/PSMA2/PSMA3/PSMC2/ACTB/UCHL5/UCHL1/PSMD3/PSMB6/ACTL6A/PSMC4/PSMA7/MBD5/PSMA4/H2AC25/NEDD8
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	125	0.419110314566356	1.49628919163946	0.00534224203766051	0.111165246757418	0.0984994646510144	7091	tags=41%, list=30%, signal=29%	CHD3/PPARG/MKRN1/RING1/SEM1/LAMTOR5/SNAI2/JUN/PSMC1/EZH2/CBX4/RHEB/FRK/PSMB4/PSMD14/AGO1/RNF146/PSMB1/UBA52/PSMB7/LAMTOR2/TNRC6B/PSMB5/CBX8/PSMB2/MAPK1/MECOM/PSMA2/AKT1/TNRC6C/PSMA3/PSMC2/MAF1/PSMD3/PSMB6/NEDD4/PHC2/LAMTOR4/PSMC4/PSMA7/AKT3/PML/ATF2/PSMA4/PREX2/TP53/TNKS/PSMD11/PSMA5/GATAD2B/PSMD1
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	129	0.407709274065384	1.46521447350575	0.00551656034099074	0.111165246757418	0.0984994646510144	6886	tags=40%, list=29%, signal=28%	CXCL12/TFF3/RUNX1/STAG2/CCND1/GPAM/ESR1/JUN/NR5A2/CITED1/H3C6/FOS/H2BC5/H2AC14/POLR2J/AGO1/H2BC12/POLR2L/JUND/CBFB/H2BC14/POLR2F/USF1/TNRC6B/H2AZ2/H2AC6/H2AC8/H3-3A/BCL2/POLR2G/STAG1/TNRC6C/H2BC11/ERBB4/CXXC5/GREB1/H4C16/H4C5/TBP/H2BC7/H2BC17/ATF2/KAT2B/POLR2K/H2BC15/TLE3/H4C8/H2BC26/H4C12/NRIP1/H3C7
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	171	0.377236874837511	1.4162605840183	0.00573008715315983	0.113328390362495	0.100416147186953	5161	tags=29%, list=22%, signal=23%	SMAD3/AXIN2/RNF128/CCP110/USP33/SEM1/PSMC1/USP18/MDM2/MAT2B/H2BC5/H2AC14/IDE/PSMB4/SMAD7/MUL1/PSMD14/H2BC12/NFKBIA/USP3/UFD1/H2BC14/TOMM20/RNF146/PSMB1/UBA52/PSMB7/PSMB5/H2AC6/STAM2/H2AC8/AR/DDB2/PSMB2/SMAD1/SMAD2/MDM4/H2AC16/PSMA2/USP24/PSMA3/VDAC3/PSMC2/USP21/USP11/H2BC11/KEAP1/PSMD3/PSMB6/RCE1
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	243	0.346931543922405	1.34373550533922	0.00586729005428619	0.113932105054139	0.100951076723508	3255	tags=21%, list=14%, signal=19%	NEFL/RPS6KA3/CASK/NRGN/GABRB2/SLC1A2/GABRB3/RPS6KA2/CACNB2/KCNJ2/PRKCA/GAD2/GABRA1/BCHE/SLC18A3/GLS/TUBA1A/TUBB6/CPLX1/GABRA5/CACNG4/TUBB2B/CHRNE/GRIP2/MDM2/SYT1/LIN7C/GRIA3/CAMK2D/PRKAR1A/MAPT/CACNG3/GLRA2/SLC5A7/VAMP2/ALDH5A1/LRRC7/SNAP25/ARHGEF9/GNG4/GRIK3/GABRG3/SLC38A2/SLC1A3/GNG11/KCNJ12/SLC6A4/GABRA3/PRKAB2/NPTN/GRIK1/LIN7B
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	42	0.540287408374087	1.59521872070549	0.00602501810957247	0.114165390612183	0.101157782535337	7091	tags=50%, list=30%, signal=35%	SEM1/PSMC1/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/BTRC/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	42	0.539633473994349	1.5932879550639	0.00609309668997606	0.114165390612183	0.101157782535337	7091	tags=55%, list=30%, signal=39%	AXIN2/SEM1/PSMC1/PSMB4/PSMD14/RNF146/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/TNKS/PSMD11/PSMA5/PSMD1
REACTOME_DEVELOPMENTAL_CELL_LINEAGES	REACTOME_DEVELOPMENTAL_CELL_LINEAGES	81	-0.456350293523007	-1.58578235980503	0.00636414181430719	0.117187990649657	0.103835998022907	2415	tags=28%, list=10%, signal=26%	KRTDAP/NUMB/SPINK1/ANXA2/SPINK5/GNMT/GJB3/LAMB2/ITGB4/COL5A2/ITGA6/DMKN/BHLHA15/AQP3/KLK5/CER1/RNASE1/PNLIPRP2/KLK7/KRT19/CD74/COL1A1/YAP1
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	21	0.665914617240749	1.69416170415373	0.0077567877160379	0.126266594301527	0.111880217107306	2778	tags=38%, list=12%, signal=34%	NR3C1/SMAD3/NPY/FOXO1/ATXN3/PPARGC1A/FOXO3/PLXNA4
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	15	0.694728601910135	1.66393542478727	0.00741542853457916	0.126266594301527	0.111880217107306	3352	tags=40%, list=14%, signal=34%	CEBPB/ASNS/GRB10/ATF3/CHAC1/DDIT3
REACTOME_SURFACTANT_METABOLISM	REACTOME_SURFACTANT_METABOLISM	20	-0.642545699899907	-1.65426922147699	0.00780299178267863	0.126266594301527	0.111880217107306	2529	tags=35%, list=11%, signal=31%	ADRA2C/CSF2RA/PGA5/SLC34A2/CTSH/LMCD1/P2RY2
REACTOME_SOMITOGENESIS	REACTOME_SOMITOGENESIS	44	0.546295802327401	1.63229189264693	0.00767457895380631	0.126266594301527	0.111880217107306	7155	tags=57%, list=30%, signal=40%	DLL1/SEM1/HES7/PSMC1/LEF1/PSMB4/PSMD14/PSMB1/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/RBPJ/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/DLL3/PSMD11/PSMA5/PSMD1/CTNNB1
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2	36	0.562348571066185	1.60565540097068	0.00756636374165597	0.126266594301527	0.111880217107306	1971	tags=22%, list=8%, signal=20%	RAI1/CRTC3/CRTC1/MEF2C/NPAS2/RORB/SMARCD3/PPARGC1A
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	50	0.521816990716574	1.60217139729144	0.00755253126680834	0.126266594301527	0.111880217107306	7091	tags=48%, list=30%, signal=34%	CDKN1A/CCND1/SEM1/PSMC1/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/CDK2/PSMA4/CCNA1/PSMD11/PSMA5/PSMD1
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	56	0.499915980924461	1.56887657681491	0.00752653056676776	0.126266594301527	0.111880217107306	7091	tags=50%, list=30%, signal=35%	MKRN1/SEM1/PSMC1/FRK/PSMB4/PSMD14/RNF146/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/AKT1/PSMA3/PSMC2/PSMD3/PSMB6/NEDD4/PSMC4/PSMA7/AKT3/PSMA4/PREX2/TNKS/PSMD11/PSMA5/PSMD1
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	86	0.450891613198415	1.53368430520603	0.00754052040053498	0.126266594301527	0.111880217107306	1693	tags=15%, list=7%, signal=14%	NEFL/RPS6KA3/CASK/NRGN/RPS6KA2/TUBA1A/TUBB6/TUBB2B/LIN7C/GRIA3/CAMK2D/PRKAR1A/MAPT
REACTOME_SIGNALING_BY_ACTIVIN	REACTOME_SIGNALING_BY_ACTIVIN	17	0.672948698431192	1.64835087721828	0.00812163940193571	0.129461356436826	0.114710979141244	4069	tags=47%, list=17%, signal=39%	INHBB/SMAD3/TGFBR3/DRAP1/ACVR1B/FST/SMAD2/MAPK1
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	48	0.513934359379485	1.55700742908902	0.00843065021682316	0.131244416276327	0.116290883335716	7091	tags=46%, list=30%, signal=32%	SEM1/PSMC1/PSMB4/PSMD14/RNF5/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/OS9/PSMC4/PSMA7/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	284	0.336340094626207	1.32528483503091	0.00847927408526829	0.131244416276327	0.116290883335716	5304	tags=31%, list=22%, signal=24%	NEFL/PDGFA/FN1/SHC3/PIK3R1/DUSP8/IL6R/NRG3/FGF10/EGFR/NRG4/MRAS/KITLG/MMP2/CDC14B/SPRED2/ETV4/GDNF/SEM1/DUSP10/NCAM1/JUN/PSMC1/DUSP9/PAK2/FOXO1/CAMK2D/MAPK4/FGF19/PEA15/DUSP1/ANGPT1/HSPB1/PSMB4/RASAL2/SPRED3/JAK2/PSMD14/FOXO3/SOS1/AGO1/LRRC7/FGF9/SHC2/ACTG1/GFRA2/DUSP5/PAK1/PSMB1/CDC42/PAK3/UBA52/PSMB7/LAMTOR2/TNRC6B/PSMB5/PRKACA/JAK1/PSMB2/FGF18/KIT/MAPK1/FGF20/PSMA2/GFRA1/SHOC2/SPTBN1/CAMK2B/FYN/PPP2R5B/TNRC6C/GFRA3/PSMA3/PSMC2/RBX1/PSPN/ACTB/PDGFRA/ERBB4/PSMD3/PSMB6/ABHD17B/RCE1/PRKG2/IRS2/NRG1/ICMT
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS	22	0.641524139734253	1.65295684187791	0.00923405795270694	0.140217108230901	0.124241257933748	1600	tags=18%, list=7%, signal=17%	RPS6KA3/RPS6KA2/MEF2C/MEF2A
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2	49	0.485849766590713	1.48186324766296	0.00932154932995692	0.140217108230901	0.124241257933748	4313	tags=24%, list=18%, signal=20%	PIK3R1/NRG3/PRKCA/EGFR/NRG4/SOS1/PRKCE/RNF41/UBA52/GAB1/AKT1/FYN
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	35	0.538546671199952	1.53498662001903	0.0094576279428676	0.140288147819203	0.124304203518099	3337	tags=20%, list=14%, signal=17%	EDEM1/PSMC1/EDEM3/TRIM13/RNF5/MAN1B1/UBA52
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	42	0.523056712277913	1.54434444794366	0.0100571004908728	0.145148423300705	0.128610716092385	7091	tags=52%, list=30%, signal=37%	SEM1/PSMC1/HSPB1/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/HSPA1A/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_ABC_TRANSPORTER_DISORDERS	REACTOME_ABC_TRANSPORTER_DISORDERS	61	0.477352380825537	1.52627077716532	0.010049585840492	0.145148423300705	0.128610716092385	7091	tags=43%, list=30%, signal=30%	SEM1/PSMC1/PSMB4/PSMD14/RNF5/ABCA3/LMBRD1/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/ABCA12/OS9/PSMC4/PSMA7/ABCA1/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	46	0.515926144247089	1.55468281653068	0.01033460611686	0.147164791104086	0.130397345951679	7150	tags=54%, list=30%, signal=38%	SEM1/PSMC1/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PRKACA/PSMB2/PSMA2/PSMA3/PSMC2/RBX1/BTRC/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/PSMD11/PSMA5/PRKACB/PSMD1/GLI1
REACTOME_SIGNALING_BY_NOTCH	REACTOME_SIGNALING_BY_NOTCH	206	0.357620415558331	1.36373264976495	0.0105855765269607	0.148755206984132	0.131806555370328	5631	tags=32%, list=24%, signal=25%	HEY2/HDAC8/DLL1/SMAD3/RUNX1/MAML2/CCND1/EGFR/PBX1/JAG1/SEM1/JUN/PSMC1/ST3GAL6/H3C6/CNTN1/H2BC5/H2AC14/MDK/NCSTN/PSMB4/HEY1/PSMD14/PSENEN/AGO1/H2BC12/HDAC9/TLE4/H2BC14/NOTCH2NLR/PSMB1/UBA52/PSMB7/TNRC6B/PSMB5/NOTCH2NLB/H2AZ2/H2AC6/H2AC8/PSMB2/H3-3A/ATP2A1/HDAC6/ACTA2/PSMA2/JAG2/POGLUT1/AKT1/DLL4/TNRC6C/PSMA3/ATP2A3/PSMC2/RBX1/H2BC11/RBPJ/FLT4/PSMD3/PSMB6/SNW1/B4GALT1/FURIN/H4C16/PSMC4/PSMA7/H4C5
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	19	-0.660439481902888	-1.68144153702803	0.0107330342007232	0.148868578264576	0.13190700952085	122	tags=21%, list=1%, signal=21%	RIPK1/CHUK/TICAM1/TLR3
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	152	0.389085040000266	1.43506815897695	0.0108851385999351	0.149042666983726	0.132061263176	5605	tags=32%, list=23%, signal=24%	UPF3B/RPS27/ROBO2/RPS27L/RPL41/USP33/SEM1/PSMC1/RPS23/ELOB/MAGOH/RPS4X/RPS25/PSMB4/PSMD14/RPL18A/RPL24/ELOC/RPL38/RPL37/RPL35/PSMB1/RPL26L1/UBA52/PSMB7/PSMB5/RPL30/PSMB2/RPS28/PSMA2/RPS11/RPS29/PSMA3/PSMC2/RBX1/RPS21/ROBO1/SLIT2/ZSWIM8/PSMD3/PSMB6/RPS18/RBM8A/PSMC4/RPL35A/RPL37A/RPS12/PSMA7
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	49	0.479871878484485	1.46363042490085	0.0112266525376391	0.151772973546818	0.134480488092439	3843	tags=33%, list=16%, signal=27%	PIK3R1/PIP5K1B/PLEKHA2/PIK3R3/INPP5D/OCRL/MTMR6/INPPL1/PI4K2A/PIK3C2B/RAB14/PIP5K1A/ARF1/SYNJ1/INPP4B/PLEKHA6
REACTOME_CRISTAE_FORMATION	REACTOME_CRISTAE_FORMATION	33	0.567240172765337	1.58358853798538	0.0126336355978592	0.166576824919922	0.147597640058161	5931	tags=48%, list=25%, signal=36%	ATP5PD/ATP5ME/APOO/ATP5MJ/APOOL/ATP5MC2/ATP5MC3/ATP5MK/MT-ATP8/MTX1/ATP5MF/ATP5F1B/MTX2/ATP5PF/DNAJC11/ATP5MC1
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	68	0.464107675387256	1.53285533905855	0.0125175659980507	0.166576824919922	0.147597640058161	5605	tags=32%, list=23%, signal=25%	NFATC1/PPP3CA/PPIA/SEM1/PSMC1/PSMB4/PSMD14/NFKBIA/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/BTRC/PSMD3/PSMB6/CARD11/PSMC4/PSMA7
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	150	0.381027225367794	1.39992032119764	0.0128451468049562	0.167300204727966	0.148238600483384	5595	tags=31%, list=23%, signal=24%	SESN2/ATP6V1F/RPS27/CEBPB/RPS27L/RPL41/ASNS/LAMTOR5/ATP6V1H/SESN1/RPS23/ATP6V1G1/RHEB/ATP6V0E2/RPS4X/RPS25/RPL18A/RPL24/ATF3/FNIP2/RPL38/RPL37/RPL35/RPL26L1/UBA52/DDIT3/ATP6V0B/ATP6V1B2/LAMTOR2/RPL30/ATP6V1D/ATP6V1G2/RPS28/CASTOR2/ATP6V0D1/RPS11/RPS29/ATP6V1E1/NPRL2/ATP6V1A/RPS21/RPS18/SZT2/LAMTOR4/RPL35A/RPL37A/RPS12
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	82	-0.433073548427401	-1.50863942290968	0.0131984770191465	0.169831005499379	0.150481050605107	2604	tags=22%, list=11%, signal=20%	TLL1/COL26A1/COL12A1/COL15A1/COL6A3/COL28A1/COL14A1/COL4A1/ITGB4/COL5A2/COL9A3/COL18A1/ITGA6/CTSV/COL8A2/MMP9/PCOLCE/COL1A1
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	45	0.505759800983903	1.51594937332603	0.0137118862104061	0.170282493868764	0.150881097957834	2075	tags=16%, list=9%, signal=14%	CDKN1A/CDKN1C/CCND1/CCND2/CDKN2D/CDK6/JAK2
REACTOME_RET_SIGNALING	REACTOME_RET_SIGNALING	38	0.520460178998145	1.50510887653437	0.013664905185921	0.170282493868764	0.150881097957834	5215	tags=47%, list=22%, signal=37%	SHC3/PIK3R1/PRKCA/DOK6/PIK3R3/GDNF/GRB10/SOS1/PDLIM7/DOK5/GFRA2/GAB1/PRKACA/GFRA1/GFRA3/PSPN/IRS2/DOK1
REACTOME_TP53_REGULATES_METABOLIC_GENES	REACTOME_TP53_REGULATES_METABOLIC_GENES	79	0.442656840317901	1.50056102099481	0.0136870458368365	0.170282493868764	0.150881097957834	6598	tags=48%, list=28%, signal=35%	SESN2/COX5B/GLS/TIGAR/COX7B/LAMTOR5/SESN1/COX6B1/RHEB/PRDX5/RRM2B/AGO1/PRKAB2/PRDX2/GSR/DDIT4/LAMTOR2/TNRC6B/G6PD/COX5A/AKT1/MT-CO2/TXNRD1/TNRC6C/MT-CO3/PRKAB1/COX7A2/COX6C/LAMTOR4/TP63/GPX2/NDUFA4/AKT3/COX7A2L/GPI/COX4I1/PRDX1/TP53
REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	40	0.521965133253327	1.53343209305928	0.0145528395274502	0.178648650750768	0.158294043982792	7091	tags=52%, list=30%, signal=37%	SEM1/PSMC1/PAK2/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	25	0.611741402773437	1.62034693286799	0.0149051429052097	0.180894234349591	0.160283773585928	381	tags=16%, list=2%, signal=16%	PIK3R1/NRG3/EGFR/NRG4
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	21	0.635717739208012	1.61733744917635	0.015304133346267	0.183649600155204	0.162725202581833	3337	tags=29%, list=14%, signal=25%	EDEM1/EDEM3/TRIM13/RNF5/MAN1B1/UBA52
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	33	0.558346275842432	1.55875906732841	0.0157843659586862	0.18730780937641	0.165966608150396	3459	tags=27%, list=14%, signal=23%	EFEMP1/FN1/TGFB3/TGFB1/FBN2/EMILIN2/BMP7/LTBP1/MFAP4
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	20	0.642067306546399	1.62334762394705	0.0161007141201425	0.187740947456021	0.166350395981631	1170	tags=30%, list=5%, signal=29%	NTRK3/SLITRK3/IL1RAPL2/SLITRK5/SLITRK1/IL1RAP
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	63	0.458016020898082	1.48071791457875	0.016177604523981	0.187740947456021	0.166350395981631	5605	tags=35%, list=23%, signal=27%	CDKN1A/TUBA1A/TUBB6/TUBB2B/SEM1/PSMC1/PSMB4/PSMD14/PSMB1/UBA52/PSMB7/PSMB5/PSMB2/TUBA3D/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/TUBB4A/PSMC4/PSMA7
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	38	0.51172392977522	1.47984468383792	0.0164237799072659	0.187740947456021	0.166350395981631	7091	tags=55%, list=30%, signal=39%	NQO1/SEM1/PSMC1/PSMB4/PSMD14/PSMB1/ODC1/PSMB7/PSMB5/PSMB2/PSMA2/PSMA3/PSMC2/PSMD3/PSMB6/PSMC4/PSMA7/PSMA4/PSMD11/PSMA5/PSMD1
REACTOME_KIDNEY_DEVELOPMENT	REACTOME_KIDNEY_DEVELOPMENT	38	0.511453199229794	1.47906176333119	0.0166998033785786	0.187740947456021	0.166350395981631	1289	tags=29%, list=5%, signal=27%	DLL1/POU3F3/OSR1/PLAC8/EYA1/JAG1/ROBO2/GDNF/IRX1/PAX8/PCDH19
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	84	0.424011928929374	1.44634893478871	0.0166078778553938	0.187740947456021	0.166350395981631	1409	tags=18%, list=6%, signal=17%	NTRK3/CASK/SLITRK3/IL1RAPL2/SLITRK5/EPB41L3/LRRTM3/FLOT1/SLITRK1/LRRTM4/NLGN1/IL1RAP/SYT1/LIN7C/GRIA3
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	52	-0.47538911201479	-1.52148724245748	0.0170749076221257	0.188211938540716	0.166767723978024	2813	tags=27%, list=12%, signal=24%	TMPRSS6/COL26A1/COL12A1/COL15A1/COL6A3/COL14A1/COL4A1/COL5A2/COL9A3/COL18A1/MMP19/COL8A2/MMP9/COL1A1
