gene_id	variance
ENSG00000306550	0.531839093742008
HIPK1-AS1	0.531839093742008
ENSG00000303361	0.531839093742008
MIR135B	0.531839093742008
ENSG00000307154	0.531839093742008
ENSG00000233920	0.531839093742008
ENSG00000237614	0.531839093742008
NBEAP2	0.531839093742008
PPIAP67	0.531839093742008
ENSG00000307696	0.531839093742008
ENSG00000305269	0.531839093742008
ENSG00000294330	0.531839093742008
ENSG00000308721	0.531839093742008
ATP5MF-PTCD1	0.531839093742008
ENSG00000290551	0.531839093742008
ENSG00000286547	0.531839093742008
ENSG00000289499	0.531839093742008
TTC36	0.531839093742008
LINC00942	0.531839093742008
ENSG00000288971	0.531839093742008
ENSG00000309318	0.531839093742008
ENSG00000279462	0.531839093742008
ENSG00000308434	0.531839093742008
ENSG00000304093	0.531839093742008
SF3B4P1	0.531839093742008
ENSG00000261519	0.531839093742008
ENSG00000294600	0.531839093742008
ENSG00000299228	0.531839093742008
ENSG00000277450	0.531839093742008
CHMP1B-AS1	0.531839093742008
ENSG00000265496	0.531839093742008
ENSG00000278075	0.531839093742008
RNU6-1223P	0.531839093742008
ABALON	0.531839093742008
ENSG00000286491	0.531839093742008
ATP5MKP1	0.531839093742008
PTGR3	0.531837697228548
HNRNPA1P26	0.531656701838123
CBX4	0.531583730707659
CYP11A1	0.531478934896357
SELENOP	0.531461077256695
NFASC	0.531290187320667
GDPD2	0.531250512387969
KCNMB3	0.531083705918423
SLCO5A1	0.530934291157673
CD81-AS1	0.53081666937709
TDRP	0.530411608043111
NAV1	0.530263791469973
DDX11L2	0.530052195597124
LINC02606	0.530052195597124
ARPC3P2	0.530052195597124
CCR8	0.530052195597124
ENSG00000293838	0.530052195597124
CCDC38	0.530052195597124
ENSG00000291047	0.530052195597124
CCDC178	0.530052195597124
CACNG8	0.530051234384597
LMNTD2	0.530050726916255
ENSG00000304023	0.529411090798312
PEAK1	0.529410015709065
ENSG00000298065	0.52925803324285
CRIPTO3	0.529030416637387
L1TD1	0.528812450529674
WNT7B	0.528801022166028
BEST1	0.528623486095667
CPEB4	0.528534732359244
ENSG00000253553	0.528449562272737
CALB1	0.528216677856072
TBXA2R	0.528178841662777
H3C8	0.528156591449021
SNORA33	0.528156591449021
ENSG00000225335	0.527976657715267
PLB1	0.52782834227274
TMEM277P	0.527645992481937
CHPF2	0.52761644418224
VSTM2A	0.527615469002467
ENSG00000255320	0.527189825815906
DIO2-AS1	0.527189825815905
ENSG00000289019	0.527181892879569
NCKAP1L	0.527166735533172
H3C12	0.526917588714819
SNCA-AS1	0.526836882334047
ENSG00000265008	0.526836882334047
SPHK1	0.52666308900677
ENSG00000293219	0.526572033614196
ENSG00000288698	0.526572033614196
RN7SL726P	0.526572033614196
LINC02648	0.526572033614196
SNORA3B	0.526572033614196
HSPA8P14	0.526572033614196
ENSG00000301129	0.526572033614196
ENSG00000269106	0.526572033614196
CHRNB4	0.52654203570009
CARS1	0.526472942187007
ENSG00000297950	0.526371232101618
ENSG00000287923	0.526197692487334
TMEM11-DT	0.526131546670546
ZC3H11A	0.525894110961111
JOSD2	0.525651996977256
SILC1	0.525548897646959
SNORD3B-2	0.52551830129868
HERC6	0.525517341784886
MIS18A-AS1	0.525397659451765
SKIDA1	0.525363677517666
SPOCK3	0.525229797404028
BMS1P20	0.525229797404028
HS3ST5	0.525202282275081
FNDC11	0.524869316104119
FAT3	0.524764612246477
SPTBN4	0.524309320492207
RELN	0.52426951535913
ENSG00000251455	0.523966069741478
EHMT2-AS1	0.523966069741478
ENSG00000299360	0.523966069741478
PDCD5P1	0.523966069741478
USP12-AS1	0.523966069741478
ENSG00000298434	0.523966069741478
SHISA6	0.523917043882774
ENSG00000272163	0.523685609796444
ENSG00000289092	0.523295174669973
RPS2P17	0.523239819366376
ENSG00000226310	0.523027219220005
ENSG00000289559	0.522907674607816
GLS2	0.522875985795332
ENSG00000278493	0.522591182096424
WEE2-AS1	0.522479422743798
GAPDHP63	0.522348753731463
MGAM	0.522348753731463
TAGLN3	0.522319718267093
DHX58	0.522187635318925
MXI1	0.522137989492921
FRMPD3	0.522073506422959
ENSG00000308082	0.522043056727769
ENSG00000279197	0.522043056727769
TDRD6	0.522043056727769
TPPP2	0.522043056727769
ENSG00000261635	0.522043056727769
ENSG00000288988	0.521878986013616
FAS	0.521807658756395
ENSG00000287183	0.521629979163133
PLPP4	0.521629979163133
FRG2KP	0.521629979163133
ADGRD2	0.521580458573949
KDR	0.521403987412401
ZAN	0.521378677135121
IRX2	0.521301195275506
RPF2P1	0.521269712854647
CADPS	0.521177747800092
RPL26L1-AS1	0.520938676389143
ENSG00000287249	0.520868280488084
ENSG00000253223	0.520868280488084
ENSG00000257307	0.520868280488084
ENSG00000285838	0.520656845084564
ZNF890P	0.520656845084564
ENSG00000258377	0.520656845084564
HPCA	0.52040964972136
SPSB4	0.520301077560584
ENSG00000272574	0.520084928320245
ENSG00000286602	0.520084928320245
ENSG00000260743	0.520084928320245
TKTL1	0.520084928320245
ENSG00000287885	0.519723684686183
LNCRNA-IUR	0.519501823079442
ST6GALNAC5	0.519429377227274
PPP1R1C	0.519218808872101
ENSG00000284116	0.519170333233587
ENSG00000287766	0.519114144087363
ENSG00000287265	0.518919091401313
CD80	0.518521405038868
ENSG00000287051	0.518521405038868
GPR84-AS1	0.518521405038868
ENSG00000306557	0.518521405038868
PHB1P4	0.518310180902309
ENSG00000294921	0.518310180902309
ENSG00000260947	0.51821460593411
MMP9	0.518065861393604
HMGN5	0.517893021392888
COBLL1	0.517847241475454
SLC9A3-AS1	0.517718551520464
ZNF491	0.517607635241991
PPFIA2	0.517373230779233
MATK	0.517349143614455
C15orf61	0.51733404217867
SH3GL2	0.517241146417824
ZNF470-DT	0.517241060710913
PTGS1	0.517154165071074
EIF1AX	0.517096187080588
ENSG00000263237	0.517084576601221
TMEM132E-DT	0.517084576601221
ENSG00000281530	0.517084576601221
ADCY7	0.516916896021422
ENSG00000236989	0.516857256871497
SOX6	0.516587328192997
LHFPL6	0.516533267739683
TNS4	0.516297040694938
CRHR2	0.516287136612273
ENSG00000286403	0.515794632184557
ZNF595	0.515620787846942
ANKRD31	0.515362921387459
ENSG00000289145	0.515335740472178
SYNE3	0.515258303777958
BANK1	0.514744446849441
C8orf88	0.514682744540696
DUSP15	0.514605356345744
EBLN2	0.514195854882019
ENSG00000286408	0.514180323609532
ENSG00000280087	0.514180323609532
ENSAP2	0.514031374678175
PYCARD-AS1	0.513993408019187
CRACR2B	0.513906083198341
ZDHHC11B	0.513803723430399
ESR1	0.513204867377915
ENSG00000296900	0.513204867377915
WNT16	0.513204867377915
LRIT1	0.513204867377915
ENSG00000255983	0.513204867377915
ENSG00000306760	0.513204867377915
CBARP-DT	0.513204867377915
RPL35P1	0.513201850258669
ENSG00000287743	0.512970490690383
ENSG00000310419	0.512970490690383
ENSG00000298569	0.512970490690383
ENSG00000289114	0.512970490690383
ENSG00000303601	0.512970490690383
ENSG00000289003	0.512970490690383
ENSG00000274769	0.512970490690383
ENSG00000303802	0.512970490690383
ZNF662	0.512970490690383
AFF4-DT	0.512970490690383
ENSG00000293518	0.512970490690383
ENSG00000293105	0.512970490690383
ENSG00000279419	0.512970490690383
ENSG00000298285	0.512970490690383
SNORA84	0.512970490690383
SYT15B	0.512970490690383
LINC00867	0.512970490690383
VSIG10L2	0.512970490690383
TP53AIP1	0.512970490690383
RN7SL67P	0.512970490690383
ATP5F1EP2	0.512970490690383
ENSG00000302567	0.512970490690383
ENSG00000307209	0.512970490690383
ENSG00000258422	0.512970490690383
ENSG00000308283	0.512970490690383
ENSG00000261684	0.512970490690383
DYNLRB2	0.512970490690383
LINC01081	0.512970490690383
ENSG00000295730	0.512970490690383
SMCR5	0.512970490690383
LINC01482	0.512970490690383
ST6GALNAC2	0.512970490690383
MIR4527HG	0.512970490690383
ENSG00000267215	0.512970490690383
IL12RB1	0.512970490690383
GNRH2	0.512970490690383
ENSG00000280387	0.512970490690383
RPS18P14	0.512970490690383
RPL31P63	0.512970490690383
ENSG00000288996	0.512970490690383
ENSG00000294165	0.512970490690382
ENSG00000273287	0.512970490690382
SHANK1	0.512926876880491
DOCK4	0.512825542093973
ENSG00000303938	0.512821553784566
RN7SL535P	0.512487164543245
ENSG00000259937	0.512213036226903
CTSV	0.512059176608464
PGGT1BP1	0.511703423270021
TCEA3	0.511564654695949
ENSG00000287816	0.511564654695949
ENSG00000258077	0.511564654695949
GOLGA8O	0.511564654695949
ENSG00000294760	0.511564654695949
GPX3	0.51036112577779
ENSG00000276900	0.510031411568567
ENSG00000278058	0.509916925779132
CDK7P1	0.509886824464073
ENSG00000279283	0.509886824464073
DISP2	0.50981349178456
BASP1	0.509521088991456
XIST	0.509172245927502
ENSG00000310120	0.509013758476988
ENSG00000309182	0.509013758476988
HNRNPA1P54	0.509013758476988
CSRP1-AS1	0.509013758476988
ENSG00000232518	0.509013758476988
IL1B	0.509013758476988
SNORD70	0.509013758476988
SCARNA6	0.509013758476988
PDLIM1P4	0.509013758476988
SNORA38	0.509013758476988
ENSG00000296370	0.509013758476988
ENSG00000296575	0.509013758476988
SNORD62A	0.509013758476988
ENSG00000302642	0.509013758476988
OR6A2	0.509013758476988
ENSG00000306211	0.509013758476988
ENSG00000278816	0.509013758476988
ENSG00000310123	0.509013758476988
TNFRSF10A-DT	0.508980385830413
NFIX	0.508839279008878
TOB1-AS1	0.508794231997725
FAM124A	0.508572299235213
ENSG00000297156	0.508438326229431
JAKMIP3	0.508407171667539
LAG3	0.508356918353386
NTF3	0.508149384074734
ENSG00000302600	0.508049340316542
LMNB1-DT	0.508011169658271
RPRML	0.508011169658271
CYP3A5	0.507813610860908
ENSG00000306530	0.507813610860908
ENSG00000230325	0.507781198956512
CNGA3	0.507301250606393
ENSG00000279072	0.507301250606393
ENSG00000287358	0.507301250606393
ENSG00000288012	0.507301250606393
ADAMTS2	0.507187165525597
EFCAB13-DT	0.506452044931091
ENSG00000289347	0.506383131241841
ENSG00000296113	0.506308197201902
PARD3-DT	0.506119576771625
CYP4F23P	0.505883728627536
GRIA1	0.505706329211572
AFAP1L2	0.505680971162848
MID1	0.50550437001959
UTS2R	0.505416669804744
ENSG00000297190	0.505263011888971
CCPG1	0.505256229755206
SV2C	0.505256007363148
PLD5	0.505212408048647
ICA1	0.505164357249731
FZD1	0.505103049966475
ENSG00000274818	0.505098666148653
POC1B-AS1	0.504778256129555
ENSG00000278012	0.504731725319375
ENSG00000305495	0.504650356752911
EPCAM-DT	0.504617350163461
ENSG00000286086	0.50409391965465
ENSG00000290665	0.50409391965465
MYH6	0.504037252312779
ENSG00000307927	0.504037252312779
DIO2	0.504037252312779
KCNK13	0.503778558444128
SPSB1	0.503704582131044
SNORD4A	0.503685448521236
FLRT2	0.503601971515369
CENPVL3	0.503407184809038
PSMG3	0.503247864678419
ENSG00000277511	0.503181010876311
CLVS1	0.503157795455282
ENSG00000291145	0.503157795455282
PPP1R16B	0.503085255982987
ENSG00000290535	0.503022528328442
ENSG00000304228	0.502880567142926
LINC02972	0.502765915035414
ENSG00000309664	0.502687642153724
ENSG00000298401	0.502687642153724
HTATSF1P2	0.502687642153724
ENSG00000289966	0.502687642153724
ENSG00000297941	0.502687642153724
ENSG00000309487	0.502687642153724
ENSG00000278071	0.502687642153724
TYRO3P	0.502687642153724
ENSG00000274341	0.502687642153724
RSPH6A	0.502687642153724
LRRK1	0.502534850698898
REPS2	0.502470917212483
CYP26B1	0.502283568883365
APOL1	0.502283568883364
ENSG00000303837	0.502283568883364
SAFB2	0.502265180279796
SINHCAFP1	0.502195986534904
ENSG00000286264	0.502193923007846
ENSG00000295516	0.501962182767696
PDZK1IP1	0.501719396917058
ENSG00000215840	0.501719396917058
ENSG00000286121	0.501719396917058
ENSG00000250820	0.501719396917058
ENSG00000279315	0.501719396917058
ENSG00000302673	0.501719396917058
ENSG00000259397	0.501719396917058
ENSG00000260803	0.501719396917058
ENSG00000299311	0.501719396917058
TMEM256-PLSCR3	0.501719396917058
HSPB9	0.501719396917058
ENSG00000250286	0.501719396917058
ENSG00000299541	0.501719396917058
DACT3-AS1	0.501719396917058
ENSG00000289841	0.501719396917058
ENSG00000231772	0.501719396917058
HERC2P9	0.501592412787586
PROX1	0.501539300614562
SLC9A9	0.501485269175592
HAS2-AS1	0.5014484851222
GEMIN7-AS1	0.50136760322405
WFDC1	0.501221741575667
ENSG00000267405	0.501221741575667
LINC02363	0.501161034188311
CCNI2	0.501084222221254
ENSG00000294399	0.500925675206086
POU2F1-DT	0.500900864028089
KCNB2	0.500805308760955
LRRC17	0.500781524972068
ENSG00000289891	0.500660449155977
ENY2	0.500621667258853
FZD8	0.500409407537938
IFI27	0.500156116837766
PBK	0.500142206334516
MAMDC2-AS1	0.500099590186594
ENSG00000275645	0.50008902253732
ENSG00000307567	0.499973813272137
ANTXR2	0.499808631107625
URB1-AS1	0.499682013344791
TCEA1P4	0.499436604152042
ENSG00000295225	0.499436604152042
MIR3153	0.499273607929404
CERCAM	0.499212273104257
EPB41L4A-AS1	0.499025446490829
ENSG00000300772	0.4989464105203
PSMA6P2	0.498805004932345
EVA1B	0.498734118052776
ACTN3	0.498678607199332
CERS3	0.49861205494872
ALOX5	0.49855382927319
GPR20	0.498184635655774
HMGCR	0.498150133573384
C1orf56	0.497915539985765
ENSG00000300481	0.497640866355892
ENSG00000276509	0.497640866355892
TGFB2-AS1	0.497640866355892
ENSG00000287085	0.497640866355892
ENSG00000272646	0.497640866355892
ERBIN-DT	0.497640866355892
FCHO2-DT	0.497640866355892
ENSG00000305499	0.497640866355892
ENSG00000296693	0.497640866355892
TNNI2	0.497640866355892
ENSG00000296703	0.497640866355892
ENSG00000310466	0.497640866355892
ENSG00000295895	0.497640866355892
ENSG00000277837	0.497640866355892
ENSG00000267682	0.497640866355892
ENSG00000304302	0.497640866355892
PCDHAC1	0.497542950561266
ACSL1	0.497405200314507
TWF2-DT	0.497167971199382
PIK3C2B	0.497080904524111
BHLHE40-AS1	0.496827945171138
LINC01023	0.496713575731724
ENSG00000270557	0.49663551727667
CD82	0.496594009439164
CRISPLD2	0.496481944640876
LINC02012	0.496347354398684
SPATA6L	0.496330899971265
COP1-DT	0.495922473226739
ENSG00000289943	0.49553236081549
ENSG00000270039	0.495235246804401
CNR1	0.494775319381103
WFIKKN1	0.494773454722549
ODAD3	0.49462469233183
CLEC18B	0.494542105951243
TIE1	0.494450214165911
ENSG00000295250	0.494351759424266
NR3C1	0.494296221101998
CLCA4-AS1	0.494229412522022
ACTRT2	0.494226446247034
TNNT2	0.494226446247034
HDAC1P2	0.494226446247034
PAX3	0.494226446247034
ENSG00000296737	0.494226446247034
STIM2-AS1	0.494226446247034
ENSG00000310201	0.494226446247034
ENSG00000287558	0.494226446247034
FKBP6P2	0.494226446247034
ENSG00000306113	0.494226446247034
OR5A1	0.494226446247034
ENSG00000249695	0.494226446247034
PSPC1-AS2	0.494226446247034
ENSG00000296851	0.494226446247034
ENSG00000299063	0.494226446247034
ENSG00000288837	0.494226446247034
GRM7	0.494211741264296
ENSG00000290569	0.493926218625989
ENSA	0.493644399186687
ZBTB16	0.493481203580329
ENSG00000247679	0.493294424693976
LZTS1	0.493216302156672
ZBTB40-IT1	0.493211247953871
ENSG00000309772	0.493211247953871
LINC00992	0.493211247953871
ENSG00000304803	0.493211247953871
SAMD9L	0.493211247953871
ENSG00000287043	0.493211247953871
ENSG00000259079	0.493211247953871
LINC02490	0.493211247953871
USP7-AS1	0.493211247953871
ENSG00000274578	0.493211247953871
SNORA11	0.493211247953871
THBS2	0.493185120293377
RBMX2P3	0.492968343863423
LINC01117	0.492968343863423
ENSG00000226439	0.492968343863423
H2BK1	0.492968343863423
LINC00390	0.492968343863423
ENSG00000280402	0.492968343863423
ENSG00000307025	0.492968343863423
ENSG00000295152	0.492968343863423
HIPK4	0.492826889978987
FBXO4	0.492812597505041
THY1	0.492792648845736
ERBB2	0.492611504738676
RASD1	0.492553099448951
DRAIC	0.492404637136672
ENSG00000274904	0.492332203133285
SIPA1L1-AS1	0.492216128150735
SARS1	0.492057618111635
FHOD3	0.491949532949389
EIF3LP2	0.491927348226506
PLXNC1	0.491865250175007
HIF3A	0.491557839518311
ARHGAP20	0.491539587260543
SPAG1	0.491418166158015
THCAT155	0.491298579324975
OTOGL	0.490457045413207
EML2	0.490358057538773
BRINP1	0.490319873736887
MAP3K5	0.49024783524983
CPLANE1-AS1	0.489867585961284
ENSG00000287720	0.489764600586737
PCSK4	0.489583812347065
ENSG00000260495	0.489580291578687
RHEBL1	0.489536850198371
IFITM2	0.489402332086251
GATD3	0.489305679115815
SOAT1	0.488755893535372
ENSG00000273394	0.48874248215876
RPS27AP12	0.48874248215876
ENSG00000269570	0.48874248215876
ENSG00000278985	0.48874248215876
SNORD124	0.48874248215876
ACSBG1	0.48865110867597
GTSE1-DT	0.488308191632912
MIR302CHG	0.487990511317032
ACTL11P	0.487896567612672
ENSG00000279792	0.487840529433531
LCP1	0.487745064771826
ZNF567-DT	0.487724318161004
SYTL2	0.487554041119493
CXCR4	0.48754680395575
ENSG00000288559	0.487493952817228
GADD45G	0.487250338153989
C2orf72	0.48722475658671
RALGPS1	0.48718231915644
CD163	0.487166899316212
NUP107-DT	0.486891631181561
CYP51A1P1	0.486869325966619
CYTIP	0.48681052279699
ADGRB3	0.48667500646709
CYBB	0.486554304149713
DCAF12L1	0.486505602847201
ENSG00000258101	0.486451426882923
ZNNT1	0.486302843027566
ENSG00000296165	0.486149655186333
ARHGEF4-AS1	0.486070714039235
RHOBTB3	0.485704132054605
ENSG00000272356	0.48492930507957
KLHL13	0.484836808103665
APOE	0.484635032084351
HSPE1P6	0.484551357013794
ARPC4-TTLL3	0.484551357013794
ENSG00000302330	0.484551357013794
ST6GALNAC4P1	0.484551357013794
ENSG00000293796	0.484551357013794
ENSG00000279432	0.484551357013794
ENSG00000289453	0.484551357013794
ENSG00000300171	0.484551357013794
SETP8	0.484551357013794
FIBIN	0.484507129921548
ENSG00000299042	0.48417321242868
PTX3	0.483488070471303
RPGR	0.483384881445789
NFKBIZ	0.483079960445101
MSH5	0.482884445548353
NAB2	0.482672284301848
WIPI1	0.482617960228956
ENSG00000298184	0.482051343487585
SEMA4C	0.481810482936006
MIR222HG	0.481713112259721
C20orf204	0.481696294379904
ENSG00000248206	0.481579099439396
ENSG00000241489	0.481579099439396
ASXL3	0.481546627844067
ENSG00000273437	0.481416674695098
PCDHGB8P	0.481416674695098
FAM20A	0.481202803254886
HCN2	0.481065327842322
RPSAP19	0.480850534450705
TSPAN19	0.480850534450705
ENSG00000272275	0.480841501847507
CRB2	0.480782837978351
CD53	0.480606196699593
DNAJB13	0.480606196699593
ENSG00000213939	0.480606196699593
ENSG00000230732	0.480604148550963
SEMA3C	0.480266625160601
BBS4	0.480140441121636
PPP1R13L	0.480014532568016
ZNF841	0.47980624264496
PCSK9	0.479421542599224
ONECUT2	0.479383658677791
SPRED2	0.479333980001165
SPRED3	0.479076982596702
CHRDL2	0.47846711927731
LAPTM5	0.478371802987182
ENSG00000304293	0.478371802987182
TSPOAP1	0.478322585425686
RIN2	0.478306289632391
LATS2	0.478268037572729
ENSG00000232828	0.478204639197085
ENSG00000261762	0.478198191843518
ENSG00000291138	0.478097238674422
ZNF625	0.477683068155427
LONRF3	0.477512031006636
MED28P1	0.477053291225536
CCDC18-AS1	0.477025809691898
KCTD9P3	0.476713031628658
LINC01431	0.47660416194747
PLGLB2	0.476599985580708
ENSG00000290976	0.476599985580708
IQCH-AS1	0.476555571142413
ENSG00000255046	0.476494519731891
SYCE3	0.476494519731891
FAM27C	0.476380760389878
ENSG00000309031	0.476353918685244
SNHG32	0.476110830661039
POU5F1	0.476055508820725
JAKMIP1	0.475937247617968
HS3ST2	0.475884154750576
ENSG00000290920	0.475748100251129
ENSG00000272153	0.47572550389594
LINC00620	0.47572550389594
ENSG00000304631	0.47572550389594
USP50	0.47572550389594
ENSG00000274372	0.475680625143647
NT5DC4	0.475593247200665
ENSG00000305590	0.475593247200665
PARK7P1	0.475593247200665
ENSG00000289878	0.475593247200665
ENSG00000258695	0.475593247200665
ENSG00000251161	0.475593247200665
ENSG00000259940	0.475593247200665
ENSG00000262967	0.475593247200665
TNMD	0.475369416107932
GALNT12	0.475111904682073
DLL1	0.475094153043165
RPL41P5	0.475047387717189
COL23A1	0.474957503054213
C19orf73	0.474950449558904
LINC00663	0.474916712681802
ZNF703	0.474864057140684
ENSG00000277287	0.474731549959275
ENSG00000293615	0.474619337929944
LIPG	0.474613625314514
HM13-IT1	0.474161631810742
TDH	0.474155423054595
GPAM	0.473624817728952
ZNF516-AS1	0.473066085408212
TTN-AS1	0.472768064472667
DLGAP1-AS2	0.47243860666796
ENSG00000214248	0.47242012731706
CEP350	0.472406978809944
DPPA4	0.472361459437044
S100A4	0.472348638740887
CHODL	0.471938465784035
KCNMB4	0.471899901575325
CADM1	0.471783811392469
HERPUD1	0.471781222463761
PATJ	0.471780723936188
RN7SL130P	0.471689916275669
ENSG00000287207	0.471689916275669
ENSG00000248356	0.471689916275669
ENSG00000289725	0.471689916275669
ENSG00000296510	0.471689916275669
ENSG00000279632	0.471689916275669
MIR1244-4	0.471689916275669
ENSG00000274427	0.471689916275669
LRCOL1	0.471689916275669
PYCR1-AS1	0.471689916275669
ENSG00000277728	0.471540482811213
ITGA3	0.471031300174951
BSN-DT	0.470798566651336
ZNF536	0.470750782301509
MASP1	0.470677107027196
SCART1	0.470673410738982
ENSG00000279812	0.470303877652748
LINC00683	0.470295247615236
KLHDC8A	0.470277689642543
GCC2-AS1	0.470186735142682
ENSG00000294538	0.470008817973366
FASN	0.46988839063641
ENSG00000258559	0.469885731730304
SLC25A25-AS1	0.469867666712322
MAP10	0.469720699836389
TDRD5	0.469573459456276
ENSG00000290011	0.469551817369422
ZNF516	0.469423016108237
APOBEC3C	0.469319927546296
ENSG00000285706	0.469299325458505
IKBKE	0.469268240817452
RASAL2	0.469210874896345
PDE1A	0.468992532520826
KCTD12	0.468857115733626
ENSG00000291063	0.468835467438598
C4A	0.46871315678154
ENSG00000272529	0.468610565080116
CASC8	0.467896315329932
ENSG00000290739	0.467692658264124
PTPRT-DT	0.467588456041189
ENSG00000296433	0.467542691576818
ENSG00000279348	0.467521080113048
ECEL1	0.467462985466779
ZBED9-AS1	0.46740512917274
LINC01725	0.467160089052129
ADAP1	0.467146720681738
DARS1-AS1	0.467122716500251
USF1	0.467112282066213
PODXL	0.467010821042125
ID1	0.466965932311579
CRIP2	0.466962137153699
ENSG00000259408	0.466569626599121
LARP1B	0.46652624117482
ENSG00000264016	0.466400420714991
PLA2G3	0.466367517063066
ENSG00000285367	0.466141172626511
ENSG00000297451	0.466075059922092
ENSG00000289021	0.465511962979267
ZNF132-DT	0.465461830985351
COL9A1	0.465371681812966
ENSG00000272157	0.465096876271581
TMEM242-DT	0.464939269927553
SEC11B	0.464939269927553
ENSG00000277978	0.464939269927553
ZNF709	0.464524408113364
SQLE	0.464516031579916
ENSG00000230454	0.464493756660891
WNT10B	0.464379889667169
ENSG00000290048	0.464309051966546
PCDHGA12	0.464215267930877
ODC1-DT	0.464214315586571
CDHR2	0.464121254897142
CFTR	0.463992306145058
AIF1	0.463916450750226
ENSG00000271843	0.463729769424353
CAMKV	0.463705771941922
SLC12A7	0.463693366723174
RHPN2	0.463387124518489
CCDC102A	0.463370949617536
ENSG00000273007	0.463320754505215
ENSG00000289570	0.463320754505215
ENSG00000295510	0.462913973670831
ADRA2B	0.462863644425626
ENSG00000299813	0.462841247181946
H2BC11	0.462479317635714
PHOSPHO1	0.462340202388667
ENSG00000298775	0.462306797232147
MED28-DT	0.46212009369201
ENSG00000270983	0.46208142238314
SLC25A34	0.462006823435445
HLA-F-AS1	0.461952745907157
ENSG00000299569	0.461596753877092
ENSG00000245768	0.461596753877092
ENSG00000263272	0.461596753877092
SFPQ	0.461019326747652
LIMASI	0.460860798005244
ADD3-AS1	0.460859809876705
STC1	0.460824603086112
ENSG00000251468	0.460790650697234
FMO5	0.460668056789117
RMST	0.46059695770155
SLC8A3	0.460151768803086
LINC03065	0.459890841438992
ZNF880	0.459769769608195
SRRT	0.45951362223008
FCRLB	0.459390731165757
ENSG00000271795	0.459390731165757
PLA2R1	0.459338783837906
PPT2	0.458793057296822
CAB39L	0.458636286707656
DUSP10	0.458566969837358
PTGER3	0.458551225566121
ACAT2	0.458415040244028
TUSC8	0.458397600171599
SORBS3	0.458389127080051
PPP1R12B	0.458060349104912
ENSG00000309298	0.457905775733155
GNG7	0.457887290547683
EVC	0.457707709129839
ENSG00000308943	0.457508884443141
ZBTB47-AS1	0.457475026817569
GCH1	0.457103110366832
ZNF486	0.457020657813824
CRIPTO	0.456902221681416
EFCAB12	0.456597650648387
PARP10	0.456591864294234
ENSG00000228251	0.456519531596259
COMT	0.456026649792505
USP38-DT	0.456015998638617
IGFBP7	0.455827284766362
ENSG00000250568	0.455705518364761
HAVCR2	0.455705518364761
RPL11P3	0.455705518364761
ENSG00000295919	0.455705518364761
C16orf95-DT	0.455705518364761
SUZ12P1	0.455705518364761
ENSG00000288877	0.455705518364761
LINC00899	0.45556662504517
ENSG00000296428	0.455524714377894
ENSG00000287260	0.455501494260999
CDK6-AS1	0.455486181471196
ENSG00000303133	0.455428485486899
CTXN1	0.45535284602512
ENSG00000262202	0.455332680982215
ENSG00000306752	0.455332680982215
SLC6A12	0.45488135560392
ATP11B-DT	0.45479644141514
CALY	0.45479644141514
NHLRC1	0.454761142088338
LINC02078	0.454719755638949
ENSG00000307694	0.454522214446778
ENSG00000270096	0.454522214446778
RIMS4	0.454467354236778
HILPDA-AS1	0.454448539524655
ENSG00000308091	0.454335579729857
TMEM35A	0.454218614088152
APOBEC3F	0.454217473037128
DNAJC12	0.454088217734121
ENSG00000275630	0.453967642258859
ENSG00000307891	0.45384204690299
CCR4	0.453724870713997
ENSG00000279092	0.453724870713997
ENSG00000299108	0.453724870713997
ENSG00000303989	0.453724870713997
MID1IP1	0.453361753740287
SGPP2	0.452842405432353
LINC02976	0.452794333801153
ENSG00000277504	0.452770178180216
ENSG00000290849	0.452741695592816
SPEN-AS1	0.452678507503032
DEUP1	0.452447314403849
SMIM2-AS1	0.45238501607921
LINC02026	0.452307536224088
MIR589	0.452307536224088
ENSG00000295818	0.452307536224088
ENSG00000296743	0.452307536224088
PARP1	0.452194627579514
ENSG00000304564	0.451992634682957
ENSG00000260293	0.451932031911319
PNPO	0.451660606861965
SOCS2-AS1	0.451620883692645
LRRFIP1P1	0.451422111464564
IL13RA1	0.451408180474948
ENSG00000287697	0.45132018911387
SEMA6C	0.451310482089276
NPY2R	0.451128713032738
ENSG00000290096	0.451115928706511
ENSG00000297567	0.451115928706511
ENSG00000275367	0.451115928706511
LINC02990	0.451088841849079
ELOCP19	0.451078581056352
CHRNA3	0.450842929238096
ENSG00000305936	0.450799994853925
ZHX1	0.450133247121422
DOCK9-DT	0.449906280216924
STEAP1	0.449833974400388
ENSG00000287707	0.449632681133508
ENSG00000257635	0.449308963274618
MSMO1	0.449167195876362
TSPAN5-DT	0.449096027816276
ENSG00000285641	0.448807924919825
SELL	0.448807924919825
LINC02813	0.448807924919825
DAP3P2	0.448807924919825
ENSG00000226963	0.448807924919825
HSPA8P9	0.448807924919825
ENSG00000272995	0.448807924919825
LINC01337	0.448807924919825
ENSG00000286721	0.448807924919825
ENSG00000297368	0.448807924919825
ENSG00000250909	0.448807924919825
ENSG00000272375	0.448807924919825
ENSG00000301099	0.448807924919825
GRAMD1A-AS1	0.448807924919825
ENSG00000231963	0.448807924919825
SATB2-AS1	0.448721632193768
ENSG00000285130	0.448614169151528
AHSP	0.448567530905907
ENSG00000272438	0.448330945423528
LINC01133	0.448145044532953
