gene_id	variance
SCML2P2	1.86119676438866
MIR1244-3	1.86090897992866
ENSG00000291209	1.85959494660347
IL1R2	1.85836667533972
IPO7P1	1.85787237608431
ENSG00000309226	1.85764497516877
LAPTM4A-DT	1.85675276510114
ENSG00000249574	1.85612981290116
KLHDC1	1.85589968717212
RIN1	1.85539161228478
LRRC24	1.85531772918234
ENSG00000261638	1.8547223574004
ENSG00000277310	1.85225382751866
UGT2A1	1.85151741027459
ENSG00000276334	1.85047074839077
ITIH4	1.84996838622201
TPGS1	1.8484540393181
WLS	1.84797053789745
TXNIP	1.84792318946555
ENSG00000279161	1.84757687251909
ENSG00000304977	1.84730510736191
OOSP3	1.8468092950534
ENSG00000297284	1.84612631641085
PLAAT3	1.84572550360936
BCL2L12P1	1.84561481890139
ENSG00000293404	1.84537310063206
ENSG00000273901	1.84528656050974
ENSG00000293476	1.84520247051665
G0S2	1.84475626587652
DPP4-DT	1.84472464135352
ENSG00000276573	1.84453124165814
ENSG00000238280	1.8443654883283
ANOS2P	1.84428595531663
TSPAN11-AS1	1.84424214269362
ENSG00000309829	1.84391910250603
ENSG00000275413	1.84321515419291
ENSG00000296368	1.84288675715875
NOTUM	1.84170914798741
ENSG00000275527	1.84153659318517
XRCC6P1	1.84124183398711
ENSG00000296118	1.84037176349989
ENSG00000254533	1.83963510294868
MIR210HG	1.83892066135804
DYNC1LI2-DT	1.83874656796109
NR4A3	1.83866060993098
OPTC	1.83822978692822
ENSG00000293709	1.837984945101
ENSG00000297132	1.837984945101
ENSG00000290913	1.8349864089281
MYL11	1.83491452444707
ENSG00000300981	1.8348721076551
LINC00939	1.83427282617554
HAGLR	1.83362097297535
ENSG00000265417	1.83325670181563
ENSG00000310238	1.83278850354278
ENSG00000297553	1.83170370091671
ENSG00000302290	1.83120484480653
ENSG00000306878	1.83108354730722
TLX3	1.83104406026951
TLR7	1.83065151560485
CCL3L3	1.83045408154453
PLXNB3	1.83026409845417
MIR9-3HG	1.83022090195738
ENSG00000236347	1.82909961510408
ENSG00000306468	1.82892827271439
ENSG00000283877	1.82884252741381
ENSG00000302646	1.82873797410238
ENSG00000307217	1.82864150355934
ENSG00000305889	1.8278665267575
ENSG00000289970	1.82778799768971
ENSG00000234446	1.82745510378005
ENSG00000287362	1.82705138113919
GJA5	1.8268277038022
CFAP91	1.82658797155209
HRK	1.82623819151023
ENSG00000267199	1.82608925827171
LRRC73	1.82577072105081
SLA	1.82550350796847
ENSG00000288891	1.82454758465419
GATA3	1.8243439480786
ENSG00000250746	1.82421559143358
ENSG00000301688	1.82320408496383
GRM8	1.82257981892218
CCDC194	1.82221241809104
ENSG00000272148	1.82163108426177
ENSG00000273055	1.82162898204863
ENSG00000234022	1.82079110397378
PAX4	1.82062706370316
ENSG00000248468	1.82028319644667
SLC6A1	1.82027722218053
LINC01091	1.82004963727635
SOST	1.8200385486634
ENSG00000278791	1.81942450849905
C1QTNF12	1.81932285751279
NPM1P12	1.81869416216575
INHBB	1.81829113293153
SLITRK1	1.81720643223921
NCAM1	1.81516062206671
ENSG00000235119	1.81468996991983
ENSG00000286833	1.81460443343511
ENSG00000249679	1.8145275403775
TEX22	1.81339745209462
CCDC26	1.81287114011661
ENSG00000271755	1.8119923420138
LINC02550	1.81050946606004
CLRN1	1.810498248042
ENSG00000275576	1.810498248042
LINC02936	1.81017189654704
SGCG	1.81011823556719
ENSG00000272512	1.80991346693922
SNAI2	1.80976989684937
LIMASI	1.80861129225761
ENSG00000279561	1.80852350573047
ENSG00000245385	1.80801570602385
ENSG00000302426	1.8078938554059
RPL7P19	1.80722490554995
MAL2	1.80659606102654
CTAGE10P	1.80641078050881
CHCT1	1.80534551176683
SOX9	1.80500858440932
ENSG00000286874	1.80446988434209
RCC2P6	1.803818384477
ENSG00000278997	1.80354129048743
ENSG00000297684	1.80308757369315
DDX3ILA1	1.80244659684019
HSP90B2P	1.80242392516581
CD53	1.80192441514339
RNF157-AS1	1.80185862751125
RNF112	1.79964396598833
ENSG00000249602	1.79949904110962
SH3TC2	1.79898827577166
ETV2	1.79886232069788
ENSG00000225568	1.79845824135376
ENSG00000305049	1.79836591083706
MGAM	1.79809017839094
ENSG00000301971	1.79788153267394
RAX	1.79701242481186
CACNG3	1.79575455170391
ENSG00000250863	1.7956681345105
ENSG00000302291	1.7956681345105
LINC00640	1.79396318807636
ENSG00000287377	1.79364862766893
GPR12	1.79303532534401
SNCA-AS1	1.79284751012814
SLC34A3	1.79254387039866
STK32A-AS1	1.79237873184932
ENSG00000289121	1.79216650544451
ENSG00000274578	1.79171843181397
NSA2P2	1.79111063609681
ATP10B	1.79073407476986
CSRP1-AS1	1.79060668434829
ENSG00000231903	1.79001000760867
ZNF876P	1.78982464596195
PDXP	1.78909910237565
ACADS	1.78904074892015
ENSG00000298949	1.78829603440664
PAX8-AS1	1.78807936374044
KLF4	1.78770403066643
ENSG00000279144	1.78708166937256
ENSG00000287815	1.78700141866017
ENSG00000299250	1.78660141073261
SLC12A1	1.78621613463495
ENSG00000284837	1.78567967782766
ENSG00000306835	1.78511817140894
ENSG00000290556	1.78405930361185
PSMD7-DT	1.78310876120718
ENSG00000259553	1.78270233919419
ENSG00000267127	1.78262164626472
ENSG00000287170	1.78259240865202
COX20P2	1.78252476402727
ENSG00000302465	1.7824273638183
MEG3	1.78164343641045
ENSG00000279742	1.78143656484542
ENSG00000287250	1.77981713594292
PFN4	1.77823867321141
SHISA2	1.7779554135983
GARIN1A	1.77768815747626
ENSG00000249413	1.77758007190402
ENSG00000289088	1.77722823677216
ENSG00000299474	1.77644972318766
LINC02067	1.77608833567449
ARG1	1.77589349456516
TIMM8BP2	1.77586881275474
ZNF652-AS1	1.77584737430313
ENSG00000280069	1.7758239442021
ENSG00000287975	1.7757613061081
LINC02751	1.77525599978984
TMEM82	1.77521108078157
ENSG00000295671	1.77431698277838
EVPL	1.77390657578566
ENTPD2	1.77363567373068
LINC02551	1.773394228549
MIR3667HG	1.77326480555207
RASGRF2-AS1	1.77318490328854
ENSG00000303910	1.77250755369164
ENSG00000290057	1.77145495228288
MAGEA4	1.77143103758993
THRB	1.77051995957597
ENSG00000289854	1.77011302113649
ENSG00000299679	1.76991793545903
IL36G	1.76991491565119
ENSG00000268288	1.76922400524287
ENSG00000295620	1.76870771663564
ENSG00000289015	1.76846897829598
RPL31P49	1.76820747870883
VIM	1.76752966502811
MSLN	1.76714245102625
ENSG00000309310	1.76704650725734
ATOH7	1.76698797911135
SH2D4B	1.7668778621662
UBL5P2	1.76642855806091
SPAG4	1.76599028334423
ENSG00000299760	1.76527368861693
ENSG00000301897	1.76498766658693
ENSG00000294523	1.76476285259615
ENSG00000299063	1.76469677415101
ENSG00000287390	1.7641710362004
SLC6A20	1.76379199779394
TBPL2	1.76351931230031
ENSG00000305131	1.76269470331843
RXFP3	1.76193226768803
VPS11-DT	1.76192342428498
TMPRSS5	1.76146266741042
ENSG00000273437	1.76102167387726
HCFC1-AS1	1.76018055516198
PDGFB	1.76006233131626
H2BP1	1.75995482867244
ENSG00000287236	1.75974681171983
ENSG00000309951	1.75926752458112
GTF2IRD2	1.75891744195239
ENSG00000288031	1.75872797302838
ENSG00000300365	1.75864972448297
LINC01409	1.75773023655243
LY6K	1.75730431629746
ENSG00000310120	1.75715607369954
ENSG00000272844	1.75700047125861
PABPC1L2A	1.75614542281592
HNRNPA1P54	1.75610314943273
GHR	1.75553188656608
LINC01132	1.75502991300031
ENSG00000286067	1.7549177813801
ENSG00000268230	1.7549064717182
SCGB1B2P	1.75484613599157
HMGN1P13	1.75455031325747
ENSG00000297930	1.75442732552749
BGLAP	1.75435038672768
PABPC1P4	1.75338079387539
PABPN1P1	1.75306535909178
GABRB1	1.7530074360711
ENSG00000305727	1.7530074360711
ZGPAT	1.7527833515153
ENSG00000231863	1.75202217249267
ENSG00000288844	1.75132546294864
TCF7L1-IT1	1.75122343562111
ENSG00000296412	1.75100218814851
MEF2C	1.75067528446758
DND1P1	1.74992360745692
TCHH	1.74897098457022
ENSG00000279531	1.74798866514902
ENSG00000255038	1.74739734675983
RAVER1	1.7471201451757
ENSG00000278058	1.74670021691465
RPL7P57	1.7463914484197
ENSG00000285042	1.7463539130542
LINC01559	1.74632424010745
UBA7	1.74603304443862
LINC01896	1.74569362198532
P2RX6	1.7454267848017
CAV2	1.74358679773095
BTF3P16	1.74318263242311
ENSG00000310222	1.74315360651378
BHLHE41	1.74270654608478
LIPJ	1.74252066530954
LINC01257	1.74249194252906
ENSG00000259469	1.74247710791689
ENSG00000288955	1.74127650969271
RNF217-AS1	1.74038422752609
ENSG00000267760	1.7401799774641
TAS2R4	1.7398918268777
ENSG00000304171	1.7393912979419
ENSG00000253357	1.73885332070911
ENSG00000213750	1.7387278277456
CCEPR	1.73862895984124
SNORA47	1.73835365592541
OTOG	1.73830379621326
GPR199P	1.73824451162654
ENSG00000225402	1.73810959931054
VSX1	1.7375467417132
MTHFD2P7	1.73744284688418
ENSG00000272361	1.73733093585334
ENSG00000294598	1.7371819848008
ENSG00000304564	1.73538043297682
CXCR5	1.73518818398203
SIGLEC15	1.73483606086281
PTGIR	1.73455024563607
WNT3	1.73448493340552
ENSG00000295790	1.73404491816066
CFAP90	1.73356532792052
CRYBG1	1.733226804717
GRAP	1.73236449175068
ENSG00000296725	1.73211599059026
ENSG00000298708	1.73200767869717
FGD2	1.73195662533611
MYOD1	1.73131561120029
HCG9	1.73119405613858
ENSG00000289261	1.73100764803547
ENSG00000294213	1.73042756178822
KRT80	1.73042756178822
ENSG00000231604	1.73042756178822
LINC01310	1.73042756178822
LINC01829	1.73042077959478
IGFBP2	1.73028214541988
ENSG00000295237	1.72984432825346
ENSG00000306752	1.72973133743797
EI24P2	1.72904784272661
PLA2G4E	1.72856424285322
YWHAZP6	1.72784729534546
ENSG00000286332	1.72724882827285
ZNF649	1.72672819517595
ENSG00000285712	1.72635920049632
ENSG00000297749	1.72612185634853
FGF12-AS3	1.72605061629209
ENSG00000287731	1.72575460299192
ENSG00000289169	1.72527320257024
ANTKMT	1.72514037401694
RPS29	1.72419958966724
LNCTSI	1.72404552312586
STYXL2	1.72386135434052
POC1B-GALNT4	1.72379684937043
SPOCK3	1.72354509081744
SLC6A13	1.72281653506165
ENSG00000273196	1.72252866220713
BHLHE23	1.72246337791298
SIX6	1.72198516952913
FBXO32	1.72136254823861
RPL7P23	1.72113640660339
ENSG00000289453	1.72078691990549
ASCL5	1.72076174266174
ENSG00000300481	1.72068346229192
ENSG00000303695	1.72053961034658
AMHR2	1.72020017848268
ENSG00000304228	1.72012592888795
C11orf86	1.71868834018329
ENSG00000297031	1.7183436542508
SGIP1	1.71804141577692
ENSG00000223742	1.71739522637415
LINC02256	1.71716574175755
ENSG00000307397	1.71681050862747
PARP1P1	1.71670044861255
ENSG00000291094	1.71650370422934
RPL36AP54	1.71630647097307
GATA2	1.71596588228305
ENSG00000303116	1.71516806500696
ENSG00000305712	1.7149957565039
SPATA9	1.71486688196993
ENSG00000300625	1.71473455003235
ENSG00000287759	1.71389790079996
FADS6	1.71378951879442
MMEL1-AS1	1.71343143924107
ENSG00000304717	1.713405333525
PCDHB16	1.71321475814874
ENSG00000301640	1.71280989904761
SKOR1-AS1	1.71253684370834
CYP26C1	1.71209126986763
ENSG00000269984	1.71151728216786
RPL14P3	1.71150456125041
RALBP1P1	1.71118500634032
ENSG00000271151	1.71115473230723
ENSG00000278000	1.7105716853566
H2BC14	1.70996359073058
ENSG00000288994	1.70917168271884
ENSG00000303199	1.70884162769611
SNORD11	1.70873355200132
RPS18P12	1.70633389578701
ZNNT1	1.70600413183289
ENSG00000294697	1.70407060941085
CHRNA2	1.7039224011233
ENSG00000286369	1.70317216908452
PARVG	1.70304021692419
ENSG00000310466	1.70247862841455
PRC1	1.70219189957079
GPX1	1.70151241614218
EPN3	1.70128805283403
ENSG00000287260	1.70128689153531
MIXL1	1.7008222914996
ENSG00000299712	1.70040744947128
SNORA46	1.70039649305914
SLC9A3	1.69962287474657
ARHGEF7-AS2	1.69939077075227
ENSG00000301113	1.69926214412179
CNTFR	1.69918699117004
ENSG00000258509	1.699086934231
RPL21P54	1.69889744293109
ENSG00000290164	1.69847938173862
RIMBP3C	1.69823198469584
CDCP1	1.69728581779318
ENSG00000278993	1.69728104630441
ENSG00000307644	1.69700381833054
CDK5R2	1.69626674343203
ENSG00000304570	1.69576422017439
ENSG00000260633	1.69548845179526
LINC00698	1.69527768535632
ENSG00000277425	1.69524990989856
ENSG00000255027	1.69510113101996
ENSG00000290035	1.69455079452288
ENSG00000302993	1.69424747905005
ENSG00000289508	1.6942021189419
TF	1.69399042353744
ENSG00000268595	1.69353308797962
ENSG00000293050	1.69337336236668
EPHA2-AS1	1.69276224662185
ZNF524	1.69255234235352
NAT16	1.69184924781361
ENSG00000250240	1.69151830107385
ZNF473CR	1.69138855073412
ENSG00000261839	1.69133060618212
HCG24	1.69102425774989
ENSG00000287414	1.69100168417661
HNRNPA1P4	1.69040634073181
ENSG00000304162	1.69023881119438
ENSG00000309646	1.69020917561734
HCG11	1.68970122043771
B4GALNT1	1.68933568650299
PGK1P2	1.68909926392865
PAH	1.6889380199416
TSHZ2	1.68892074378662
ENSG00000233514	1.68865522931352
ENSG00000240219	1.68848723561452
C14orf178	1.68793388662338
ENSG00000294133	1.68734960975996
YAE1-DT	1.68711532376607
TFAP2C	1.68683765805376
PIGO-AS1	1.68634326315021
RAD21L1	1.68618721063599
TAC4	1.68611941802199
ENSG00000303826	1.68589118805242
ENSG00000249966	1.6847179502106
SOX3	1.68454577211093
ENSG00000299456	1.68451305338608
MEPCE	1.68415474146915
EIF1P3	1.68402841827368
CCIN	1.68370226173926
COL1A1	1.68265448494016
ENSG00000287578	1.67992392597782
ENSG00000295034	1.67958011320622
PCDHB13	1.67952032417491
CLSTN2-AS1	1.67841823324225
VILL	1.67711030832448
CDC42EP5	1.67705019548569
ENSG00000273980	1.6767374639455
ENSG00000261067	1.6764648619087
ENSG00000263571	1.67617573016804
PTPN11P5	1.67540114145662
AGAP2	1.67525627610984
PRMT5-AS1	1.67519622725796
ARHGEF33	1.67512626483633
ENSG00000295431	1.67486620380745
DHX9P1	1.67429849756421
DHRS3	1.67359252039105
GALNT9-AS1	1.67357430776418
LINC01252	1.67288116722726
ENSG00000296470	1.67276501228156
TMPRSS9	1.67233802432262
KHSRPP1	1.67228950698784
CCDC175	1.67219395720621
DBNDD2	1.67165261095854
ETS1	1.67132188683424
ENSG00000289513	1.67130174177454
EYA1	1.6711133440317
ENSG00000306994	1.67071383243575
ENSG00000288818	1.67056887740343
POLR3GP2	1.67019248400068
ENSG00000231119	1.67006886619617
METRN	1.66982481361437
ATP5F1EP2	1.669750481584
DAP3P2	1.66958140779557
ENSG00000289198	1.6691549642213
ENSG00000285907	1.66908048046666
SH3TC1	1.66874909023964
IRAG2	1.66848967996709
ENSG00000299597	1.66799338814759
ENSG00000279495	1.66786595071057
ENSG00000280241	1.66754882890952
ENSG00000304698	1.66739451437287
ENSG00000256218	1.66730363851257
SNAI3	1.66725067795472
MST1P2	1.66716367732848
INMT	1.66682617035101
ENSG00000306481	1.66676434763576
UVRAG-DT	1.66647370399553
NDUFB9P2	1.66573697025656
TMSB15C	1.66448763609445
ENSG00000280367	1.66425795683618
ENSG00000266373	1.66304729671424
GJA4	1.66215462862454
ENSG00000294432	1.66204006718469
ACKR2	1.6620248978587
LINC02666	1.66200174736789
TSKS	1.66197941084331
SLC5A7	1.66160328366191
RAD17P1	1.66147837512507
FOXI2	1.65966740077053
ENSG00000286828	1.65958635328429
ENSG00000293716	1.65945375121078
ENSG00000295510	1.65935337338336
EMC3-AS1	1.65921783299518
APCDD1	1.65851614806572
PDLIM1	1.65801115596655
PNKDP1	1.65745623019981
ENSG00000286976	1.65684570880733
ISLR2	1.65662414908301
GALR3	1.65659892829974
ENSG00000309609	1.65655225259031
HCAR1	1.65635674847228
ENSG00000286856	1.65582917491622
ENSG00000296325	1.65575379845472
BIRC7	1.65490210726059
IL15	1.65465437302205
MISP	1.65451494950696
ENSG00000267077	1.65360571792497
RPL10P16	1.65351731492174
ENSG00000276627	1.65338568293454
TWF1P2	1.65324845195798
FOXJ1	1.65269203271306
ENSG00000302611	1.65248957669024
ZIC4	1.65248543152771
RPS4XP13	1.65248442232598
ENSG00000299147	1.65187000931284
ENSG00000225794	1.65169630211691
MYBPHL	1.65129520143028
ENSG00000303205	1.65119390029421
CPB2-AS1	1.65065491200219
SLC7A14	1.6505394019106
ARC	1.65031586205836
ENSG00000297384	1.65031252204199
ENSG00000307342	1.65002238678414
SLC7A14-AS1	1.6494908855857
AATK	1.64938329198133
ENSG00000286869	1.64930950868555
ENSG00000310134	1.64897453186922
SNORD117	1.64864588541761
ELAVL3	1.64863676127093
TGFBRAP1-AS1	1.64828892367861
GLYATL2	1.64787566917309
ENSG00000288029	1.64767210947625
ANXA8	1.64740876403188
PIK3R2	1.64740876403188
ACVRL1	1.64717967919736
ENSG00000266579	1.64710125290443
RUNX2	1.6470213597511
ANKRD33	1.64623740545119
KL	1.64604181857985
RPS15AP19	1.64507115649105
ENSG00000286011	1.64464200540854
ENSG00000306652	1.64380093845066
ENSG00000282418	1.64367488611358
ENSG00000307592	1.64365131012074
ENSG00000251550	1.64344825489603
ENSG00000306371	1.64249235012162
ENSG00000260288	1.64068728107447
ABCC12	1.64048190412878
ATF4P4	1.64044156103051
CDK11A	1.63994952780559
PPP4R2P6	1.63994841962016
ENSG00000204850	1.63917988813284
ENSG00000302400	1.63880338085653
USP10P3	1.63871736626772
NXT1-AS1	1.63862522264094
ARHGEF17-AS1	1.63785249663126
C2orf66	1.63743360209974
ENSG00000309792	1.63727546881186
PYDC1	1.63707714879368
LINC01331	1.63628015755482
SPDYC	1.63621618885359
ENSG00000295485	1.63617904077212
CCDC154	1.63616597856864
ENSG00000262147	1.63598776455585
LINC00052	1.63586809542493
CYBA	1.63582831294972
ENSG00000286162	1.63472159725222
SCUBE3-AS1	1.63469648406785
ENSG00000304417	1.63441149346844
ENSG00000225087	1.63431257250289
ENSG00000300496	1.63388330106881
ENSG00000262202	1.6333875413078
ENSG00000294418	1.63283946836627
ENSG00000255130	1.63205837130849
ENSG00000294638	1.63161315671764
SCEL	1.63155040714955
TARDBPP2	1.62986130794694
ENSG00000310465	1.62977485153226
TBC1D2	1.62929141264696
LINC00607	1.62898300130696
ENSG00000226276	1.62883842730179
SHISA3	1.62825527000192
DNAJA1P3	1.62683786362303
CHL1	1.62594329373253
C5	1.62573798631303
STIP1P3	1.62573758721346
TEN1-CDK3	1.62547989830382
P3H2-AS1	1.62523749015277
RPL30-AS1	1.62453890553627
ENSG00000289293	1.62433570740908
PRND	1.62378001460229
CFAP44	1.62308811056963
OTOGL	1.62293993192903
ENSG00000298485	1.62168554307648
ENSG00000224163	1.62166127022813
ENSG00000232519	1.62162302104786
ENSG00000299526	1.62162302104786
ACTBP7	1.62086564149681
ENSG00000297043	1.61927285660917
ENSG00000288604	1.61893959280021
CHTF8	1.61890178475481
GGT6	1.6183412202713
PRELID1P4	1.61791642811766
ENSG00000289068	1.61744018115162
ENSG00000255301	1.61728931795202
LRRK2	1.61716958692396
TG	1.61680905051444
JPH2	1.61678841574676
G2E3P1	1.61657249142111
ENSG00000267069	1.61651807431234
PTPRB	1.6163111436367
ENO1-AS1	1.61533289369062
ENSG00000283536	1.61531607504073
SRD5A2	1.61503252810135
ENSG00000260740	1.61452316341301
IL4I1	1.61357897653079
ENSG00000288971	1.61327814702481
CD8A	1.61317796733306
EOLA1-DT	1.61279038248623
ENSG00000270135	1.61253106382917
HELT	1.61217863894639
ABHD17AP6	1.61199759596678
ENSG00000293057	1.61167442594559
TBCAP1	1.61157499331466
COL21A1	1.61154753743942
ENSG00000284672	1.61145714557959
ENSG00000258682	1.61119869410783
MAEL	1.61084108209722
DGKK	1.61044070214035
ENSG00000302953	1.61019698825742
ENSG00000287919	1.60981242956448
LAIR1	1.60975031440002
ENSG00000300369	1.60964164279294
LHFPL3	1.60932404651538
LINP1	1.60920975918589
GLT6D1	1.60844102301708
PGR	1.60836767189463
ENSG00000268945	1.60765524816905
MT-CO2	1.60636314144397
PAPLN	1.60631401491484
ENSG00000309956	1.6058180958604
HES2	1.60581539965815
DPRXP4	1.60450623341626
ENSG00000308217	1.6041854726421
ENSG00000290850	1.60406629438148
TRIM50	1.6028079667685
CORO1A-AS1	1.60268374657957
ENSG00000271828	1.60234043920708
ENSG00000299496	1.60206246622565
ENSG00000286447	1.60081709531834
ENSG00000238034	1.60044401422837
ENSG00000308240	1.60039560014187
APOLD1	1.60008353984129
UPK1A-AS1	1.59998052753793
TACO1	1.59994218614183
SPATA2L	1.59971384975286
LINC01977	1.5995831962024
TLE2	1.59929366956598
CSTF3-DT	1.59923519402392
ENSG00000277581	1.59891612813419
ENSG00000300536	1.59828135180654
ENSG00000278576	1.59795324601257
KRT18P15	1.59773403506953
PRR5-ARHGAP8	1.59772452908231
ENSG00000227733	1.59758129481228
TDRG1	1.59743697184028
ENSG00000258199	1.59739142311786
NBPF8	1.59718290105623
RPL12P35	1.59667093722005
ENSG00000294331	1.59639080601051
HIGD1AP14	1.59610122318356
ENSG00000280407	1.59484234961242
SSTR3	1.59461977978884
GRIK1-AS1	1.59398886878968
LINC01668	1.59398886878968
ZNF705D	1.59394420816998
ENSG00000249001	1.59359023536334
PSMA6P2	1.593569545628
KRT18P28	1.59308629122762
RPL7L1P9	1.59292389336604
ENSG00000279174	1.59205674572621
ENSG00000264151	1.59203628391035
ENSG00000310248	1.5917863694525
ENSG00000276772	1.59172826950536
JCHAIN	1.59088861378754
GAPDHS	1.59048298354731
H1-5	1.59002736276226
ENSG00000296375	1.58950985614765
ENSG00000285736	1.58911829915527
PKD1P4	1.58868678954034
ENSG00000290051	1.58790034452937
ENSG00000226900	1.58780192181734
ENSG00000280425	1.58707833308768
OAF	1.58697735718774
ENSG00000267114	1.58689152907107
FRMPD4	1.58630898347479
NOS2	1.58598979187229
IMPG1	1.58591363228006
GPR146	1.58497141434963
ENSG00000288857	1.58493895169606
DMTN	1.58475154045716
RPS29P3	1.58326697873276
SCAANT1	1.58237647939647
TRBV20OR9-2	1.58175726104106
PAX5	1.58121607890669
PANCR	1.58108912167558
LINC02594	1.5807468898802
ENSG00000295962	1.58034301845964
RNPC3-DT	1.57986079228
ENSG00000291018	1.57973978978282
ENSG00000304014	1.57837543759474
ENSG00000297687	1.57791021288139
HEATR5A-DT	1.57778742722658
SNORD89	1.57778331839115
ENSG00000304960	1.57778331839115
ENSG00000270104	1.5776213691993
EEF1A1P13	1.57750255417131
ENSG00000259006	1.57696675810589
FAM163B	1.57625700418405
TOMM22P5	1.57553777423078
OBSCN-AS1	1.57528754856908
UBXN7-AS1	1.57494313530712
PCDHGB7	1.57459691989268
GLYCTK-AS1	1.57434632225874
ASLP1	1.57417475196365
ENSG00000234418	1.57398512400014
ENSG00000285647	1.57310398570471
DSG3	1.57253424421521
GALR2	1.57220118350881
ENSG00000258072	1.57212816571135
ENSG00000224669	1.57185663204054
ENSG00000251680	1.57183824913699
C1orf167	1.5717860939679
ENSG00000309627	1.57160973485893
ENSG00000300334	1.57154203006479
DUOXA2	1.57128031979967
GPR176	1.57096169483221
ENSG00000231990	1.57091223091138
ENSG00000290093	1.5699111835631
ENSG00000287292	1.56989404191789
EEF1A1P8	1.5694244286945
RPL7P46	1.56901332977272
HSPE1P6	1.56898889550716
FPGT-TNNI3K	1.56881324710132
RNU6ATAC35P	1.56812413368321
ENSG00000271754	1.56793558585648
DSEL	1.56717839862402
ENSG00000267053	1.5669127104787
LRP3	1.56629286852696
ENSG00000289419	1.56627197707943
LINC02608	1.56591044849264
CRX	1.56292494476159
MCTP2	1.56287997400603
KLK14	1.56274067746533
CABP7	1.56242521660087
ALDH1L1-AS2	1.56232259011826
HIPK1-AS1	1.56223183117523
MFSD12-AS1	1.56177617331355
ENSG00000176868	1.56147753255209
APOL4	1.56118317489245
APOA5	1.56115280903016
KRT222	1.56072683628942
CDH1	1.56061408028563
ENSG00000268536	1.56007128383291
RPSAP54	1.55973738716722
MIF-AS1	1.5595662033586
ALK	1.55933758503764
NOTO	1.55931643282429
ENSG00000297842	1.55927376817287
ENSG00000256443	1.55890975177902
ENSG00000233290	1.55886708188031
ALPK2	1.55801880917046
TXNP6	1.55771541740152
FBXL6	1.55702307834181
ENSG00000289152	1.5567476855748
ENSG00000287973	1.55656267791696
ENSG00000289260	1.55623137820464
ENSG00000286675	1.55622254151106
ENSG00000272425	1.5561536472534
ENSG00000272843	1.55569989883771
ENSG00000245156	1.55555651424888
CYP2E1	1.55530228847337
ENSG00000261513	1.55521294839623
GALNTL5	1.55497640164834
PFKFB3-AS1	1.55487073830828
HNRNPA1P39	1.55481611254797
ENSG00000293959	1.55475709678802
ENSG00000265907	1.55435385719714
KRT8P39	1.55429482912697
ENSG00000297601	1.55356959579417
ARHGAP15	1.55349131543054
ENSG00000289441	1.55304271969582
ENSG00000297544	1.55232365896224
ENSG00000253796	1.55232365896224
HERC2P7	1.55120691183484
SYNGAP1-AS1	1.55060297150053
ENSG00000233967	1.55056478814207
TP53RK-DT	1.55030324944109
MT-TY	1.54975110243963
PLCE1	1.5494580045227
ENSG00000279199	1.54925953913082
G2E3-AS1	1.54902837078305
ENSG00000276831	1.54748076899325
SLC16A11	1.54736221481656
KIF25-AS1	1.54706627539607
ENSG00000308914	1.54640004874066
RAMP1	1.54615819618506
CTSD	1.5461437580881
ENSG00000286875	1.54601620117153
TMT1B	1.54574072507298
CDC27P1	1.54538401612628
PHYHIPL	1.54524845191347
ENSG00000206549	1.5450544201241
ENSG00000213939	1.54495154429735
PDE4B	1.54478588242647
UNC5C	1.54458328216075
ENSG00000267737	1.54451622484008
MSH2-OT1	1.54445057670175
ENSG00000268218	1.5444326666723
SNORD3B-2	1.54356620098375
TRIML2	1.54352781158078
ARPC3P2	1.54345400551853
XRCC6P4	1.54268313800374
ENSG00000270052	1.54254089028212
ENSG00000304876	1.5425131505977
LINC01630	1.54247926997987
ENSG00000289912	1.54181092398933
RDM1P5	1.54168240668524
ENSG00000261499	1.54167490436286
TENM2	1.54124318712224
ENSG00000308173	1.54120564725212
LINC00865	1.54076962848324
ENSG00000268163	1.54028383621934
ITGBL1	1.54014503729401
LSAMP	1.54008849600624
ENSG00000306026	1.53984769937128
HAMP	1.53984769937128
ENSG00000240652	1.53976973443077
ENSG00000295355	1.53951215804169
LRRC17	1.53874659878583
FBXO34-AS1	1.53812419056251
FAM149B1P1	1.5380875805204
TNNI1	1.53779728325121
ENSG00000257509	1.53700021303949
ENSG00000236317	1.53689894091797
HSPE1P4	1.5365635889474
SKAP2	1.53556534573918
SYNE4	1.53556494856974
CLDN1	1.53453529315134
LINC02884	1.53434466354947
ENSG00000289551	1.53378589784603
KCNH4	1.53350323029402
RYR2	1.53324650295849
LINC02232	1.53279888901571
SCART1	1.53223849971473
ENSG00000293064	1.53159521089772
ENSG00000299028	1.53133342897479
LINC01783	1.5312308961012
ENSG00000294582	1.53107250518398
SSBL2P	1.53100255203309
ENSG00000231539	1.53063515086232
TSPEAR	1.53043946185947
SEC1P	1.52991594951612
GRIN3B	1.52989179243348
DACH1	1.5292769350114
ENSG00000272103	1.52843638604056
LINC02644	1.52775942236384
ENSG00000304302	1.52775285793107
ENSG00000287929	1.52748431288917
PCHILR	1.52694302346231
ENSG00000296269	1.52676555028867
LINC01410	1.52667285555968
SPATA21	1.52611194809398
ENSG00000304679	1.52611194809398
RHOXF1	1.52607785804334
SLC52A3	1.52603701619683
MIR590	1.52583549598728
AJM1	1.52533345016255
ENSG00000295854	1.52489357502366
PROK2	1.52474498396199
