""	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000294448	-2.1389910730213	-3.27290592893989	-2.01374739121229	0.090766788211699	0.283282281812939	-4.20396556586975
MMD2	-1.21231443290983	-3.00699040090434	-2.02706837011262	0.0891085286985414	0.28049483192697	-4.20443052177347
HAUS4	-0.927453294320473	4.53953826410111	-2.56427879378337	0.0427296267379979	0.193373487015614	-4.20479654623613
TCOF1	-0.57682628092565	8.03706637633817	-2.74245917859464	0.0336869881833004	0.173712221418282	-4.20489380221437
EOLA1-DT	1.8858056778232	-3.79356239496792	1.9873243333725	0.0941490389250817	0.289024395522025	-4.20520273235721
ENSG00000258311	-1.39251124824688	-2.11419434924196	-2.07653063326958	0.083215698071768	0.270359037792595	-4.20546626720818
SLA2	-1.40894835937478	-2.3179264194647	-2.06416023337714	0.0846512632934796	0.272660816611108	-4.20580045231835
HNMT	-0.977442197406741	0.977874641381863	-2.27551635080635	0.0632646018363041	0.234510803008638	-4.20580742531604
HARS2	-0.531503543284543	4.84965568463294	-2.58741240674892	0.0414220083531442	0.190411675564849	-4.20585419243856
TTC8	0.636349313829212	4.4818102432012	2.55867048099723	0.0430531852281514	0.194000165897439	-4.20610516305521
ENSG00000289151	-0.936946307469489	-0.85001478820952	-2.15727477670452	0.0744366935097182	0.255984356592815	-4.20611225184565
ENSG00000225057	1.40414307149899	-1.03005805565224	2.14523067620046	0.075683461272792	0.257963928572911	-4.20612105041664
ME2P1	1.83013019280982	-3.87190887210738	1.98268316534521	0.0947561389461368	0.289746397236118	-4.20636940735026
ENSG00000300546	-1.81255102447124	-4.25889688792194	-1.96504505809837	0.0970995583462331	0.292845891564738	-4.20664772908177
TMEM131L	0.565573308278847	5.63610523470881	2.6373447754678	0.0387423752927589	0.184721279449292	-4.20723642716213
STEAP1	0.641822411057623	2.92396162622421	2.42051460613256	0.0518992588387526	0.213085567705545	-4.20754125196376
PHC1	-0.449654808744493	7.92029348945342	-2.73605244257262	0.0339739826558137	0.174199525100123	-4.20787360641971
PABPC4	-0.961132878945134	7.70499967874437	-2.72806894059374	0.0343352806558599	0.17492509215049	-4.20787375038915
ENSG00000309043	1.23194507528639	-2.60850103550761	2.04530569225626	0.0868879448357303	0.276549868999737	-4.2085117372505
ISY1	-0.603370227410416	3.0580390858404	-2.43134638887666	0.0511409304032499	0.211470540416219	-4.20855008028638
CBARP	-0.80331223201772	2.68671111924612	-2.39975386404251	0.0533859036511586	0.215684575811861	-4.20862838534316
ENSG00000284705	-2.17167860224789	-3.49745524699102	-1.9982890212944	0.0927303222122775	0.286375076656556	-4.2090834343811
HDX	0.662981254057542	3.26751610334392	2.44936881605719	0.0499048935167086	0.209139602224392	-4.20912431707686
PPFIA3	-1.53761092647045	4.36760967017395	-2.54661307692448	0.0437576367685022	0.195323583491703	-4.20965280048429
ENSG00000270104	1.8964127262968	-3.83429884957899	1.98113995128593	0.0949588766693852	0.289964477072174	-4.21026240096034
ENSG00000289015	1.95742071668033	-3.39650173684303	2.00228303092152	0.0922189216393183	0.285713980436102	-4.21028681869896
LRRK2	1.93086416557874	-1.75324179793535	2.09442651126959	0.0811826985734228	0.267299491454718	-4.21063031820514
ENSG00000308129	-1.44741210196042	-4.6458849037365	-1.94893795647238	0.0992904994020216	0.295771662205274	-4.21070171748747
ENSG00000233242	-1.44741210196042	-4.6458849037365	-1.94893795647238	0.0992904994020216	0.295771662205274	-4.21070171748747
PBX3-DT	-1.2369113401037	-4.0551648176992	-1.97053939532235	0.0963633798237205	0.291878402755664	-4.21078731556007
ZBTB40	-0.607867016334801	4.20788945886556	-2.53215697907707	0.0446183640836103	0.197230220853666	-4.21079201891518
ZNF624	0.64794622309297	2.44420465525845	2.37820105579993	0.0549766001379698	0.217986887453902	-4.21113882585583
ENSG00000294330	-2.04348594621328	-3.67248990718891	-1.98722347393985	0.0941621902970911	0.289024395522025	-4.21214020564838
ENSG00000287236	1.87548019794838	-3.02090666583703	2.01972817190632	0.0900184395360125	0.281862237623399	-4.21246045316349
SUPT5H	-0.597847480748746	6.77708949724527	-2.68767987132358	0.0362272351175612	0.179593411220589	-4.2132194465539
ENSG00000290677	-1.09672198162181	-1.56625539997685	-2.10387898932285	0.0801294156029552	0.265451027340245	-4.2135802256697
ENSG00000250575	-1.5625129775673	-4.72678937493155	-1.94460719760416	0.0998880134456999	0.29631941675699	-4.21382712216744
ENSG00000298995	-1.5625129775673	-4.72678937493155	-1.94460719760416	0.0998880134456999	0.29631941675699	-4.21382712216744
ENSG00000260592	-1.5625129775673	-4.72678937493155	-1.94460719760416	0.0998880134456999	0.29631941675699	-4.21382712216744
NHS	0.952032393496438	4.97811360266672	2.59046571689431	0.0412526211632445	0.190157838956181	-4.21447222001902
NMNAT1	-0.677888211948419	2.09828911269449	-2.3487939571321	0.0572274410422396	0.223053102495993	-4.21448659663026
DNPEP	-0.826401456797174	5.4591359033521	-2.62179174869596	0.0395566831904881	0.186328086883702	-4.21455357901901
AMN	-1.49839973495586	-1.12118348308184	-2.13248891072748	0.0770257954004544	0.260284915428634	-4.21455451457657
QDPR	-0.514110601647769	4.74664577501016	-2.5730715419845	0.042227531168448	0.192309996119669	-4.21501571107699
SEL1L3	-0.45817457194743	6.4783055550182	-2.67326336650438	0.0369292870822134	0.181123146537499	-4.21543632831561
UBAP1	0.461804691096679	5.84302132729204	2.64271745426932	0.0384652439377572	0.184103544108008	-4.21545858909508
RNU6-574P	1.7937384340322	-3.88029748469907	1.97413912968038	0.0958841068694074	0.291413098199537	-4.21599309056805
ENSG00000298219	1.43093016196313	-4.25138223966719	1.95717543822095	0.0981638689238696	0.294067877841002	-4.21619461771031
SNRNP48	0.682064765609747	5.56542342126768	2.62673993516644	0.0392956523903462	0.185787360181528	-4.21642031626003
MFF	0.59412225962135	6.48340111645555	2.67253312966996	0.0369652324672175	0.181160614128789	-4.21676452340519
PABPC1L2B	2.5334088109349	-0.759493303513333	2.15501522067422	0.0746689779283951	0.256289290364476	-4.21678500986405
OGDHL	-0.886235181728882	4.17339757711758	-2.52474655568682	0.0450665188574636	0.198421988651353	-4.21691985302527
ENSG00000286703	1.66277662383944	-4.30970598484335	1.95358052029613	0.098653952747677	0.294688546560652	-4.21741472728507
BCAM	-1.28146162170583	5.18069594863925	-2.60215206511817	0.0406110713817234	0.188592380557803	-4.21746133186347
ENSG00000228933	-1.55117252079105	-2.30800958417326	-2.0550890325171	0.0857199621724271	0.274673276249316	-4.21779045087975
MRTFA	-0.67205704890131	5.16523158345877	-2.60082595873986	0.0406833347450239	0.188787599418588	-4.21787307122139
ENSG00000304385	-5.98369442586889	-0.0970344598826215	-2.19653824998073	0.0705169362886795	0.248070281080874	-4.21817199189276
DEPDC1-AS1	1.12253660035632	-2.13740700554752	2.06479372386212	0.0845771387035207	0.272562258975591	-4.21838578682499
MRPL11	-0.523521056545459	6.45595791130196	-2.67007343831199	0.0370865840785424	0.181553401086709	-4.21849853973422
BCAS2P2	1.396027151776	1.36643142150473	2.29263501553177	0.06179727453068	0.231671277524358	-4.21854284010071
TANGO6	-0.520201346014034	4.63129958269018	-2.56162238811074	0.0428825592077624	0.193564202212599	-4.21861817965146
LDHBP2	2.55168333547967	-1.59418391031824	2.09802705576602	0.0807798348479828	0.266536964340339	-4.21873571405583
ENSG00000237530	-1.60288845059416	-4.13606928889424	-1.96003209417887	0.0977761761895128	0.293610575230624	-4.21882742993675
LNPK	0.786994860088313	4.90143093067194	2.58125350872507	0.041765935026061	0.191100061266917	-4.21962033614081
DM1-AS	1.10615438082377	-0.708108631833171	2.15619037590982	0.0745480781128256	0.2562236433442	-4.21967399709335
PDCD11	-0.742926102291427	6.71175655661369	-2.68000815474185	0.0365990387099692	0.180709561883373	-4.22006916299786
FERRY3	0.684667682532827	4.15850557867548	2.52116815902675	0.0452846298840787	0.198717245060375	-4.22007639530442
LINC02749	1.33405479502158	-1.56848077614512	2.09844389116338	0.0807333273333295	0.266487177975414	-4.22029186262672
CYP2C8	-2.65614412023174	-1.81296835874487	-2.08192612865432	0.0825973517616862	0.269684166867007	-4.22174195378717
PCNX3	-0.581506356085523	5.90394842021919	-2.64130902935675	0.0385376878353021	0.184231086265184	-4.22188025144206
ENSG00000293709	-1.92693003964854	-4.46262895814469	-1.94340398926723	0.100054659917569	0.29663766742382	-4.22233949020507
ENSG00000297132	-1.92693003964854	-4.46262895814469	-1.94340398926723	0.100054659917569	0.29663766742382	-4.22233949020507
PRDX3	-0.476243555380305	7.97022270782168	-2.72742823220067	0.0343644541504325	0.175038027012111	-4.22244159000609
CKMT1B	0.741608817372429	3.11080317598119	2.42500188897113	0.0515836824709556	0.212352401195313	-4.22358397033838
DBX2	1.86173920713897	-1.00801449352432	2.13309718347313	0.0769611628180946	0.26025956846877	-4.2236315974335
ENSG00000284830	1.08516484499764	-1.9113475515584	2.07404105747093	0.0835026026774253	0.270741780987095	-4.22400592311592
PPM1H	-0.455137463794335	6.11952861710004	-2.65031626948431	0.0380768866366126	0.183530733735655	-4.22433925596731
LARS2	-0.759160856720197	6.44695841457749	-2.66540337436002	0.0373181586191916	0.182018168437709	-4.22444778247117
COX16	0.663850287981819	2.34639119981204	2.36057389482005	0.0563144400592903	0.220907516162869	-4.22456172237028
PKNOX2	1.969460714499	3.14376012571932	2.42703879502225	0.051441099218141	0.212114940232057	-4.22477457154662
CXCL2	-1.35453163247788	-2.72081769612571	-2.02562679269521	0.0892864920661861	0.280772022376538	-4.22500629579142
ZNF841	-1.11252289004922	2.27985963178028	-2.35500668234424	0.0567440131578976	0.221895824814042	-4.2250323513271
ENSG00000287636	1.6844667988142	-4.2730450375197	1.94843249140661	0.099360052869391	0.295771662205274	-4.22526058910405
ENSG00000299734	-3.87168199890292	-2.31317365219555	-2.04874228515176	0.0864758361348533	0.275980160692472	-4.22528948508381
ATP2C2	-4.58972993975248	-0.33220671247714	-2.17592063231385	0.0725480123451113	0.252360970695823	-4.22560533081135
PCDHB13	-1.95368033933161	-0.0380760838208262	-2.19425174338491	0.0707392652330552	0.248572405426533	-4.22609133299835
SRP9	0.751143239383739	8.77960892938928	2.75353192087312	0.0331970851273733	0.172765407328578	-4.22616297569349
ZNF56P	0.785670273407993	0.395969914216129	2.22173794220062	0.0681138720208813	0.243177619115418	-4.22637890374607
CHRAC1	0.631615849317658	6.01050686527628	2.64324976695647	0.0384379016500241	0.184103544108008	-4.22667611454111
TMEM92	-0.692608546640591	3.85573446374994	-2.48930327523865	0.0472767929738889	0.20334905227527	-4.22697285337791
EPPK1	-1.47735364615111	1.22986294510428	-2.27675291394328	0.0631574066413608	0.234346486512765	-4.22714076630787
BAD	-0.949545683989002	3.42749503209041	-2.44935809798697	0.0499056191843166	0.209139602224392	-4.22879828230642
UQCRH	1.06715794365578	7.11002496057525	2.68984554108083	0.0361230095988689	0.179464094778436	-4.22912993721617
CYS1	-1.06434279240607	-0.774007812133642	-2.14430692568701	0.0757799658584021	0.257997694346324	-4.22938982640549
GNAI1	0.585867608710555	5.18757269944481	2.59235874380287	0.0411479722005641	0.189892220175201	-4.23170338688981
BIRC3	-1.4583373704007	-2.58734901676057	-2.02717653556494	0.0890951901361762	0.280488184269434	-4.2322840332186
GFPT2	-0.458141388602694	6.49997415280103	-2.66206583672652	0.0374846024468007	0.182475790668551	-4.2323612593666
CD302	1.29701258501342	1.24672095757019	2.27399977222966	0.0633963290176355	0.234790080666559	-4.23239416557487
ENSG00000290127	1.77527118300941	-3.75464103923742	1.96573435404169	0.0970068908140225	0.292845891564738	-4.23295522147792
NBPF12	0.819690253686345	3.14651350533878	2.42102026984601	0.0518635959405837	0.213013329110561	-4.23336753548488
KIF22	-0.658225341014299	6.87150981810954	-2.67709994901438	0.0367410462018825	0.180910188866344	-4.23342221253747
ZHX1	0.762742362778132	2.42867352960772	2.36029887607463	0.0563355808175064	0.220955753711865	-4.23382802917968
DUSP5	-0.57624838104103	5.7161741192067	-2.62211395431414	0.0395396298734195	0.18628288002216	-4.23467603834285
KCTD8	1.03811307029961	2.23050497545466	2.34398601512119	0.0576045115948697	0.223685284066867	-4.23478779598135
ENSG00000266709	-1.02654297519227	1.8883067710616	-2.31787434297465	0.0596981398981924	0.227891276657364	-4.23505970997111
RPL18	-0.485002937181509	9.07709764186108	-2.75736750306415	0.0330291695284401	0.172347696637124	-4.23507002609693
RWDD3	-0.992322194219076	0.263988147294597	-2.20628213889567	0.0695775374348413	0.246097411326585	-4.23559067782224
SHARPIN	-0.74771419692575	4.85867587399158	-2.56666081774315	0.0425929826747701	0.193177041261254	-4.2355953844868
DIPK1A	0.779831859672053	3.78369094852729	2.47653112275422	0.0481010894812261	0.205218172745723	-4.23566529245842
ATP2B3	1.38336916825972	0.195583863507264	2.20156543303714	0.0700306475090841	0.247016658517382	-4.23604474434113
PPM1N	0.662118400644766	2.90959634140071	2.39826113846747	0.0534945031490216	0.215752675170855	-4.23631851016674
TBC1D7	-0.520452838802132	4.81737838490756	-2.5629015119581	0.0428088461698055	0.193492655019676	-4.2365700831611
UNC13A	0.62090109772597	6.5400096508574	2.66077762900198	0.037549057404731	0.182546566055437	-4.23658779349138
ENSG00000273893	1.05247873774056	-0.124951009068664	2.18069436464809	0.0720724446059577	0.251369041143563	-4.23663040946967
GRK2	-1.04715867119634	6.01293976448323	-2.63606603967498	0.038808647469815	0.184757713377213	-4.23685089380917
B4GALT2	-0.716328932184251	6.31278620359309	-2.65024623056662	0.0380804470104691	0.183530733735655	-4.23711357166612
S100B	1.06725188965998	-1.62749905785217	2.08115977308338	0.0826848930902697	0.269718225008884	-4.23741364120659
ENSG00000288838	0.90810839372966	-1.37285522795226	2.09767930645979	0.0808186551677246	0.266627925618702	-4.23750629792924
MTRES1	0.703465979533084	3.87011926326873	2.48241728016205	0.0477193373465901	0.204287170025224	-4.23827318871822
CFAP251	-1.05895933665337	0.537866652459811	-2.22129469879746	0.0681554010220418	0.243256362733528	-4.2391541739742
ENSG00000300190	-1.85008174040281	-3.46897363161694	-1.97455275810481	0.0958291899384974	0.291335663351596	-4.23915694114091
DDX23	-0.575418457516289	6.89805865269892	-2.67401467000812	0.0368923436525485	0.181112852169579	-4.23924021445036
TMEM107	0.912448428623422	3.02260360671893	2.40568156976752	0.0529569254804663	0.215134280683572	-4.23951485263561
ENSG00000296433	-2.23618549678312	-3.00540588661361	-1.99797549896242	0.092770587321099	0.286398606572348	-4.2398736793173
ENSG00000295818	-1.32748845078566	-4.25889688792194	-1.93634872664501	0.101037456839796	0.298136272786757	-4.2400428892036
ENSG00000279092	-1.41555393337091	-2.9020209448201	-2.00326028320062	0.0920942270907396	0.285469251815762	-4.24021244311754
TG	-1.94025140209458	-3.74275329804651	-1.96006719159235	0.0977714225129763	0.293610575230624	-4.24034522690157
ENSG00000258232	1.10364528875543	-2.65848062343322	2.01642954547017	0.0904304061570461	0.282732232189668	-4.24055903778255
ENSG00000279531	1.86591440364428	1.45695137144068	2.28261767267127	0.0626515656268819	0.233569726692329	-4.24056362650972
NALCN	1.10036181701645	0.363225244209093	2.20797564678182	0.0694155898403737	0.245720182804745	-4.24179080892194
LINC02082	2.58938414972982	-3.33389119335224	1.97909831937674	0.0952277657091074	0.290191190477012	-4.24191652160726
ENSG00000275191	1.78994872978581	-2.84404859812197	2.00492047020706	0.0918827827134343	0.285198878500503	-4.2420436220271
CCPG1	1.01113163378819	2.44312795300379	2.35528060165124	0.0567227972823147	0.221847584111044	-4.24223457169422
ENSG00000270354	-4.20164465419532	-2.24532694141852	-2.03910553438339	0.087636506933932	0.277891926543642	-4.24230324943641
CMC2	0.666971433346367	4.29818831512437	2.51695745694355	0.0455427120586735	0.199201526273442	-4.24262138965876
PRMT1	-0.658634791576466	8.89821699270761	-2.74573549204292	0.0335412283819603	0.173282475164371	-4.24275020007266
ENSG00000301017	1.05257858396012	-1.99571467420931	2.05384420008222	0.0858676857627579	0.274898337460379	-4.24284386214141
ENSG00000305228	1.57304287550692	-2.73568570366901	2.00973912067956	0.0912718471402679	0.283950451835137	-4.24345632952706
EBF4	1.42350492442777	1.5618707439268	2.28782591861723	0.0622058786463048	0.232622612198665	-4.24358555899512
ERMN	-2.46205184342137	-3.11798187943121	-1.98863347551949	0.0939785039405461	0.288553390985695	-4.2439476208259
PODN	-1.22613911913063	-2.55555809258942	-2.01885090621317	0.090127815677629	0.282033234830897	-4.24475586591275
BTG3	0.642445942447136	4.56671389916657	2.53751958085425	0.0442969971322371	0.196574809298723	-4.24490899653207
ENSG00000261798	-1.52429845999721	-4.4002297056811	-1.92509835303351	0.102624699414287	0.300583293102759	-4.24585979891221
THA1P	-1.52429845999721	-4.4002297056811	-1.92509835303351	0.102624699414287	0.300583293102759	-4.24585979891221
ENSG00000289319	1.24272408312363	-3.66045086260269	1.95939179257817	0.0978629409716238	0.293706117433773	-4.24589975038897
RANBP3-DT	1.03027067374997	-1.02075808871953	2.11482811229262	0.0789268046434819	0.263809948663972	-4.24602456440701
SDR42E2	-2.54648045251059	-3.07148588781408	-1.98904122339445	0.0939254524925657	0.288496865634898	-4.24643413103363
ZNF629	-0.569023354328232	5.32915993723728	-2.59070385230775	0.0412394411967629	0.190157838956181	-4.24668273801241
ENSG00000276744	-1.34941312279614	-2.45593303429285	-2.02230964894621	0.0896973642585576	0.281472961944774	-4.24761446119331
HNRNPUL2	0.559799052064449	5.97642137332384	2.62595713954306	0.0393368246564951	0.185787360181528	-4.24839390195848
PEBP4	1.68500555807163	-3.54622316719388	1.9628549938057	0.0973945777564796	0.293413806471882	-4.24850541956393
ENSG00000299328	-1.09228907323422	-3.01733389559305	-1.99007167003969	0.0937915173539501	0.288440087342576	-4.2486907245123
MIR4258	-1.52369970492822	-4.2774021066534	-1.92789848053292	0.102227326732699	0.299996673741976	-4.24890378300105
MTERF2	0.654010823023774	3.16168136803979	2.41065152290911	0.0526000457816484	0.214333231714122	-4.24944167031505
HMGN1P4	-1.16494109553026	-0.230339666230407	-2.16384533932962	0.073765443519272	0.254622249362461	-4.24988737389965
CDC42BPG	-1.31859832914566	3.34486458184248	-2.42662777042148	0.0514698375170276	0.212163408765124	-4.24989677052821
ENSG00000213058	2.06449080085946	0.220021323010544	2.19227569691969	0.0709319886777696	0.248969486530682	-4.25035362057801
LINC00494	1.68786040800006	-3.61992569901881	1.95750176878581	0.0981195026773158	0.294067877841002	-4.25051683064063
ENSG00000304171	-1.93941168373527	-3.60142048028735	-1.958297883831	0.0980113515039154	0.293892895580151	-4.25066013614769
ENSG00000302400	-1.8466689863836	-3.74472420394598	-1.95109984269369	0.098993569128832	0.295173091194025	-4.2508498837152
ENSG00000224886	-1.15805432578183	-1.8691687148941	-2.05493613270837	0.0857380927807096	0.274696141322551	-4.2513013959152
CRISPLD2	-1.42082398473893	2.96093337033845	-2.3915543857509	0.0539853021116059	0.216707782560174	-4.25156196939493
ENSG00000273419	2.10905780357673	-2.55151550156324	2.01312174440297	0.0908454356547966	0.283298831910221	-4.25209505286017
ENSG00000285761	-1.24204403531635	-2.77316295640796	-2.00044657904958	0.0924537094654563	0.286029906707383	-4.25227962969833
ENSG00000272173	-1.11158577828261	-0.330451810037127	-2.15545033924102	0.0746241895227013	0.256289290364476	-4.25247879333298
U7	1.54366202045829	-4.33347338408381	1.92198724266578	0.103068019133585	0.30133688650916	-4.25286819383701
PDC-AS1	1.27814040456008	-3.63464228664367	1.95454449529905	0.0985222962207582	0.294606111251204	-4.25316687127269
NUDT15	-0.71044665548057	6.09548927427891	-2.62842371883595	0.0392072467771881	0.185680315714595	-4.25321027218344
ENSG00000286451	-0.870691012756164	-0.636425480238047	-2.13483445331784	0.0767768735601054	0.259921549045265	-4.25344351706022
DACT2	-1.26792721052247	1.83863179884809	-2.30056069143995	0.0611299509289236	0.230531425510676	-4.25350638424333
KNTC1	0.596063480954408	6.43279686467906	2.64344428263322	0.0384279155037396	0.184100295483304	-4.25417771906878
RNF139-DT	1.01148176192306	-0.775054565865775	2.12488810905561	0.0778381315153407	0.261675425415399	-4.25441435287446
PKD1L2	-1.03045218704614	0.751794094401011	-2.22385593914668	0.0679157903978705	0.242886932049871	-4.2544935450048
PRKCSH	-0.653610717798802	7.98801827336722	-2.70505332509922	0.0354000838305741	0.17766888196526	-4.25456557584953
ENSG00000269292	-2.20287239863187	-4.17047776847215	-1.9278435821257	0.10223510266001	0.299996673741976	-4.25459232275104
DHX34	-0.731270930369121	5.38533448474586	-2.58834824195908	0.0413700130324	0.190312724286776	-4.254875473186
EAPP	0.624101620599053	5.0738921394585	2.56661242494417	0.0425957540949506	0.193177041261254	-4.25687359093573
ENSG00000286369	1.95241899476891	-1.73813637829701	2.05828230783988	0.085342198555498	0.273954707530587	-4.25741995236478
MLXIP	-0.649567483830007	5.82547779595532	-2.61146423906947	0.0401074528368317	0.187578547674168	-4.25768935406709
ENSG00000300186	-1.33375938206104	-2.5271582682133	-2.00998081837993	0.0912413117997745	0.283950451835137	-4.25770152825208
ENSG00000244151	-2.5274214900449	-2.65510913486505	-2.00263012831362	0.0921746134878478	0.28563975880747	-4.25772585644577
HINT2	-1.25074568347762	0.794849848863172	-2.22424890978135	0.0678791041096374	0.242810132449797	-4.25779437019758
ENSG00000280425	-1.56130829807254	-4.46262895814469	-1.91246914990173	0.104436245037904	0.303117465848859	-4.25806682230616
MYOZ3-AS1	-1.02686488967172	2.32344433635552	-2.33396374535573	0.0583988881783929	0.225400793978479	-4.25829218733281
ENSG00000308739	1.0941438373224	-2.65511989333768	2.00202230957991	0.0922522177571762	0.285746269333659	-4.2584707322812
ENSG00000293098	-1.06524144694579	-1.09665489799427	-2.09987658492942	0.0805736860604574	0.2660656849768	-4.25853887701708
GPR135	1.20740810255027	0.251384234565185	2.1878420184552	0.0713663764847966	0.249902611418801	-4.2588577038206
TPPP3	0.923420463324843	-0.634817211089269	2.13072375133228	0.0772136691866534	0.260690042021534	-4.25891176175607
GPR50	2.83909410338186	3.95965922413856	2.47499486604572	0.0482012539185352	0.205451478610444	-4.25962895891422
RPS27P2	2.64331168116804	-2.8578374085806	1.98963239908205	0.0938485892146574	0.288496865634898	-4.25976367864219
HSPB9	-1.14790886675737	-3.66817680188464	-1.94722700747104	0.0995261285841806	0.296051790872477	-4.25988698897567
ENSG00000231856	-0.862867539805764	0.509333821244125	-2.20378698138606	0.0698168564546136	0.24654478327379	-4.25989227343781
PM20D2	-0.59028374760988	3.65158083116087	-2.44696494859716	0.0500679259218225	0.209390201076467	-4.25995975119589
ENSG00000286830	1.37653525968766	-2.10436805303602	2.03339352557973	0.0883319264008687	0.279240632455252	-4.26006260533673
IKZF4	0.571183869747169	4.35250449583618	2.50883348075371	0.0460450513892598	0.20029899226012	-4.26025667564485
KMT5C	-1.34834913134341	4.04169388728625	-2.48178335538915	0.0477602971255217	0.204389801011671	-4.26032337024831
CYB561	-0.856211282567385	5.02232762755715	-2.56010006294268	0.0429704628627321	0.193820914273786	-4.26099395825769
ACTR6	-0.534540449541234	4.87519954698754	-2.5486162935155	0.043639758187887	0.195195718779643	-4.26233356407
LSP1	1.72689073624416	-3.03056047582571	1.97790886317124	0.0953847744252723	0.290440560544085	-4.26257634647211
BPNT2	0.691344071009261	6.75738027616991	2.65080215293237	0.0380521968999757	0.183530733735655	-4.26347560077762
GPATCH11	0.637230296598483	3.2968609598723	2.41231468782734	0.0524811825542655	0.214029961153946	-4.26364792196727
MRPL57	0.782408078748549	5.89807015967297	2.61099144161554	0.0401328618167887	0.187592033607231	-4.26369018347802
GPR37L1	-1.38072370048188	-1.46289418696452	-2.07106236728479	0.0838471986593978	0.271352125816891	-4.26378241945002
MED14OS	1.15934452479437	-1.38648109275232	2.07611917938043	0.0832630456084409	0.270442528793719	-4.26381195840688
TMEM276	-0.686885477995639	2.04380256264685	-2.30803659703017	0.0605073680519853	0.229322672665608	-4.26414546575161
TCF19	-0.647655895321337	4.79648088577266	-2.54143442347395	0.04406393881511	0.195937179051616	-4.26420256149242
SCYL2P1	2.43568412796794	-2.97623640611913	1.9794402656227	0.0951826768996472	0.290191190477012	-4.26428251456564
DCTN6	0.714425458921927	4.51016257523015	2.51888327513513	0.0454244823933407	0.198994734352273	-4.26448381543286
ERBB2	-0.909319074445632	8.71107432210241	-2.72351870247387	0.0345430436214061	0.175482594924199	-4.26472851413754
LIMD2	-0.82623225405899	5.8244116512122	-2.60627433181784	0.0403873073694087	0.18807763044125	-4.26484251130658
NGF	0.973669301332338	-0.816245408034174	2.11399173106881	0.0790180149745189	0.263928621139489	-4.26492104841292
CRYBG3	0.543162139115002	4.06084098027618	2.4800086546824	0.0478751632306749	0.204638678897379	-4.26513553025464
FAM207BP	-0.811186442708877	1.90180740007347	-2.29658820827834	0.0614634826809525	0.231133488094438	-4.26520466575253
ENSG00000303604	-1.39099719605501	-2.51722382501503	-2.00441519594464	0.0919470833292623	0.28529631518856	-4.26526926481139
C9orf72	0.50117732086532	4.77324047525557	2.53876474641821	0.0442227287200172	0.196454597144543	-4.26545422774617
RPLP1	-0.752002649438442	8.92714634870882	-2.73040849220185	0.0342289784724435	0.174739844330921	-4.26553903276173
ENSG00000296483	-1.04493705681144	-3.21443246447279	-1.96557983456169	0.0970276563517865	0.292845891564738	-4.2656372367539
PABPN1P2	1.81577251309431	-3.18507297194716	1.96663533728113	0.0968858986929203	0.292845891564738	-4.26623305805496
TNRC6B	0.557699506078463	5.65734748406793	2.59608523384817	0.0409427903693982	0.189430863797696	-4.2663320018576
CHRFAM7A	-0.911834590844946	-0.216104625096613	-2.15204122137536	0.0749758431792378	0.257091345396459	-4.26652598646511
ANKRD18A	1.37220723118227	2.36651361258412	2.33108522650431	0.0586291500235748	0.225816976997899	-4.26684651925995
ENSG00000299147	1.94290970418647	-2.86739927178546	1.98318663631676	0.0946900905988847	0.289746397236118	-4.26697423173505
PRMT5-AS1	1.45419725547991	-3.66622191978762	1.94124177418818	0.100354832257075	0.297084837056803	-4.26710158298048
UBAC2-AS1	-0.729136025868502	1.4245094744074	-2.26057256433041	0.064575083602482	0.237221568699369	-4.26710733265075
ENSG00000185839	0.712289561205504	4.40925530490237	2.50857642874137	0.0460610412626158	0.20031141077549	-4.26720048276184
NUP54	0.677369885470295	7.19115908650577	2.66573142015396	0.0373018415157571	0.182018168437709	-4.26727913642713
LINC01291	-1.30106279789174	-3.64215693489843	-1.9416137355522	0.100303129934422	0.297057064755997	-4.26808003905032
C1GALT1C1	0.651442104552831	4.61522094776539	2.5245482218879	0.0450785785937031	0.198421988651353	-4.26829872712036
ENSG00000294582	-1.86615643323789	-4.19846854135783	-1.91443963465289	0.10415150405379	0.302831181223436	-4.26871309534983
ENSG00000288744	-1.7803519205928	-4.4002297056811	-1.90503907777187	0.105516931059886	0.304720843374536	-4.26904714532242
MIR7-3HG	1.44319619462588	-2.19241926701328	2.0206903269304	0.0898986341062559	0.281839002829961	-4.26920467057359
GABRG1	-1.02466627268578	-0.752503436756037	-2.11485237450611	0.0789241603715824	0.263809948663972	-4.26935591384352
ENSG00000289885	-1.42509195156382	-3.07191297349205	-1.96969385880525	0.0964763051059196	0.292102591573745	-4.26982639134365
ENSG00000260669	-1.5229444728305	-2.79466994724158	-1.98439095193376	0.0945322895754852	0.28971966667737	-4.27043068341944
LEMD1	1.74883424779999	2.23986003606842	2.31790945551184	0.0596952719095585	0.227891276657364	-4.27120027010069
ENSG00000299105	1.02722609469182	-2.48405967758035	2.00144983734836	0.0923253695006269	0.285850130913387	-4.27131686891397
EXD3	-0.784239190138838	2.35306852809573	-2.32662720294212	0.0589876324550165	0.226416808919363	-4.27145865875006
FCSK	-0.860119829885473	2.71127546093894	-2.35579236760858	0.0566831816793679	0.221727354168988	-4.27146070342885
OPN1SW	1.53744248430962	-3.45081790302474	1.94803376943007	0.0994149527056481	0.295864583489924	-4.27195004320241
