""	logFC	AveExpr	t	P.Value	adj.P.Val	B
BEX4	0.297464606914285	6.12629379540872	1.56029822382794	0.169795995062457	0.725124929892489	-5.64119667796843
TMEM267	0.421114373065404	3.25151453076561	1.56017284022225	0.169825135425597	0.725124929892489	-5.31298323460398
TRIM55	-1.13576759469325	-2.43912345759355	-1.55989263672599	0.169890274527788	0.725124929892489	-4.74266935385922
POLG2	-0.373472089238352	3.69466759789444	-1.55985374882109	0.169899316693381	0.725124929892489	-5.37270732936658
MYG1-AS1	0.959720376719645	-1.33535046937366	1.55983364176545	0.169903992138594	0.725124929892489	-4.83945763192913
ZNF652-AS1	1.57313223207977	-3.20691781621804	1.55942981702719	0.169997918299826	0.725244728901231	-4.68555991524293
H2AC14	0.928082841618636	-1.60023648435763	1.55939630590685	0.170005714904481	0.725244728901231	-4.81524494863875
PTPN21	-0.55867130643174	3.508351436604	-1.55916147749028	0.170060358923247	0.725244728901231	-5.34834136366594
PPP2R2B	-0.30311748790585	5.90321512554641	-1.55905897689831	0.170084215776275	0.725244728901231	-5.62555400748527
ENSG00000271011	-1.40504863963939	-2.56212366563943	-1.55890827888635	0.170119296250783	0.725244728901231	-4.73410498007732
MRPS9-AS1	-1.02624248949643	-2.81360182537031	-1.55883855078308	0.170135530332582	0.725244728901231	-4.71493628741557
TUBAP2	0.993874575519571	2.68481281016227	1.55877763028556	0.170149715028578	0.725244728901231	-5.24378559778282
LIX1	-1.04208687221703	0.320655965486539	-1.55871504216424	0.170164289177835	0.725244728901231	-4.99903637786259
RPSAP12	1.11131031773447	1.3282038876935	1.55817402294266	0.170290319081739	0.725649723650512	-5.0973199969819
BIRC3	-1.14986476011393	-2.58734901676057	-1.55791388342272	0.170350949746903	0.725649723650512	-4.73327030625155
ENSG00000293144	-1.28751065901842	-4.0551648176992	-1.55783195578009	0.170370048831634	0.725649723650512	-4.63108629712117
ENSG00000287041	-1.34188834863756	-2.56209735864979	-1.55773907240149	0.170391704381247	0.725649723650512	-4.73543517871212
ENSG00000293363	-1.84018828910208	-4.21064578505611	-1.55762678961717	0.170417886332822	0.725649723650512	-4.62188424092702
NIPBL-DT	-0.550705198270375	3.34122540795434	-1.55734776215018	0.170482966059891	0.725649723650512	-5.32831119237194
ENSG00000301880	2.02389307640677	-3.42449250972871	1.55728156096047	0.17049841012174	0.725649723650512	-4.67276333752561
LINC01134	0.815026440817799	-1.47822919528961	1.55714347517675	0.170530628382239	0.725649723650512	-4.82914164509397
ARMC1	-0.328956403625083	5.9527560603977	-1.55699064853629	0.17056629269799	0.725649723650512	-5.63213517577772
GLYATL1	-0.463677444315556	2.91457907291137	-1.55696167790645	0.170573054210057	0.725649723650512	-5.27406100596672
FAM241B	0.429979762917055	3.62570550956458	1.55685988016941	0.170596814992721	0.725649723650512	-5.36711612621686
RNF112	-1.68505723567995	0.966110007456913	-1.55681261589103	0.170607848091703	0.725649723650512	-5.06298438831123
COX19	0.450164116399582	3.92802373083294	1.5565950051056	0.170658654593115	0.72574226831564	-5.4085503167489
SPATA9	-1.60135848374026	-4.15021743849199	-1.55585342788764	0.170831901156373	0.726355380954872	-4.62742999596373
UBXN7-AS1	1.66145453411222	-3.99729446519066	1.5556911879452	0.170869825650938	0.72639301073048	-4.63699225431292
ENSG00000305964	1.42863311606105	-4.16872265722345	1.5555182034878	0.170910270500176	0.726416816688521	-4.62667604457788
TCP11	1.01215312891219	-3.15497759767352	1.55532086553364	0.170956420396261	0.726416816688521	-4.69384397334028
LRRC10B	0.95384650015473	2.291252809489	1.55511089750055	0.171005536921131	0.726416816688521	-5.20290170177483
APC2	1.2567757393992	-0.195686136495529	1.55510903372804	0.171005972961623	0.726416816688521	-4.95542798475933
NR4A2	-0.89464432622647	0.282776102609642	-1.55504565272496	0.171020801943719	0.726416816688521	-4.99993942116404
TTC29	1.29924088298218	-4.32129614038553	1.55448831484141	0.171151252232158	0.726711841924496	-4.61872139443061
P2RY11	0.721849675453302	0.46353221388339	1.55439847143123	0.171172289742987	0.726711841924496	-5.01763955827504
ARHGAP21	0.37496592772378	5.61384192135358	1.55427510264302	0.171201181454175	0.726711841924496	-5.60723173520425
HS6ST2	-0.391596902432219	4.77163833841846	-1.55425193201789	0.17120660829201	0.726711841924496	-5.52030717088128
ENSG00000255356	1.70125888976182	-2.09302402618043	1.55411069452615	0.171239691318402	0.726728800390515	-4.77768555325759
ADD2	0.258343277499309	8.6061824951908	1.55324013438834	0.171443741962832	0.726753867472414	-5.79725848658437
ENSG00000279633	-1.10894948492922	-3.76322942267743	-1.55317419336469	0.171459207237421	0.726753867472414	-4.654635069243
MTRFR	0.355498654177161	4.37312093594948	1.55308666512174	0.171479737439318	0.726753867472414	-5.47229152139299
ENSG00000267834	1.33336023374051	-3.08301648200508	1.55308573959975	0.171479954537691	0.726753867472414	-4.70152247584508
F8A1	0.436704884536176	4.4464142586492	1.55299398708726	0.171501478082292	0.726753867472414	-5.48189831649891
CNOT1	-0.286798408408172	9.00540053715144	-1.55289520956788	0.171524652423622	0.726753867472414	-5.81802166202326
PRDM11	-0.392431130959365	3.11601937692916	-1.55285733660867	0.171533538639533	0.726753867472414	-5.30461533928945
SOX3	-1.63931768030003	2.38430763610464	-1.55272407241359	0.171564810168357	0.726753867472414	-5.21635022909761
KIFC2	0.579195496693634	2.91283746825411	1.55253220799067	0.171609842174604	0.726753867472414	-5.27936508933538
ITGA10	-1.28531549821526	-2.68449787199952	-1.55247787125344	0.171622597439011	0.726753867472414	-4.73192248647194
ENHO	0.475384082505556	4.28080137361845	1.5524692220872	0.171624627868078	0.726753867472414	-5.46100914176143
SYMPK	-0.319227978745324	6.46606714001845	-1.55237672671187	0.171646342974873	0.726753867472414	-5.6752876692565
PCDHGA8	-1.78827337609117	-2.32682359897474	-1.55236952720759	0.171648033308806	0.726753867472414	-4.76027213038763
SLCO2A1	0.701028451592034	2.14173913001968	1.5523490518524	0.171652840696234	0.726753867472414	-5.18974664606172
TPM1	-0.622137728115083	6.91666886176903	-1.55211033505633	0.171708898149283	0.726868029712246	-5.70453946518958
GPR12	-1.75861308397312	-3.64040182364973	-1.55196316318705	0.171743466879612	0.726891203882811	-4.66404093612484
ABAT	-0.494656394600035	3.94037379627226	-1.55168447190888	0.171808945790299	0.726937791246749	-5.41640761145606
NTAQ1	-0.492229779359238	4.1654538736417	-1.55166863926931	0.171812666398978	0.726937791246749	-5.44672317489289
XPA	0.551446251454875	1.91806124820829	1.55140266176716	0.171875181452638	0.726968221442412	-5.16674570197604
B3GAT2	-0.50223357683731	1.88665676504837	-1.55127020587651	0.171906321747249	0.726968221442412	-5.16356248887703
ERMN	-1.96833870457999	-3.11798187943121	-1.55118347493999	0.171926715020628	0.726968221442412	-4.70111975140843
ZNF789	-0.393781553388737	3.07182158919938	-1.55102011873771	0.171965131597372	0.726968221442412	-5.301255061549
BBC3	1.09622316909405	3.07111674211839	1.55092994340813	0.171986341655777	0.726968221442412	-5.30127784960198
AQP5	-0.823052441416181	-0.0825688424110645	-1.55081440249175	0.172013521540877	0.726968221442412	-4.97108301073233
MTAPP2	0.654740153393308	-0.329438360150634	1.5506531017282	0.172051472770855	0.726968221442412	-4.94827473395428
BCL2	0.431964807188135	2.37357219505145	1.55064815223906	0.17205263742351	0.726968221442412	-5.2176997277643
PTCHD1-AS	0.705806264547259	-0.336477514777588	1.55010195126184	0.172181208431698	0.727388453070264	-4.94827523181029
PLEKHH1	-0.337770839185538	5.16888084015892	-1.54989462955562	0.172230033919249	0.727471710471433	-5.56987192876163
TCF15	-1.12705567723111	1.05115788856309	-1.5493338268799	0.17236217176205	0.727579129610176	-5.08047827275024
ENSG00000301640	1.80176156562166	-4.16837316708419	1.54932666461853	0.17236385997212	0.727579129610176	-4.63338127949789
ENSG00000288829	1.18299834109196	-0.22750625402706	1.54929209009206	0.172372009721608	0.727579129610176	-4.95941444025772
C1R	-0.517519938136726	2.95185953213868	-1.54928688872008	0.17237323579673	0.727579129610176	-5.28828122052408
RNF138	-0.456458625135102	6.41901532882349	-1.54904663663377	0.172429877346603	0.727579129610176	-5.67630057751203
MCCC1	-0.334228079658088	4.30767557097261	-1.54904528361457	0.172430196382559	0.727579129610176	-5.46888629895115
RPSA	0.252766414023757	9.47953514881011	1.54885016503187	0.172476210316617	0.72765039489199	-5.84674319087686
MYO1D-DT	-1.154556932214	-1.98445168702498	-1.54856404173097	0.17254370643881	0.727812250830194	-4.79339116624999
ENSG00000285761	-0.985842839607669	-2.77316295640796	-1.54828164869039	0.172610347037891	0.727970444023408	-4.72989150525123
ZNF606-AS1	-0.463731748596649	2.62108029873785	-1.54814814631898	0.172641860086141	0.727980461163232	-5.24944255876717
ENSG00000257199	-0.78793149494695	0.860354555039531	-1.54778295071562	0.17272809173734	0.728178505373447	-5.06365021627666
RPS7P3	1.29803653678336	1.75826131135525	1.54759325286089	0.172772900096158	0.728178505373447	-5.15452757718242
KLHL7-DT	-0.617881423538858	1.79942723853329	-1.54754318666727	0.172784728015657	0.728178505373447	-5.15890952691918
FAM27E3	0.779855110594655	-0.407404839552913	1.54744561680349	0.172807780664906	0.728178505373447	-4.94474724954249
ENSG00000287315	1.67803246949428	-3.00515665189476	1.54728379790448	0.172846019710856	0.728178505373447	-4.71368947856378
CALN1	-0.367786972243619	4.08271183503146	-1.54720898452736	0.172863701383682	0.728178505373447	-5.44121783583461
RANBP6	-0.362308772444394	4.30009655221576	-1.54706575268947	0.172897558092032	0.728197374899333	-5.47037275244048
BTBD10P1	1.33392625482133	-2.23631718244829	1.54691853501979	0.172932363478597	0.728197374899333	-4.77392786981682
GPR143	-0.539500276818536	4.20611520432763	-1.54669921734245	0.172984227098163	0.728197374899333	-5.45835178213272
TMEM177	-0.32734036986056	5.23920531598741	-1.54669693434517	0.172984767052015	0.728197374899333	-5.58117865735954
CUEDC1	0.438376756291312	3.46614391178954	1.54631026389512	0.1730762417887	0.728459707690177	-5.35876450415101
TLX1	3.42318134578308	-0.94541870742799	1.54591859805014	0.173168944802006	0.728727120925269	-4.8942390563904
NHSL3	-0.352477898904191	5.75990994937609	-1.5455661745244	0.173252399616257	0.728866857992452	-5.63094097594494
ENSG00000306968	-1.09592069461028	-4.60396177590384	-1.54553198626773	0.173260497503089	0.728866857992452	-4.61904033380106
NAMPTP1	-0.318552579123891	5.27247953362518	-1.5449399074017	0.173400794912212	0.729017417327412	-5.58670792214082
FTH1P5	1.69644448529517	-2.16242150567015	1.54470796731021	0.173455784008927	0.729017417327412	-4.78260794289724
ENSG00000301450	1.04932320513736	-3.8051525505101	1.54459176979336	0.173483338669026	0.729017417327412	-4.66128966945784
DTX3	0.474657076931765	5.29300235256154	1.54450966650224	0.173502810835907	0.729017417327412	-5.58929541493279
ATXN2-AS	-0.699274539079137	-1.38854822109266	-1.54436780149858	0.173536461348122	0.729017417327412	-4.85250498379534
ZAP70	1.12247969486505	-3.43091021642093	1.54427460371915	0.173558571298207	0.729017417327412	-4.68670038608379
PTK2	-0.330044008007229	7.88129873777049	-1.54419763344448	0.173576833488368	0.729017417327412	-5.77034657687424
KIF25	-1.88208640905283	-4.01324168986654	-1.54405410491167	0.173610892322873	0.729017417327412	-4.64862284681657
HMBS	-0.420715601290942	5.36930416727054	-1.54400321064076	0.17362297087412	0.729017417327412	-5.59753238761032
ENSG00000298837	-1.24076936408356	-3.00981924733829	-1.54392693977491	0.173641073443237	0.729017417327412	-4.71710102137317
ENSG00000288967	-2.39809520332889	-0.331084524922669	-1.54386812812305	0.173655033356469	0.729017417327412	-4.95622298211182
SGMS1	0.318884097882414	4.72051099505463	1.54350327563362	0.173741660744206	0.729017417327412	-5.52786431331992
EFCAB13-DT	-0.756487681527336	-0.534309303977225	-1.54343306507762	0.173758335598842	0.729017417327412	-4.93752593054116
ENSG00000298149	-1.72613109912704	-3.78348975265759	-1.54328951289102	0.173792433627465	0.729017417327412	-4.6641179395636
CYYR1	-0.345513599064117	5.56665051018617	-1.54319419665769	0.173815077628564	0.729017417327412	-5.61709207977335
ATF7IP	-0.347896937310744	7.20751693097452	-1.54317347034441	0.173820001886826	0.729017417327412	-5.73344387376337
SEPTIN7-DT	0.780483035217678	0.213738886518995	1.54313837510693	0.173828340283821	0.729017417327412	-5.00788129314235
CNN3	-0.253494787186358	7.89051064921115	-1.5428014714378	0.173908405560168	0.729017417327412	-5.77262717242094
ENSG00000290585	-1.66571520779551	-2.50231656137404	-1.5426598845964	0.173942064096414	0.729017417327412	-4.75724332964996
ENSG00000309115	-0.637261968087088	-0.989841345502813	-1.54259609971615	0.173957229275052	0.729017417327412	-4.8936904821242
ENSG00000213514	0.503394650223513	1.03266887861945	1.5425486762983	0.173968505240784	0.729017417327412	-5.08691507542947
LYSET	-0.466639000253199	3.41723869890554	-1.54247723917771	0.173985492295618	0.729017417327412	-5.35700565427336
SF3B3	-0.237401900705729	8.69786847012181	-1.54235777531643	0.174013903137195	0.729017417327412	-5.81583241194397
RPL8P3	1.83841798490639	0.54853979538758	1.54214103792908	0.174065458688013	0.729017417327412	-5.04050803730693
E2F6	0.358804041179984	4.11766872640125	1.54206801149321	0.174082832805487	0.729017417327412	-5.45239912364808
HOOK1	-0.480582500766897	5.24541859451645	-1.54189593575722	0.174123778745147	0.729017417327412	-5.58786501000454
DCAF12	0.297707152176103	6.20315421944024	1.54164288488854	0.17418400944999	0.729017417327412	-5.67048036131732
ENSG00000229567	1.30609232498812	-3.68865292651556	1.54162060277871	0.174189313937455	0.729017417327412	-4.67217646939028
ENSG00000300229	-2.73101025423599	2.12591820347665	-1.5415180169026	0.174213737533667	0.729017417327412	-5.20138186170619
SPG7	-0.30237639578622	6.11781772156668	-1.54139241542112	0.174243645068549	0.729017417327412	-5.6645808763
MGAT3	-0.517785201559978	3.20303326122518	-1.54116168785692	0.174298597256322	0.729017417327412	-5.33041048138975
ENSG00000294582	-1.53752363924312	-4.19846854135783	-1.54113755289163	0.174304346403861	0.729017417327412	-4.64038403606422
GRIN2A	-0.800137336350034	2.65443871629812	-1.54089393667571	0.174362387798855	0.729017417327412	-5.26238072801191
ENSG00000294256	0.567813246881904	0.0414388130056099	1.54086218595079	0.174369953728381	0.729017417327412	-4.99457512183458
MTND4P9	1.01226074134935	-3.19066506523233	1.54082925380258	0.174377801507913	0.729017417327412	-4.70742311060603
U2SURP	-0.391493794243483	7.70503377925985	-1.54074395381052	0.174398130169333	0.729017417327412	-5.76501113579763
LDLRAD2	1.06122515505447	-0.841711628607495	1.54062517240931	0.174426441827009	0.729017417327412	-4.91083699451351
BALR6	0.605251713484989	0.77177980009989	1.54055581914077	0.17444297424549	0.729017417327412	-5.06382325369943
PDZRN3	-0.483221075533618	3.33245052209426	-1.54040101013886	0.174479882910825	0.729017417327412	-5.34832794803352
SIX4	-0.432087791213041	4.95600648466349	-1.54040025981069	0.174480061817634	0.729017417327412	-5.55892368458488
ENSG00000307045	1.05001229329878	-2.28616581036077	1.54031722755588	0.174499860937134	0.729017417327412	-4.77734522300068
ENSG00000293432	-1.4210611169029	-3.89041409083884	-1.54007340150779	0.17455801372313	0.729017417327412	-4.66071248329244
RNF128	0.506146652557584	1.11469549802279	1.53985084805011	0.174611108909584	0.729017417327412	-5.09832939390317
SNX18	0.507517998747788	5.09229232136991	1.53980398876087	0.174622290197011	0.729017417327412	-5.57454522931903
ENSG00000286976	-1.24243849662011	-3.06783746620463	-1.53979701549476	0.174623954174326	0.729017417327412	-4.7174607403233
TSEN15P1	1.59061453688166	-4.0617983190422	1.53947842759297	0.174699992307773	0.729017417327412	-4.65054674126474
CPD	-0.273474766769191	6.49062342830395	-1.53942778869405	0.174712081286762	0.729017417327412	-5.69337959028372
COLQ	-1.16152017466875	-0.182471603266088	-1.53941276352227	0.174715668384153	0.729017417327412	-4.97544956671892
LRRN1	-0.472966163090048	7.77371932847856	-1.53929150879693	0.174744619178538	0.729017417327412	-5.77066026898611
LINC01465	-0.963149283322643	-2.15386500932887	-1.53924696390103	0.174755255858704	0.729017417327412	-4.78957316024357
PABPC1	-0.319337077068875	10.983899740865	-1.5391145092271	0.174786887731806	0.729027646592893	-5.93031839977064
ENSG00000289095	-0.890381180739367	-2.4043306691856	-1.53896115251802	0.174823518015337	0.729058717091499	-4.76927564310914
ENSG00000296559	0.888022109960753	-2.39425802687527	1.53876319760001	0.174870811571969	0.729134238370173	-4.77031299108086
ENSG00000298080	1.13881121978286	-3.52539439918661	1.5383350521286	0.174973141342268	0.729394628436539	-4.6867588713196
SP2-AS1	0.642909410145264	0.230823209318285	1.53825763428059	0.174991650770438	0.729394628436539	-5.01533769916771
SOAT1	0.75968475269123	4.01648188609739	1.53784451965079	0.175090451361496	0.729534464493848	-5.44404232618101
HLA-G	-0.686734864074408	0.685320046981935	-1.53778007195158	0.175105869424114	0.729534464493848	-5.05884349014865
ANOS1	-0.550988434208592	8.03770313824262	-1.53775110574214	0.175112799534486	0.729534464493848	-5.78702693116308
ENSG00000289589	-1.6062412070984	-4.37420983869489	-1.53751789396599	0.175168604418085	0.729645283891535	-4.63413353825088
PSME2P2	0.454047010653313	2.46536645337998	1.53730579998105	0.17521937059738	0.729702031110638	-5.24469914328463
HS1BP3	0.429044035855799	4.41253117069109	1.53721695042539	0.175240641477098	0.729702031110638	-5.49736671969008
LINC02743	1.22380408300211	-2.67649238125636	1.53683670148059	0.175331701811816	0.729959546419997	-4.75019218792701
COL25A1-DT	-1.59139256618876	-4.41437785527885	-1.53660791864828	0.175386511175306	0.730066077174918	-4.63341333381558
ADAM10	-0.252803204936377	7.32785911839229	-1.53597541635048	0.175538123314528	0.730467396107752	-5.74961792714505
ENSG00000253966	-0.951932459783423	-2.30976469542195	-1.53596176745596	0.175541396342897	0.730467396107752	-4.78036206092133
LHFPL6	-0.794301546474162	2.10065993432787	-1.53526093792964	0.175709533688901	0.731003350472784	-5.20632620170263
B4GALT3	0.426913809560209	5.80162206972332	1.53514884193503	0.17573644090944	0.731003350472784	-5.64754958917676
FAM83E	-1.03349542535076	-0.381771369607572	-1.53497328475934	0.175778588973544	0.731003350472784	-4.96203606912131
MMRN2	-0.510365074864993	1.74838389632849	-1.53492804185337	0.175789452508725	0.731003350472784	-5.16903248650483
BTBD9	0.496606333994815	2.6320761045406	1.53470586183957	0.17584281060462	0.731003350472784	-5.2673909116876
PI4K2A	0.366091756134555	5.22642985383247	1.53448152494692	0.175896702154069	0.731003350472784	-5.59532772831824
ENSG00000289866	-1.20476526339641	-2.60529949255712	-1.53436652732325	0.175924333595992	0.731003350472784	-4.75851823204382
MAN2B2	0.502656844770291	3.56356118833327	1.53436332473065	0.175925103168187	0.731003350472784	-5.38682708379767
KIF12	-0.670787063363913	0.488369662271643	-1.53399954931923	0.176012537790522	0.731003350472784	-5.04463049617649
TMEM160	0.690677120391306	3.25575590838171	1.533923252873	0.176030881080005	0.731003350472784	-5.34629599514508
ENSG00000269680	-1.55635374504014	-4.72678937493155	-1.53385718064277	0.176046767703654	0.731003350472784	-4.62959782232045
ENSG00000279605	1.13845733167326	-2.34036949610115	1.53381281766405	0.176057435240661	0.731003350472784	-4.78030770847262
ENSG00000296832	-1.97789066349822	-4.0617983190422	-1.53381067027587	0.176057951617788	0.731003350472784	-4.65666620058132
SLC5A12	0.565753979385673	3.06657956355	1.53359023486681	0.17611096675746	0.731003350472784	-5.32227320568404
ENSG00000272379	1.16703899654502	-2.68840258898803	1.53337888199247	0.176161811634096	0.731003350472784	-4.75316535582175
KCNMB1	0.672508249570563	-0.288170106415143	1.53333010493491	0.176173547826488	0.731003350472784	-4.97278761499659
GAL3ST2	-1.47306080615551	-4.12855464063949	-1.53331388999453	0.17617744944778	0.731003350472784	-4.65306593630901
GRM8	1.30772293202513	2.64807538955652	1.53323325463346	0.176196853047835	0.731003350472784	-5.27110605771458
ENSG00000299075	1.5675205610904	-4.29330536749985	1.53303267950454	0.176245126940572	0.731082226711483	-4.64338452040884
ENSG00000232499	1.03281022337428	3.32676028999148	1.53283267311062	0.176293276340843	0.731160560441506	-5.35700150326822
KCNJ10	-0.945446583807192	1.25584954036908	-1.53260707935998	0.176347600473602	0.731264473067632	-5.12126445679681
ATF4P3	1.41828890899144	0.750245216498987	1.53238643554948	0.176400747867113	0.731363472404906	-5.07163039110342
DAZAP2P1	-1.05542512718525	-3.49274103085741	-1.53204227094248	0.176483678308977	0.731456719052925	-4.69591032527105
CCDC39	-1.98388171965333	-3.51932933587073	-1.53204021088935	0.176484174812989	0.731456719052925	-4.69408740031842
TCAF1P1	-0.910123011537068	-1.45302852233316	-1.53192863003826	0.176511069451252	0.731456719052925	-4.86087941681585
ENSG00000287697	1.66544970776167	-3.01099797989878	1.53106641045315	0.176719022612229	0.731818514258718	-4.73136829205051
RP9	0.571687472788895	3.58173699929152	1.53095127955132	0.17674680771916	0.731818514258718	-5.39355503274402
HLA-E	0.474707354515824	6.01401305286664	1.53094855603215	0.176747465049176	0.731818514258718	-5.66984368764836
ENSG00000272744	0.828088752091627	-1.8576983000008	1.53087417113987	0.17676541896837	0.731818514258718	-4.82494531758478
COX6A1	-0.444303712256142	5.95819706234503	-1.53072595462361	0.176801198380129	0.731818514258718	-5.6658320209415
FSTL3	0.632821753064618	2.47269207818718	1.53060738255365	0.176829826536512	0.731818514258718	-5.2538082539234
SEMA3E	-0.542929337468936	1.21271263365105	-1.53055925165857	0.176841448550536	0.731818514258718	-5.11941969817799
ENSG00000278876	1.39587326585085	-3.23957118454725	1.53049449513797	0.176857086234644	0.731818514258718	-4.71538059302866
ACSL3	-0.259087459158243	7.47541014845648	-1.53045460478809	0.176866719775657	0.731818514258718	-5.76510130535412
ENSG00000294432	1.68385600348831	-3.99729446519066	1.53035287118098	0.176891290730403	0.731818514258718	-4.66444711857405
ERBIN	0.306073169424553	5.50469621770606	1.5299845498955	0.176980275452997	0.731918922799601	-5.62803732788241
CDC14C	0.490492721022624	1.69695764408939	1.52983656583968	0.177016039567896	0.731918922799601	-5.16987979589391
RHCE	1.11217784230026	-1.76988784222895	1.52978023140388	0.177029656004142	0.731918922799601	-4.83413418705951
ENSG00000304996	0.783575478753403	-1.37910455335606	1.52968387755458	0.177052947701437	0.731918922799601	-4.8705111538017
NMRK1	-0.48472038205648	1.68661617529999	-1.52958880725036	0.177075931949886	0.731918922799601	-5.1691028049682
PSMD12P1	2.15300246509701	-2.42998528763516	1.52952510592332	0.177091333986695	0.731918922799601	-4.77790883716601
SMAP2	0.382937318403068	4.23274190696292	1.52932139555611	0.177140596588066	0.732001433204802	-5.48369304165012
RNU6-705P	1.39002108332707	-4.2774021066534	1.52887278585556	0.177249127805265	0.732248898336921	-4.6487867150243
POU6F1	0.569883289374973	3.06248646012552	1.52876267359061	0.177275776589817	0.732248898336921	-5.32773916793692
ENSG00000241962	1.19977147209801	-2.08626313770746	1.52865396595282	0.177302089128048	0.732248898336921	-4.80743588911946
ENSG00000297857	-1.35905528371055	-2.1473348381007	-1.52853739398923	0.177330309294523	0.732248898336921	-4.80235376607974
DFFA	-0.42470657573442	6.75185521020166	-1.52846835105873	0.177347025449756	0.732248898336921	-5.72423291551931
TRIM65	-0.34218429379312	5.06536555554387	-1.52829705888447	0.177388503818352	0.732299137375695	-5.58620937933636
ENSG00000213939	1.13717367723165	-0.445538547303609	1.52772998380676	0.177525886006882	0.732711376827738	-4.9645813371788
LINC02901	-0.841259349237344	-1.33319078988761	-1.52764279717353	0.177547017103551	0.732711376827738	-4.8772757198526
ZRANB2	-0.292859476508901	7.13372517832243	-1.52731273983478	0.177627033272483	0.732846806576423	-5.74915111426545
H2BC13	-1.10874291531091	-1.84955797204042	-1.52726545622838	0.177638499064474	0.732846806576423	-4.82982414891364
ENSG00000270983	0.675114791544747	-0.714179000926253	1.52714366405287	0.177668035626777	0.732847647696781	-4.93938000840331
ENSG00000260398	0.731083713007906	-0.897778916952012	1.52696758874906	0.177710744879237	0.732902814470592	-4.92135095693312
SERBP1P5	-0.479927873788798	6.31493260305799	-1.52652312317675	0.177818598438068	0.733205655458681	-5.69763978647167
EVA1B	0.724770661411543	2.74750731660647	1.52632038738154	0.177867814517992	0.733205655458681	-5.2915871475987
FANCL	-0.447398861034337	5.0015931081286	-1.52630225345276	0.177872217328493	0.733205655458681	-5.58178233535618
ENSG00000286045	-0.991960574629766	-1.94654407884786	-1.52601232346266	0.177942624518611	0.733243730394829	-4.8226042488257
PJA2	-0.257756544303042	6.93110818173609	-1.52575473123197	0.178005200703548	0.733243730394829	-5.73885064827509
CD164	-0.278757315373654	7.23804757801474	-1.5256942281861	0.17801990154262	0.733243730394829	-5.75737730369162
CFAP65	-0.685241087333989	-0.931914742030319	-1.52562074285919	0.178037758309105	0.733243730394829	-4.91948891800492
ENSG00000272473	-1.33550048528368	-4.02738983946429	-1.5255952075217	0.178043963731643	0.733243730394829	-4.6676844136274
MAGOH-DT	0.823705276063896	-1.15529966991425	1.52553932214561	0.178057545321223	0.733243730394829	-4.89712939292586
ENSG00000287901	1.68190498696143	-0.797620052000734	1.52502144673573	0.178183448718747	0.733575486631852	-4.93358713853012
GPRC5B	0.515048010931898	7.7216822998206	1.52496642149081	0.178196831106657	0.733575486631852	-5.78594249604072
ENSG00000248015	0.649026377920677	-0.752625833013411	1.52474217570912	0.178251378455618	0.733582882559853	-4.93839440546727
GAPDHP61	1.92719975928451	-1.82215221388089	1.52469365740819	0.178263182500978	0.733582882559853	-4.83524758588425
PINX1-DT	-1.75761383125206	-2.6240695254354	-1.52430663527967	0.178357367623657	0.733582882559853	-4.76838170419669
ENSG00000304480	-1.26879098653463	-2.56717047777838	-1.52427089338825	0.178366068073279	0.733582882559853	-4.77289940121896
ENSG00000306093	0.98068561884395	-1.69161959478938	1.52425362175519	0.178370272553577	0.733582882559853	-4.84761106817328
CIRBP	0.333961132911685	6.60823682247448	1.52423502246029	0.178374800334258	0.733582882559853	-5.72035571119568
DLEC1	-1.19445022721565	-1.54385807307626	-1.52367001013467	0.178512397421419	0.733699730344649	-4.86193958599276
FUBP1	-0.251265450478611	7.56616457142899	-1.52361515916826	0.178525760547847	0.733699730344649	-5.77892899847804
NFU1	0.35136359364292	5.02080965540228	1.5236139163992	0.178526063329694	0.733699730344649	-5.58728131983463
LINC02749	0.995006282038853	-1.56848077614512	1.52352987179778	0.178546540641999	0.733699730344649	-4.85980910052579
IGSF11	0.50084585095136	1.65975597992193	1.5235154838931	0.178550046449546	0.733699730344649	-5.17371787499953
ENSG00000304293	-0.7063607529961	-0.713781900553643	-1.52315257466808	0.178638495567353	0.733942472168187	-4.94412508621801
LCOR	0.358482780737324	5.12718917201185	1.52263496588642	0.17876471961427	0.734220673726793	-5.59983805814423
WDR35-DT	-1.07889403045814	-0.962370778861096	-1.52263388240035	0.178764983920913	0.734220673726793	-4.91990799522093
DKK4	-2.04701851376433	-4.33980135911698	-1.52229682758708	0.178847223208137	0.734437709505604	-4.65208601622407
LRRC37B	0.366986228422684	3.71828448794366	1.5219587823612	0.178929739818947	0.734599611473775	-5.4233331625318
SRI	0.276439406688087	6.63708133729148	1.52188363092008	0.178948089089416	0.734599611473775	-5.72521106208771
DONSON	-0.413370389222584	4.88217813749775	-1.52177401171892	0.178974857310313	0.734599611473775	-5.57409268938316
NEK4	-0.375029585537406	5.32412569984723	-1.52153910442898	0.179032232638229	0.734674401290414	-5.62135802256808
YBX1P10	0.456180125383549	6.58247367210347	1.52140523520019	0.179064937475727	0.734674401290414	-5.72222173325099
RCSD1	-1.51714524051174	-0.265911148098273	-1.52133828345076	0.179081296183903	0.734674401290414	-4.98913498329081
CDK5RAP3P1	1.0604495226094	-2.12419539731519	1.52107318545584	0.179146082882322	0.734807912924333	-4.81282669369228
LINC00174	0.465263781642048	2.20501453363921	1.52096445052828	0.179172662725546	0.734807912924333	-5.23537007764737
