""	logFC	AveExpr	t	P.Value	adj.P.Val	B
OLMALINC	1.21112847600223	5.81401068382539	2.96871029698883	0.0250524167671449	0.33447234472492	-3.13388082765849
HSPE1P2	-1.12628088982763	2.14573679637006	-2.9684243342237	0.0250616856878781	0.33447234472492	-3.06895494705889
GPBP1	0.496895597948043	7.22945339846383	2.96839332204759	0.0250626911099205	0.33447234472492	-3.17579028624733
TIMM10B	0.761380618244382	5.48032322660165	2.96815757969554	0.0250703353615188	0.33447234472492	-3.12402682300107
WNT9A	-1.0279152645666	1.16038388766698	-2.9676526204035	0.0250867178247842	0.33447234472492	-3.09844558261924
ENSG00000232876	1.50470655382708	-2.44471706124387	2.96749049617643	0.0250919801030156	0.33447234472492	-3.35867979797065
TMEM123	0.520016809759449	8.05648310170473	2.96698603205077	0.0251083618079711	0.33447234472492	-3.20110292794377
RGS14	-0.612328581721565	4.68096003388883	-2.96645398358772	0.0251256518297059	0.33447234472492	-3.09969571805315
PABPN1P1	1.8041977900429	-2.28853270295246	2.96632276934626	0.0251299178923153	0.33447234472492	-3.34350072715179
MCM7	-0.763160927622691	8.57862024941882	-2.96574359024402	0.0251487576543524	0.33447234472492	-3.21758570387602
SPSB3	-1.07952295620083	3.25782390495237	-2.96573695566587	0.0251489735551146	0.33447234472492	-3.0656228434433
TMEM161B-DT	0.898518520757465	3.17307185941256	2.96555054036833	0.0251550406555445	0.33447234472492	-3.06510849103888
TNRC18	-1.62530091080217	3.94027635677216	-2.96506848224803	0.0251707371460123	0.334503030242537	-3.07882182322055
RPL13P12	-0.57771047847542	7.98725821626009	-2.96443030009591	0.0251915335804821	0.33460142210248	-3.20232450150746
MRPL20-AS1	-0.691866575639994	3.67318245719936	-2.96313333784144	0.0252338550565739	0.334985459475792	-3.07481200055676
ENSG00000294921	2.01780459029983	-3.69224178677384	2.9616989930142	0.0252807492121274	0.335040051011707	-3.48931593792391
PLEC	-1.23591272069948	6.1407049895214	-2.96105008444939	0.0253019954959551	0.335040051011707	-3.15315250610003
PSMA1	1.2172163118871	4.78561929685315	2.96101079347718	0.0253032825648938	0.335040051011707	-3.10954565993889
ZFC3H1	0.599004308572376	5.33353682658481	2.96085254142579	0.025308467204131	0.335040051011707	-3.12801426787502
ACTL11P	2.05596014920946	-3.1424139623665	2.9606662327521	0.0253145725068134	0.335040051011707	-3.43378838564
ARMC7	-0.900384131916884	3.12112547340932	-2.96054405972144	0.0253185769618094	0.335040051011707	-3.07017420987948
RPS21-DT	-0.972225074691387	0.545113228798858	-2.95981044440788	0.0253426370438794	0.335040051011707	-3.13225041781108
ENSG00000198580	1.44451648005472	-0.0258297393502679	2.95887491929462	0.025373355015076	0.335040051011707	-3.16337595668012
EPC1	0.635178868279	5.11995579635019	2.95869469376841	0.0253792773528766	0.335040051011707	-3.12351885690583
IL17RC	-2.08190820116508	0.344336589055387	-2.95855320531042	0.0253839278124468	0.335040051011707	-3.14338459090316
FAM241A	1.4984348684859	0.606690311206867	2.95834815722017	0.0253906689957722	0.335040051011707	-3.13061842022568
EIF4HP1	-0.686986767502966	5.29327611883814	-2.95745110828582	0.0254201832801974	0.335040051011707	-3.130757129427
CREB3L4	-0.836560340235424	4.80833667119013	-2.95744697422194	0.0254203193832217	0.335040051011707	-3.11451033952426
HYAL2	-0.973251074971865	5.59954908145554	-2.95701880288649	0.0254344200571831	0.335040051011707	-3.14127936019047
ENSG00000279415	1.33739266222968	-1.48476827584423	2.95687614152524	0.0254391201076372	0.335040051011707	-3.27183786605651
ENSG00000276573	2.38769427987151	-3.48492085629282	2.95497602106003	0.025501810314348	0.335198114437097	-3.47189930595772
RFX5-AS1	0.873071050420232	1.48451162801551	2.95460045351627	0.0255142211139469	0.335198114437097	-3.09951077722965
SLC6A13	-2.19232046189003	-4.25889688792194	-2.95448291605475	0.0255181065363396	0.335198114437097	-3.55072970815778
ZNF232-AS1	0.882289416611246	2.83631477100808	2.95440353876201	0.0255207308648956	0.335198114437097	-3.07605337165473
ENSG00000261342	-1.19751124383336	0.586805564591201	-2.95399814226701	0.0255341384206425	0.335198114437097	-3.13544610530932
G6PD	-0.840079769585772	6.22459420396279	-2.95341821619595	0.0255533314027953	0.335198114437097	-3.1649664644079
ATP5PO	1.05569772172758	5.33485668590126	2.95329407794993	0.0255574418581155	0.335198114437097	-3.13711011262526
ENSG00000291091	0.694556446127157	4.12883435429297	2.95095165796666	0.0256351382476566	0.335198114437097	-3.10014522355543
SCGB1B2P	1.14016163219707	-0.501081912596281	2.95029872058914	0.0256568412670565	0.335198114437097	-3.1999282597703
BCAS4	-1.0505276507289	3.72666124671507	-2.95002374919539	0.025665987008068	0.335198114437097	-3.09066095108396
ENSG00000307004	1.38777982178296	-1.20140846471103	2.9497311450686	0.0256757231029376	0.335198114437097	-3.25268696562737
LINC03077	0.605988181394269	6.28479155984634	2.94890190557058	0.0257033369069299	0.335198114437097	-3.17230532344538
ASPM	0.95202233237459	6.65372759958288	2.94889418124191	0.0257035942793768	0.335198114437097	-3.18324384958836
LINC01909	-3.16797991711936	-3.77314625796888	-2.94872087154926	0.0257093696430081	0.335198114437097	-3.50462332415405
ENSG00000289402	-1.69237359295097	-3.51932933587073	-2.94867923542385	0.0257107573324926	0.335198114437097	-3.47893289585068
STEAP2	0.649163305762165	4.12632788162053	2.94860578934507	0.0257132054128956	0.335198114437097	-3.10276265223737
RPS6KA1	-0.652855905915545	6.23865498128068	-2.94821083840018	0.0257263741152305	0.335198114437097	-3.17175347951103
ENSG00000269151	-2.53834799550522	-2.60958025264019	-2.94818063796958	0.0257273813774157	0.335198114437097	-3.38766926120815
BTF3L4	0.709660477116676	7.04127771726805	2.94773937517687	0.0257421034991558	0.335198114437097	-3.19595481915115
TTLL7	0.800846814937781	3.5139079295431	2.94760790497625	0.0257464915835945	0.335198114437097	-3.08907928223812
DEK	0.524154656615538	8.71284437855605	2.94709918683624	0.0257634787135081	0.335198114437097	-3.24496238460522
SESN2	-0.713311536879982	6.61325197718067	-2.94672780387766	0.0257758876055445	0.335198114437097	-3.18471278774605
IL34	-1.30482580715314	1.55193056471122	-2.94625699803368	0.0257916277816993	0.335198114437097	-3.10549415670763
KIF15	0.61821448047179	5.18759469916922	2.94621120780006	0.0257931592149087	0.335198114437097	-3.14067607525373
DENND10	0.59143119156408	4.86769473726226	2.94614434339875	0.0257953956407451	0.335198114437097	-3.12989152730581
RPS27P3	0.470705872756064	8.98403339103301	2.94600816926134	0.0257999509310974	0.335198114437097	-3.25420872075251
PRR3	0.957399674114827	5.07911980634064	2.94557587551899	0.0258144177707605	0.335211753422391	-3.13778292265204
DEUP1	1.65850998870004	-2.08211039100231	2.94502435164602	0.0258328874322834	0.335277329666581	-3.33698980394018
NPIPA1	1.07478979303484	2.40439870381819	2.9438994128845	0.0258706042111269	0.335592510701347	-3.08989886053449
NLE1	-0.67075376042526	5.29948689021307	-2.94205078832513	0.0259327141421476	0.336213640450506	-3.14940398973626
ENSG00000261512	-1.19467302747953	1.38059988987688	-2.94127059680404	0.0259589753654645	0.336213640450506	-3.11560421964893
PIGM	0.576814404108204	4.49486340872449	2.94124204179742	0.0259599370719879	0.336213640450506	-3.12297887553959
CNPY2	1.26501139861781	3.81228468868021	2.94064880723663	0.0259799253944233	0.336213640450506	-3.1032475709391
MSANTD2	0.701299817471341	4.38619282584297	2.94042363758299	0.0259875165745955	0.336213640450506	-3.1203143944685
B4GALT7	-0.776770200133004	3.6414321156931	-2.93994838235511	0.026003546811035	0.336213640450506	-3.10010024633323
EPM2AIP1	0.821084159046236	4.04962015844462	2.93907668158526	0.0260329768754211	0.336213640450506	-3.11143135822399
ENSG00000276148	2.06887572976752	-3.51722473448277	2.938060468286	0.0260673314355212	0.336213640450506	-3.48469621160651
ENSG00000279453	1.18104994390274	1.48240740999395	2.93804523415401	0.0260678468204926	0.336213640450506	-3.11550336275411
CEROX1	-0.821953960685728	2.35032928167314	-2.93753017589715	0.0260852782147235	0.336213640450506	-3.09711122241448
H2AZ1-DT	-1.35620303476284	-1.34341315148888	-2.93748838569376	0.026086693096241	0.336213640450506	-3.2737506560475
TUBB3	-1.0935135867609	0.256779201357041	-2.93707112632507	0.0261008247078987	0.336213640450506	-3.16666725774926
TRIM33	0.578680737596913	6.78968208703259	2.93699576619967	0.0261033778644607	0.336213640450506	-3.20189346425261
ENSG00000273449	1.15309789172543	-0.00222337215636421	2.93652990201152	0.0261191670685641	0.336213640450506	-3.18102379820371
TMEM150A	-0.769791085581232	3.81966524540778	-2.93607953656974	0.0261344408094816	0.336213640450506	-3.10859912750398
ENSG00000278727	1.52423922378935	-2.1485210378219	2.93591492603921	0.026140025839884	0.336213640450506	-3.34968812367333
AFF2	0.980826124192378	4.75680286322659	2.93570181409826	0.0261472583811773	0.336213640450506	-3.13839570105327
ZFP1	0.677448577812198	3.88645097718869	2.93371756088126	0.0262147035155023	0.336314789235425	-3.11300538165476
PYROXD1	0.778167450063468	3.05781171715852	2.93334970889031	0.0262272275425813	0.336314789235425	-3.09916832312776
RNF5P1	-1.18077295056989	4.10228137243018	-2.93320670071073	0.0262320982002127	0.336314789235425	-3.11972360485523
ENSG00000259529	-2.90892241280456	-2.85989804613912	-2.93247757579481	0.0262569463891325	0.336314789235425	-3.42239466807351
VPS37C	-0.707272766134286	4.45933449804019	-2.93246674547458	0.0262573156725607	0.336314789235425	-3.13201776165415
PELI3	-1.03937089368181	2.87083909871506	-2.93195531773327	0.0262747603178007	0.336314789235425	-3.09994459994038
ATF7	0.62099239405858	4.63967864693517	2.93170346546352	0.0262833555296741	0.336314789235425	-3.13907386294759
NPIPB2	1.16973293131661	0.344569757517913	2.93169000355029	0.0262838150433554	0.336314789235425	-3.16694950395184
SLC16A3	-1.87952047656936	3.77862324424456	-2.93151492870978	0.0262897919011213	0.336314789235425	-3.11274403111661
DAB2	0.787447396974575	3.37658000737621	2.9312374288669	0.0262992684455395	0.336314789235425	-3.10494568704663
ENSG00000290849	-0.689174663027795	4.32991879951495	-2.93112239297988	0.0263031979733437	0.336314789235425	-3.12929722868222
ENSG00000216285	-0.695784332512399	5.86001666009359	-2.93067112259285	0.0263186191191841	0.336339836354831	-3.18144592700242
MYO9B	-0.672382203625126	6.05035926313564	-2.93007410987528	0.0263390357106501	0.336428664721309	-3.18814858166087
PRPF19	-0.695682993178134	7.2758712058812	-2.92862124867624	0.0263887921521841	0.336787057199972	-3.22649757548437
RPAP1	-0.949908649102168	6.40776716796702	-2.92814871289893	0.0264049970887003	0.336787057199972	-3.20143688480278
ENSG00000297671	-2.14518835748966	-4.00691371483337	-2.92786766345282	0.0264146403809044	0.336787057199972	-3.53929248406383
ACOT13	0.821675340851656	5.31431152072955	2.92681006413391	0.0264509625940375	0.336787057199972	-3.16819242587421
ASAP3	-0.61879218838495	5.77553954512966	-2.92671743702132	0.0264541463534842	0.336787057199972	-3.18358017932862
TMEM104	-0.666310353165099	4.70899677659221	-2.92653774748676	0.0264603237860225	0.336787057199972	-3.14757405457922
PDS5B	0.516555867723988	6.30925480606781	2.9263100828346	0.0264681527654734	0.336787057199972	-3.20073018390754
PCDHA1	-2.36871047264005	-2.85974832684818	-2.92560930482077	0.0264922669946801	0.336787057199972	-3.4266093130633
MINCR	0.965406333926711	1.60858187179105	2.92559021285986	0.0264929242939335	0.336787057199972	-3.12395833314596
SDHDP6	-1.86836473383738	-2.17885401011239	-2.92502130718735	0.0265125187105992	0.336787057199972	-3.3599744021803
ERP29	-0.650191949367536	7.05928986448662	-2.92493840092311	0.0265153755008143	0.336787057199972	-3.2247399839186
NOL6	-1.01127401939855	5.88246524265972	-2.92397206243465	0.0265486982301112	0.336882467650634	-3.19031265860829
MELTF	-1.04485517487128	2.25463831413164	-2.92311182080971	0.0265784004743549	0.336882467650634	-3.11314941865154
NF2	-0.686515129214436	5.25935385555459	-2.92222070200063	0.0266092067378102	0.336882467650634	-3.17184558138125
FBXL7	0.620957478855941	4.86754476315233	2.92177929791419	0.0266244805171383	0.336882467650634	-3.15875005794607
HES6	-0.865979431328922	4.71263481989413	-2.92147766897549	0.0266349231495782	0.336882467650634	-3.15366768874849
CKAP2L	0.521951487753463	5.43720095031138	2.92057842803931	0.0266660818750671	0.336882467650634	-3.17987457261459
APOOL	0.662895410027338	3.97515509227878	2.92020674994565	0.0266789720424925	0.336882467650634	-3.13087899899852
REEP6	-0.724832952370244	4.37893736521963	-2.92013749745839	0.0266813745324487	0.336882467650634	-3.14368396193238
ENSG00000260398	1.33077998720557	-0.897778916952012	2.9193123905437	0.0267100169393709	0.336882467650634	-3.25238010307883
USH1G	-1.32655810728914	1.10578796047281	-2.91877679524259	0.0267286271578972	0.336882467650634	-3.1462472979072
TMEM258	0.618008957071751	6.15723607389954	2.91872027085793	0.0267305920166535	0.336882467650634	-3.20535703030789
MYO9A	0.729283763769113	4.23506305053638	2.91851990771483	0.0267375581497203	0.336882467650634	-3.14081041152493
CDKN1A	-0.758228310131187	4.62939887395114	-2.91849492180729	0.0267384269858323	0.336882467650634	-3.15425250946284
CCDC34	0.662581679050064	5.31845403451777	2.91814681517382	0.026750534889495	0.336882467650634	-3.1787473225351
C5orf22	0.571769057039544	6.1491370401403	2.91762715304946	0.0267686208963994	0.336882467650634	-3.20644845332325
HSD17B10	-0.594338864034894	6.27231762444963	-2.91677378693852	0.0267983496219688	0.336882467650634	-3.21128915385399
E2F5	0.533727252094479	6.47840085902395	2.9167556316269	0.026798982486431	0.336882467650634	-3.21759856157659
SGCD	1.54983893654482	-1.50761486141895	2.91637847745585	0.0268121331187617	0.336882467650634	-3.30348492429165
ERO1A	0.965386735683243	6.34854948971421	2.91590153911095	0.0268287730213776	0.336882467650634	-3.21469624097592
MYL5	-0.979156302918331	1.67063528256653	-2.91558121358828	0.0268399551258892	0.336882467650634	-3.13213075654872
SILC1	1.48927968944949	-1.66736545616513	2.91547019066011	0.0268438319527429	0.336882467650634	-3.31829241297108
CCDC61	-1.16032586060293	2.82267915340381	-2.91464820187324	0.0268725539462269	0.336882467650634	-3.11835124479911
ZNF282	-0.690745181275839	5.30095830899238	-2.91460387986234	0.0268741035928999	0.336882467650634	-3.18240848488115
ZNF462	0.57692404656996	6.02087427905083	2.91366061181658	0.026907106333473	0.336882467650634	-3.20727354330725
PKD1	-1.44742038152609	4.54456517336984	-2.91350700030375	0.0269124849876643	0.336882467650634	-3.1571467958072
SLC35C1	-0.897727684828153	4.10963265840548	-2.9133451197023	0.0269181544389117	0.336882467650634	-3.14279963967698
ATP6V1G2	1.1799272298061	2.50023787065166	2.91165863376498	0.026977296110919	0.336882467650634	-3.12244135009999
FBLIM1	-0.611258411611899	6.68804366874387	-2.91153396946457	0.0269816734086692	0.336882467650634	-3.23034607239017
TRAPPC9	-0.652289594625801	4.1953380122893	-2.91093792578379	0.0270026127122793	0.336882467650634	-3.14830397352671
ETV2	-1.90970290249012	-1.69663499873908	-2.91091744186513	0.0270033326343779	0.336882467650634	-3.32421265318539
PGPEP1	-0.782208648275423	4.94284128439252	-2.91086793884942	0.0270050725392242	0.336882467650634	-3.17435495250403
ZHX1	0.916676029829277	2.42867352960772	2.91051242464477	0.0270175715178442	0.336882467650634	-3.12419161956675
SNHG32	-0.519973433194499	5.67791767220332	-2.91049303960513	0.0270182532264536	0.336882467650634	-3.20008104100954
PBX1	0.803636465839858	8.54627083872795	2.91033829215468	0.0270236958560976	0.336882467650634	-3.28658159058077
LINC01933	1.6500846738039	-3.51757422462203	2.9102359092	0.027027297423002	0.336882467650634	-3.50048177525929
ENSG00000287742	-2.14332618904949	-3.42808136998698	-2.91014748895159	0.0270304082355768	0.336882467650634	-3.49173116745333
TGFB1	-0.763355823732962	4.42026118840617	-2.90999936026611	0.0270356205852942	0.336882467650634	-3.15692018838552
EML2	-1.31160013726053	3.34956065386693	-2.90994818309144	0.0270374216593424	0.336882467650634	-3.12803784063714
DKK2	2.58333832738879	-1.71396329520495	2.90803532091172	0.0271048339502481	0.336882467650634	-3.32784667720103
SYT4	0.739535116415339	3.57250724946977	2.90765477327323	0.0271182667016709	0.336882467650634	-3.13480448151916
KCNK12	-1.23649609832408	1.5614101565092	-2.90735759958211	0.0271287614823406	0.336882467650634	-3.14299924510675
LMAN2	-0.753354096918046	7.13773969941742	-2.90715849232277	0.0271357954720969	0.336882467650634	-3.2491524881671
EEF1A1	-0.408587573438044	12.3646808938273	-2.90699841594973	0.0271414520219158	0.336882467650634	-3.40380906888028
MAGEB17	-1.72436138305673	-1.98908313317631	-2.90672611113998	0.0271510772671942	0.336882467650634	-3.35425400118159
TBC1D14	-0.535374050265062	6.54802410406104	-2.90636631069939	0.0271638009057437	0.336882467650634	-3.23250248139722
PLEKHA5	0.57056397577375	6.38157400492701	2.90565640870263	0.0271889241022835	0.336882467650634	-3.22830324434543
PCK2	-0.746377276510605	6.86041194742564	-2.90469069665519	0.0272231406488338	0.336882467650634	-3.24398248342718
HDAC8	0.649283762451775	3.97695543958194	2.90463896998011	0.0272249747106146	0.336882467650634	-3.1487538917001
ENSG00000285736	2.23557861707887	-3.92046550128304	2.90436172818118	0.0272348070901889	0.336882467650634	-3.54333047110883
THOC3	-0.537852408659652	6.15644522702082	-2.90422404198071	0.0272396915567177	0.336882467650634	-3.22309933535744
SNX21	-0.780756416423111	3.62131496501828	-2.90408582933951	0.0272445956508846	0.336882467650634	-3.13990251486008
ENSG00000304560	1.63221641889921	-3.10014134439457	2.90380288089534	0.0272546382713782	0.336882467650634	-3.46340650530418
ENSG00000280425	-2.32294579949733	-4.46262895814469	-2.90369610394892	0.0272584291190571	0.336882467650634	-3.59398944862558
TMEM69	0.794126129699373	6.42957414753286	2.90352624931104	0.0272644605559275	0.336882467650634	-3.23239974310622
ENSG00000305402	-0.775015927158918	3.06654061071423	-2.90352504668297	0.0272645032656733	0.336882467650634	-3.13155370038844
FMC1	1.755366817686	0.617293379763134	2.90288874876135	0.0272871106852659	0.336974925517786	-3.18007835228527
B3GALT1	0.576783439489763	4.99608195130428	2.90205916590115	0.02731661586516	0.336974925517786	-3.18676717232837
MTFP1	-1.99676667152142	1.72921589102851	-2.90169489604059	0.0273295824793422	0.336974925517786	-3.14439850839559
BUB1	0.512108636169649	7.8284955514018	2.90166035006695	0.0273308125290815	0.336974925517786	-3.27641594149503
BRAF	0.586279032899634	5.01528710887841	2.90141853834915	0.0273394241924653	0.336974925517786	-3.18822596339323
ZFTRAF1	-1.03519110332201	3.18256332533693	-2.9002263885379	0.0273819232081375	0.337332332067114	-3.13637549799499
MTG1	-0.746411323045292	2.87166005390901	-2.89977130910726	0.0273981651775106	0.337366071362703	-3.13438828909479
RAC1	0.606439544868108	8.26754638676683	2.89933893420025	0.0274136064550811	0.337389922991994	-3.29228661674662
CEBPA-DT	-1.01817930960665	1.20589534520668	-2.89889986076699	0.0274292965760102	0.337416812237834	-3.16162728004696
ERBIN	0.55995230074274	5.50469621770606	2.8981898900127	0.0274546876369936	0.337562950749335	-3.20920030730428
EXOSC5	-0.710378170206117	4.50030416228498	-2.89617697656146	0.0275268146619177	0.338283294399091	-3.17594366189208
SUMF2	-0.756300295037586	6.40418631644854	-2.89540531166508	0.0275545193238473	0.338392498375609	-3.24162876672681
MAZ	-0.673292909998312	7.61414154919736	-2.89486556402234	0.02757391548628	0.338392498375609	-3.27861578577388
ENSG00000307732	-2.68510571117289	-4.29155025625115	-2.89476747892385	0.0275774418174848	0.338392498375609	-3.58451112705417
NEIL2	-0.910272196517141	4.2545340417228	-2.89420813222054	0.0275975606223431	0.338392498375609	-3.16967235598575
ST3GAL2	-0.695358627126421	5.84676771244429	-2.89404523767584	0.0276034226580808	0.338392498375609	-3.22564381892576
ENSG00000272157	-0.836453676838463	1.74736847401823	-2.89318972875986	0.027634231678431	0.338474756254764	-3.15240769637579
SLC45A3	-0.946667099186492	3.53858075855148	-2.89310658324304	0.027637227936268	0.338474756254764	-3.15037065375953
ENSG00000275437	-1.16099405015421	-0.825757616939041	-2.89189325651195	0.0276809916952189	0.338737009424734	-3.26893760721699
SPICE1	0.927727002327683	1.83343571499807	2.89176124350338	0.0276857578148137	0.338737009424734	-3.15200854220813
USP42	0.610739200750311	4.99450766171005	2.88981612224232	0.0277560861367264	0.339352243065764	-3.20133987618241
ENSG00000287464	-2.05444224229297	-3.59615829977834	-2.88934300788258	0.0277732213360129	0.339352243065764	-3.52000773206374
ENSG00000289980	1.85026746423374	-4.01324168986654	2.88906722697982	0.0277832148048961	0.339352243065764	-3.56059085390595
ENSG00000260920	0.96914762511254	3.20333538384866	2.88886974309127	0.0277903734114855	0.339352243065764	-3.14909915882767
LCLAT1	0.716645774067183	4.73607451945669	2.88788769177277	0.0278260014424745	0.339455734496926	-3.19423092143216
SOWAHD	-0.973485654063264	1.94315498862581	-2.88764061123224	0.0278349730880423	0.339455734496926	-3.15405105512731
MCM2	-0.597933854824865	7.62656866577161	-2.88738165880965	0.0278443791607301	0.339455734496926	-3.28837442313763
ZNF837	-1.53401229816431	1.17237890693367	-2.88648736577973	0.0278768894618023	0.339455734496926	-3.17449843946031
ORC3	0.761427988424349	6.89272329880888	2.88640957718135	0.0278797192531931	0.339455734496926	-3.26764923933521
ZNF730	0.697221785492297	3.66444683397364	2.88593357424387	0.0278970420305525	0.339455734496926	-3.16139975227065
ENSG00000308063	-1.85416151604216	-4.6458849037365	-2.8856341903134	0.0279079432120669	0.339455734496926	-3.61654557836327
KCTD5	-0.639305890524498	5.40090615575033	-2.88508349987928	0.02792800698847	0.339455734496926	-3.22151390058505
FBXO41	-0.928984858799795	4.24242261214667	-2.88455434323648	0.0279473008764358	0.339455734496926	-3.18048552396345
PDE6D	0.583388255025983	5.30489085797542	2.88435936977335	0.0279544135443625	0.339455734496926	-3.21898479179673
UNC5B	-0.652553078177434	6.24032868559487	-2.88401745897454	0.0279668912317935	0.339455734496926	-3.25055382363899
TMEM222	-0.59966029066833	4.79755320994859	-2.8838771677089	0.027972012758494	0.339455734496926	-3.20123579681349
ZBED1	-0.550736760387507	5.62205502529725	-2.88354222436608	0.0279842444229582	0.339455734496926	-3.23098518115864
ENSG00000268798	-1.59621815798036	-0.395686407458425	-2.88306094341319	0.028001830242601	0.339455734496926	-3.24863762754413
LRRC37B	0.654728487300695	3.71828448794366	2.88171529925252	0.02805106289189	0.339455734496926	-3.16757379431067
TRAPPC2L	-0.552578082067816	5.36030102121335	-2.8815397733721	0.0280574916859877	0.339455734496926	-3.22435312248604
UBE2O	-0.571032060124718	6.64380123683162	-2.88121042199666	0.0280695587697496	0.339455734496926	-3.26654301612416
RB1	0.607042805073661	5.57151033698352	2.8805351309737	0.0280943182344432	0.339455734496926	-3.23292477008629
ENSG00000279611	-1.77018712467083	-3.40657437915336	-2.88033478208901	0.0281016685356547	0.339455734496926	-3.50688822887854
ENSG00000286379	1.20705248316795	-0.913970318447406	2.88031182589956	0.0281025108735501	0.339455734496926	-3.28429688165474
RAB13	0.73467437326628	4.88580016463372	2.87963774647056	0.0281272572110153	0.339455734496926	-3.20954350465467
GPATCH3	-0.90607028301762	3.86396006223651	-2.87896215348257	0.0281520827118138	0.339455734496926	-3.17478261618498
F13A1	1.72700155239128	-1.56039285148965	2.87878181870444	0.0281587133342437	0.339455734496926	-3.33566844365825
IPO4	1.54396519078835	1.22669148050173	2.87876352059101	0.0281593862208926	0.339455734496926	-3.18015901062797
CROCC	-1.12627829442989	3.96794473106774	-2.87860857125194	0.0281650849543546	0.339455734496926	-3.17835695907374
TIPRL	0.572491261275784	6.22141638235771	2.87834218364458	0.0281748850785847	0.339455734496926	-3.25694208045768
CD38	1.24898050967708	-0.386055612262222	2.87776758202332	0.0281960366092064	0.339455734496926	-3.25248423430713
IPO9	0.575973956398684	8.30047109532299	2.87742463179402	0.0282086690380665	0.339455734496926	-3.32097873767242
CEP295	0.734907439001955	4.50480437467037	2.87712144169539	0.028219842005516	0.339455734496926	-3.19851848105506
SEC61G	1.04980052958019	6.7915682629087	2.87686155937636	0.0282294228234585	0.339455734496926	-3.276449093439
ENSG00000288398	-0.973633365036112	1.69961955897255	-2.8767881457052	0.0282321299266135	0.339455734496926	-3.16969741962567
CDC73	0.550834939619488	6.45262914676944	2.87645908601498	0.0282442673286147	0.339455734496926	-3.26652768905209
AGAP3	-0.831387618325381	5.44240773191586	-2.87637913719086	0.0282472170997081	0.339455734496926	-3.23349370626777
BBX	0.54005414209503	6.59395054252811	2.87557542814703	0.0282768890152046	0.339648939978784	-3.27199006799965
RNU6-118P	2.61857851041313	-3.99729446519066	2.87503663333178	0.0282967994639438	0.339657763227786	-3.56659718239739
MRPL11	-0.557095631304561	6.45595791130196	-2.87473352123707	0.028308007218326	0.339657763227786	-3.2687659452092
ACTR1B	-0.867175908374819	5.47437209284356	-2.87413416417939	0.028330182912494	0.339657763227786	-3.23731875047985
PACSIN3	-1.07983100862834	4.65918049862108	-2.87408497707476	0.0283320036249883	0.339657763227786	-3.20777783286222
ZBTB33	0.654099974143588	6.17865819535618	2.87336410231091	0.0283587020526274	0.339814777977383	-3.26171635876352
METTL13	-0.520847877733119	6.0327346709641	-2.87277789795179	0.0283804328184656	0.339875435230727	-3.25773826918815
ENSG00000300926	1.99814258224178	-2.6380919517022	2.87227196750708	0.0283992022509882	0.339875435230727	-3.43888003839839
MDC1	0.590738959660297	6.89604108837573	2.87212720384845	0.0284045752786486	0.339875435230727	-3.285521800921
PMP22	0.737904372192591	3.15280070832152	2.87164425603653	0.0284225082357778	0.339927211949579	-3.16733080232081
EDC3	-0.561458340261952	5.97492923524836	-2.87092982166197	0.0284490592214098	0.339940214996937	-3.25814165993748
TMUB2	-0.662207632629671	4.18658509943749	-2.87088278807276	0.0284508080995275	0.339940214996937	-3.19447570093863
BBIP1	0.673961700507827	4.31613292766801	2.87037653589909	0.0284696397217259	0.340002618932887	-3.19960820151238
LTC4S	-3.13935977533742	-2.38500884144332	-2.86990384643529	0.0284872350139036	0.340050205249579	-3.41666753284574
NELFA	-0.589822008630179	5.7379845188682	-2.86894392642119	0.0285230029829934	0.340314568542076	-3.25269280345755
SRF	-0.597923288987767	6.52089439315398	-2.86845885294317	0.0285410959252075	0.340367895272259	-3.27855334819448
ZNF324	-1.17358833353227	1.93638259679306	-2.86781007684327	0.0285653142284739	0.340494184486733	-3.1741517171058
AP2A1	-0.764505660929096	7.33151007998605	-2.86742813242087	0.0285795822797021	0.340501804328125	-3.30457438824772
CEP126	1.01401196452214	2.26805962840316	2.86626943267141	0.0286229141304163	0.340855522704633	-3.17146294511375
CCDC120	-0.762644869433713	3.86961805419142	-2.86495415945314	0.0286721872393389	0.340943159091408	-3.19098485838724
NGRN	-0.556002762676358	4.62079166822052	-2.86468055764091	0.0286824484714678	0.340943159091408	-3.21748318467485
BRCA2	0.657115815854301	4.76887009150859	2.86420018644088	0.028700474017661	0.340943159091408	-3.22358258273571
FOXD3-AS1	-1.10423872190794	0.236161904427106	-2.86298746239703	0.0287460348946162	0.340943159091408	-3.23276329435477
SEPTIN3	0.684833742116842	6.8642325907074	2.86297021207381	0.0287466835350325	0.340943159091408	-3.29596476681593
TUBGCP4	0.565874087893393	5.36459099912307	2.8628365526779	0.0287517098822673	0.340943159091408	-3.2471459896233
CCNH	0.853099419665814	5.38285100879768	2.86249378060988	0.0287646043777851	0.340943159091408	-3.24822246145033
SP8	-0.815198799376438	4.92696375854367	-2.86213322113426	0.0287781747350787	0.340943159091408	-3.23196872757325
ENSG00000186076	-1.05788719966195	6.32583610800363	-2.86196254051817	0.0287846010394876	0.340943159091408	-3.28047629544268
ZNF469	-1.82597603985297	0.28856334517139	-2.8617158590655	0.0287938915897351	0.340943159091408	-3.23149732165662
MXD3	-1.15157132709313	2.39736206083027	-2.8614658693804	0.0288033100339671	0.340943159091408	-3.17548895667424
